time_seconds,a1_retransmissions_ul_count,a1_retransmissions_dl_count,a1_packet_loss_ul_percentage,a1_packet_loss_dl_percentage,e2_du_packet_loss_ul_percentage,e2_du_packet_loss_dl_percentage,e2_du_retransmissions_ul_count,e2_du_retransmissions_dl_count,f1_c_packet_loss_dl_percentage,f1_c_packet_loss_ul_percentage,f1_c_retransmissions_ul_count,f1_u_packet_loss_ul_percentage,f1_u_retransmissions_dl_count,f1_u_retransmissions_ul_count,f1_u_packet_loss_dl_percentage,f1_u_latency_mean_ul_ms,f1_u_latency_p90_ul_ms,e2_du_latency_p90_ul_ms,e2_du_latency_mean_ul_ms,f1_u_latency_mean_dl_ms,f1_u_latency_p90_dl_ms,a1_latency_mean_ul_ms,e2_du_latency_mean_dl_ms,e2_du_latency_p90_dl_ms,a1_latency_p90_ul_ms,f1_c_latency_mean_ul_ms,a1_latency_mean_dl_ms,f1_c_latency_p90_ul_ms,a1_latency_p90_dl_ms,f1_c_retransmissions_dl_count,e2_du_throughput_dl_kbps,e2_du_throughput_ul_kbps,f1_c_throughput_ul_kbps,f1_c_throughput_dl_kbps,f1_u_throughput_ul_kbps,a1_throughput_dl_kbps,a1_throughput_ul_kbps,f1_c_latency_mean_dl_ms,f1_c_latency_p90_dl_ms,f1_u_throughput_dl_kbps,F-node
167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060482404718351,0.0081062316894531,0.0088214874267578,0.0088214874267578,0.0061988830566406,0.0067710876464843,0.0060081481933593,0.0095367431640625,0.0095367431640625,0.0075340270996093,0.0,0.0113964080810546,0.0,0.0211238861083984,0.0,0.496,1.424,0.0,0.496,113.256,3.744,4.232,0.0,0.0,10.488,1
168,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00639009003592,0.0088214874267578,0.0078678131103515,0.0078678131103515,0.0041483333275753,0.0050067901611328,0.0065326690673828,0.0166893005371093,0.0166893005371093,0.0088214874267578,0.0,0.0113487243652343,0.0,0.0294685363769531,0.0,0.496,1.424,0.0,0.0,120.304,8.264,7.736,0.0,0.0,3400.08,1
169,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065600872039794,0.0088453292846679,0.0069141387939453,0.0069141387939453,0.0043971629082402,0.005340576171875,0.0,0.0133514404296875,0.0133514404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.424,0.0,0.0,112.0,0.0,0.0,0.0,0.0,778.616,1
170,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060466256472143,0.0078439712524414,0.0066757202148437,0.0066757202148437,0.0044432553378018,0.005650520324707,0.0,0.0088214874267578,0.0088214874267578,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.392,0.0,0.0,118.32,0.0,0.0,0.0,0.0,446.496,1
171,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060945007931533,0.0083446502685546,0.0078678131103515,0.0078678131103515,0.0048705509730747,0.0060558319091796,0.0,0.0100135803222656,0.0100135803222656,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.424,0.0,0.0,117.192,0.0,0.0,0.0,0.0,55.144,1
172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066650976048837,0.0092983245849609,0.0112056732177734,0.0112056732177734,0.0040708062620629,0.0047683715820312,0.0062942504882812,0.0100135803222656,0.0100135803222656,0.008392333984375,0.0,0.0108242034912109,0.0,0.0206947326660156,0.0,0.496,1.424,0.0,0.0,118.448,3.744,4.232,0.0,0.0,13063.408,1
173,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062522603504693,0.0083446502685546,0.0090599060058593,0.0090599060058593,0.0049372514088948,0.0066995620727539,0.005960464477539,0.0123977661132812,0.0123977661132812,0.0073909759521484,0.0,0.0107765197753906,0.0,0.0199317932128906,0.0,0.496,1.424,0.0,0.0,113.256,3.744,4.232,0.0,0.0,190.208,1
174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061704151665986,0.0081062316894531,0.0104904174804687,0.0104904174804687,0.0061988830566406,0.0061988830566406,0.0058412551879882,0.0145435333251953,0.0145435333251953,0.0062942504882812,0.0100135803222656,0.0104506810506184,0.0100135803222656,0.0185966491699218,0.0,0.496,1.392,3.312,0.0,113.256,4.272,3.704,1067.009210586548,1067.009210586548,1.192,1
175,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063409946234942,0.0083446502685546,0.0088214874267578,0.0088214874267578,0.0044620820205577,0.0052452087402343,0.006103515625,0.0081062316894531,0.0081062316894531,0.0079154968261718,0.0,0.0121116638183593,0.0,0.023508071899414,0.0,0.496,1.424,0.0,3.28,126.248,4.52,3.504,0.0,0.0,1460.664,1
176,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064717003362095,0.0088214874267578,0.0081062316894531,0.0081062316894531,0.0044002595087604,0.005340576171875,0.0,0.0152587890625,0.0152587890625,0.0,0.0061988830566406,0.0,0.0061988830566406,0.0,0.0,0.496,1.424,0.496,0.0,115.864,0.0,0.0,1067.0173168182373,1067.0173168182373,3280.552,1
177,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070885046204524,0.0095367431640625,0.0083446502685546,0.0083446502685546,0.0042836397688909,0.0050067901611328,0.0,0.0152587890625,0.0152587890625,0.0,0.0050067901611328,0.0,0.0050067901611328,0.0,0.0,0.496,1.424,0.784,0.848,117.192,0.0,0.0,1067.011833190918,1067.011833190918,9534.416,1
178,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064823757949753,0.0090599060058593,0.0095367431640625,0.0095367431640625,0.0048746933808197,0.005960464477539,0.0,0.0119209289550781,0.0119209289550781,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.424,0.0,0.496,117.192,0.0,0.0,0.0,0.0,568.592,1
179,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061229686831953,0.0083446502685546,0.00762939453125,0.00762939453125,0.0045078316914666,0.0054836273193359,0.0062465667724609,0.0107288360595703,0.0107288360595703,0.0082015991210937,0.0,0.0113964080810546,0.0,0.0220298767089843,0.0,0.496,1.424,0.0,0.0,115.856,3.744,4.232,0.0,0.0,760.296,1
180,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007394516822135,0.0100135803222656,0.0092983245849609,0.0092983245849609,0.00407674960662,0.0047683715820312,0.0057697296142578,0.0112056732177734,0.0112056732177734,0.0072956085205078,0.0,0.0105857849121093,0.0,0.0199317932128906,0.0,0.496,1.424,0.0,0.0,116.864,3.744,4.232,0.0,0.0,17244.8,1
181,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061277133315356,0.0083446502685546,0.0081062316894531,0.0081062316894531,0.005960464477539,0.0069141387939453,0.0061273574829101,0.0145435333251953,0.0145435333251953,0.0079154968261718,0.0,0.0114202499389648,0.0,0.0301122665405273,0.0,0.496,1.424,0.0,0.0,113.256,8.264,7.736,0.0,0.0,14.552,1
182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063381572761157,0.0088214874267578,0.0085830688476562,0.0085830688476562,0.004487567477756,0.0054836273193359,0.0,0.011444091796875,0.011444091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.424,0.0,0.0,119.776,0.0,0.0,0.0,0.0,1211.928,1
183,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062641219713201,0.0085830688476562,0.00762939453125,0.00762939453125,0.0073909759521484,0.0073909759521484,0.0,0.0123977661132812,0.0123977661132812,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.424,0.0,0.0,114.296,0.0,0.0,0.0,0.0,2.008,1
184,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062787532806396,0.0085830688476562,0.0070571899414062,0.0066757202148437,0.0042764990179388,0.0054836273193359,0.0,0.0127553939819335,0.0138044357299804,0.0,0.0,0.0,0.0,0.0,0.0,1.344,2.272,0.0,0.0,112.0,0.0,0.0,0.0,0.0,1242.776,1
185,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063830082959467,0.0088214874267578,0.0092983245849609,0.0092983245849609,0.0041936223855427,0.0050067901611328,0.006103515625,0.0073909759521484,0.0073909759521484,0.0078201293945312,0.0100135803222656,0.0109195709228515,0.0100135803222656,0.0209808349609375,0.0,0.496,1.392,3.312,0.0,119.776,3.744,4.232,1067.009210586548,1067.009210586548,4670.584,1
186,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066521144149327,0.0088214874267578,0.0078678131103515,0.0078678131103515,0.0043747036956077,0.0053167343139648,0.0061511993408203,0.0166893005371093,0.0166893005371093,0.0080108642578125,0.0,0.0105857849121093,0.0,0.0201702117919921,0.0,0.496,1.424,0.0,3.28,118.448,3.744,4.232,0.0,0.0,2830.864,1
187,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062095585154063,0.0081062316894531,0.0092983245849609,0.0092983245849609,0.0051180521647135,0.006103515625,0.0057935714721679,0.00762939453125,0.00762939453125,0.0081300735473632,0.0088214874267578,0.0103235244750976,0.0088214874267578,0.0244855880737304,0.0,0.496,1.424,0.496,0.0,113.256,8.264,7.736,1067.0104026794434,1067.0104026794434,70.072,1
188,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071208465275506,0.0094890594482421,0.0100135803222656,0.0100135803222656,0.0043001415927487,0.0050067901611328,0.0,0.0081062316894531,0.0081062316894531,0.0,0.003814697265625,0.0,0.003814697265625,0.0,0.0,0.496,1.424,0.784,0.848,121.288,0.0,0.0,1067.016363143921,1067.016363143921,10870.384,1
189,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064847481191454,0.0088214874267578,0.0083446502685546,0.0083446502685546,0.0044954583999958,0.0054836273193359,0.0,0.0193119049072265,0.0193119049072265,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.424,0.0,0.496,117.192,0.0,0.0,0.0,0.0,2397.224,1
190,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061368942260742,0.0083446502685546,0.0083446502685546,0.0083446502685546,0.0,0.0,0.0,0.0112056732177734,0.0112056732177734,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.424,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,1
191,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061312718177909,0.0081062316894531,0.0073909759521484,0.0073909759521484,0.0081062316894531,0.0081062316894531,0.0059008598327636,0.0081062316894531,0.0081062316894531,0.0066041946411132,0.0,0.0100930531819661,0.0,0.0175237655639648,0.0,0.496,1.36,0.0,0.0,114.84,4.272,3.704,0.0,0.0,2.552,1
192,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068917132840298,0.0095129013061523,0.0083446502685546,0.0083446502685546,0.004064231305509,0.0047683715820312,0.0058174133300781,0.0159740447998046,0.0159740447998046,0.0071048736572265,0.0,0.0107288360595703,0.0,0.0206470489501953,0.0,0.496,1.424,0.0,0.0,122.384,3.744,4.232,0.0,0.0,16779.776,1
193,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064527217428482,0.0088214874267578,0.0071525573730468,0.0071525573730468,0.0059127807617187,0.0077009201049804,0.0068902969360351,0.0095367431640625,0.0095367431640625,0.0092983245849609,0.0,0.0107765197753906,0.0,0.0263929367065429,0.0,0.496,1.424,0.0,0.0,113.256,8.264,7.736,0.0,0.0,37.984,1
194,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060363788509843,0.0088214874267578,0.0100135803222656,0.0100135803222656,0.0050067901611328,0.0050067901611328,0.0,0.0088214874267578,0.0088214874267578,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.392,0.0,0.0,113.256,0.0,0.0,0.0,0.0,1.192,1
195,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060773363300398,0.0078678131103515,0.0066757202148437,0.0066757202148437,0.0044438574049207,0.0058412551879882,0.0,0.0107288360595703,0.0107288360595703,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,122.352,0.0,0.0,0.0,0.0,357.824,1
196,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006118224034855,0.0085830688476562,0.0073909759521484,0.0073909759521484,0.0051498413085937,0.0061988830566406,0.0,0.0090599060058593,0.0090599060058593,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.424,0.0,0.0,117.192,0.0,0.0,0.0,0.0,42.792,1
197,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060129165649414,0.0078678131103515,0.0100135803222656,0.0100135803222656,0.0055233637491861,0.005960464477539,0.0065803527832031,0.0116825103759765,0.0116825103759765,0.0084877014160156,0.0,0.0114917755126953,0.0,0.0221729278564453,0.0,0.496,1.424,0.0,0.0,112.0,3.744,4.232,0.0,0.0,26.64,1
198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063357966961246,0.0088214874267578,0.0073909759521484,0.0073909759521484,0.0047412785616788,0.0067710876464843,0.006103515625,0.0116825103759765,0.0116825103759765,0.0077247619628906,0.0,0.0104427337646484,0.0,0.0198841094970703,0.0,0.496,1.424,0.0,0.0,119.456,3.744,4.232,0.0,0.0,417.936,1
199,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060486793518066,0.0081062316894531,0.0078678131103515,0.0078678131103515,0.0,0.0,0.0063180923461914,0.0181198120117187,0.0181198120117187,0.0079631805419921,0.0,0.0107049942016601,0.0,0.02593994140625,0.0,0.496,1.424,0.0,0.0,112.0,8.264,7.736,0.0,0.0,0.0,1
200,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064703497556176,0.0090599060058593,0.0085830688476562,0.0085830688476562,0.0040420196341268,0.0047683715820312,0.0061988830566406,0.0145435333251953,0.0145435333251953,0.0084877014160156,0.0,0.0096480051676432,0.0,0.0203609466552734,0.0,0.496,1.424,0.0,0.0,118.448,10.776,11.312,0.0,0.0,9012.824,1
201,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060790806860473,0.0081062316894531,0.00762939453125,0.00762939453125,0.0090599060058593,0.0090599060058593,0.0,0.0107288360595703,0.0107288360595703,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.392,0.0,0.0,113.256,0.0,0.0,0.0,0.0,1.192,1
202,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061245247869208,0.0081062316894531,0.00762939453125,0.00762939453125,0.007033348083496,0.0073194503784179,0.0,0.0145435333251953,0.0145435333251953,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.424,0.0,0.0,116.544,0.0,0.0,0.0,0.0,4.192,1
203,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059974193572998,0.0081062316894531,0.0073909759521484,0.0073909759521484,0.0,0.0,0.0060081481933593,0.0102519989013671,0.0102519989013671,0.007486343383789,0.0,0.0110626220703125,0.0,0.0209808349609375,0.0,0.496,1.36,0.0,0.0,112.0,3.744,4.232,0.0,0.0,0.0,1
204,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060021877288818,0.0078678131103515,0.0081062316894531,0.0081062316894531,0.0,0.0,0.00762939453125,0.011444091796875,0.011444091796875,0.0099420547485351,0.0,0.01068909962972,0.0,0.0196695327758789,0.0,0.496,1.36,0.0,0.0,112.0,4.272,3.704,0.0,0.0,0.0,1
205,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061368942260742,0.0083684921264648,0.00762939453125,0.00762939453125,0.0,0.0,0.005960464477539,0.0090599060058593,0.0090599060058593,0.0071525573730468,0.0,0.0101219524036754,0.0,0.0243186950683593,0.0,0.496,1.36,0.0,0.0,112.0,8.792,7.208,0.0,0.0,0.0,1
206,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062251091003417,0.0085830688476562,0.0061988830566406,0.0061988830566406,0.0,0.0,0.0,0.0104904174804687,0.0104904174804687,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,1
207,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064499712220712,0.0093936920166015,0.0164508819580078,0.0164508819580078,0.0040539195028583,0.0047683715820312,0.0,0.0147819519042968,0.0147819519042968,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,144.408,0.0,0.0,0.0,0.0,10215.6,1
208,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064703497556176,0.0085830688476562,0.0083446502685546,0.0083446502685546,0.0041950954480117,0.0052452087402343,0.0,0.0147819519042968,0.0147819519042968,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.424,0.0,0.0,118.448,0.0,0.0,0.0,0.0,1957.744,1
209,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062453746795654,0.0083446502685546,0.0078678131103515,0.0078678131103515,0.0055631001790364,0.0063896179199218,0.0071525573730468,0.0145435333251953,0.0145435333251953,0.0103950500488281,0.0,0.0109672546386718,0.0,0.021219253540039,0.0,0.496,1.424,0.0,0.0,112.0,3.744,4.232,0.0,0.0,12.968,1
210,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059130179941357,0.0081062316894531,0.0069141387939453,0.0069141387939453,0.0050067901611328,0.0050067901611328,0.0061511993408203,0.0140666961669921,0.0140666961669921,0.0079154968261718,0.0,0.0117301940917968,0.0,0.0228404998779296,0.0,0.496,1.36,0.0,0.0,113.256,3.744,4.232,0.0,0.0,1.192,1
211,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056993961334228,0.00762939453125,0.0078678131103515,0.0078678131103515,0.0,0.0,0.0059127807617187,0.0088214874267578,0.0088214874267578,0.0077247619628906,0.0,0.0118494033813476,0.0,0.0258922576904296,0.0,0.496,1.36,0.0,0.0,112.0,8.264,7.736,0.0,0.0,0.0,1
212,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060725212097167,0.0081062316894531,0.0069141387939453,0.0069141387939453,0.0,0.0,0.0,0.00762939453125,0.00762939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,1
213,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006030797958374,0.0078916549682617,0.00762939453125,0.00762939453125,0.0,0.0,0.0,0.0066757202148437,0.0066757202148437,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,1
214,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062668323516845,0.0081300735473632,0.0138282775878906,0.0138282775878906,0.0,0.0,0.0,0.0133514404296875,0.0133514404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,1
215,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006337096725685,0.0085830688476562,0.00762939453125,0.00762939453125,0.0041647160306889,0.0047683715820312,0.0064373016357421,0.0104904174804687,0.0104904174804687,0.0085353851318359,0.0,0.0109195709228515,0.0,0.0206947326660156,0.0,0.496,1.36,0.0,0.0,144.408,3.744,4.232,0.0,0.0,2552.456,1
216,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061455057628119,0.0083446502685546,0.0084161758422851,0.0077486038208007,0.0050067901611328,0.0050067901611328,0.006103515625,0.0138282775878906,0.0157356262207031,0.0076770782470703,0.0,0.0111579895019531,0.0,0.0217437744140625,0.0,1.344,2.272,0.0,0.0,113.256,3.744,4.232,0.0,0.0,1.192,1
217,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061799044632793,0.0083446502685546,0.0069141387939453,0.0069141387939453,0.0061988830566406,0.0061988830566406,0.0063657760620117,0.0112056732177734,0.0112056732177734,0.0086545944213867,0.0,0.0109672546386718,0.0,0.028085708618164,0.0,0.496,1.36,0.0,0.0,113.256,8.264,7.736,0.0,0.0,1.192,1
218,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061636487838669,0.0088214874267578,0.0081062316894531,0.0081062316894531,0.0064373016357421,0.0081062316894531,0.0,0.0064373016357421,0.0064373016357421,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,123.128,0.0,0.0,0.0,0.0,18.2,1
219,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060963630676269,0.0081062316894531,0.0073909759521484,0.0073909759521484,0.0,0.0,0.0,0.0152587890625,0.0152587890625,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.424,0.0,0.0,112.0,0.0,0.0,1067.0173168182373,1067.0173168182373,0.0,1
220,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00596284866333,0.0081062316894531,0.0078678131103515,0.0078678131103515,0.0,0.0,0.0,0.0088214874267578,0.0088214874267578,0.0,0.0071525573730468,0.0,0.0079154968261718,0.0,0.0,0.496,1.36,1.696,0.848,112.0,0.0,0.0,1067.0149326324463,1067.0149326324463,0.0,1
221,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061118602752685,0.0083446502685546,0.0064373016357421,0.0064373016357421,0.0,0.0,0.0061511993408203,0.0071525573730468,0.0071525573730468,0.0078678131103515,0.0,0.0108718872070312,0.0,0.0206947326660156,0.0,0.496,1.36,0.0,0.848,112.0,3.744,4.232,0.0,0.0,0.0,1
222,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058430344311159,0.00762939453125,0.0073909759521484,0.0073909759521484,0.0095367431640625,0.0095367431640625,0.0058650970458984,0.0081062316894531,0.0081062316894531,0.0072479248046875,0.0,0.0109672546386718,0.0,0.0209331512451171,0.0,0.496,1.36,0.0,0.0,113.256,3.744,4.232,0.0,0.0,1.192,1
223,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062628490168873,0.0085830688476562,0.009775161743164,0.009775161743164,0.0041973023187546,0.0047683715820312,0.0059339735243055,0.0073909759521484,0.0073909759521484,0.0077724456787109,0.0,0.0102953477339311,0.0,0.0259876251220703,0.0,0.496,1.424,0.0,0.0,134.024,8.792,7.208,0.0,0.0,2222.736,1
224,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061597397078329,0.0083446502685546,0.0073909759521484,0.0073909759521484,0.0052452087402343,0.0052452087402343,0.0,0.0128746032714843,0.0128746032714843,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,113.256,0.0,0.0,0.0,0.0,1.192,1
225,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061285495758056,0.0083684921264648,0.0066757202148437,0.0066757202148437,0.0085830688476562,0.0085830688476562,0.0,0.0085830688476562,0.0085830688476562,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,112.0,0.0,0.0,0.0,0.0,3.336,1
226,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006032820364729,0.0081062316894531,0.0100135803222656,0.0100135803222656,0.0,0.0,0.0,0.0092983245849609,0.0092983245849609,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.424,0.0,0.0,115.624,0.0,0.0,0.0,0.0,0.0,1
227,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067622053856943,0.0090599060058593,0.0083446502685546,0.0083446502685546,0.0041003849195397,0.0047683715820312,0.0057220458984375,0.0119209289550781,0.0119209289550781,0.0071525573730468,0.0,0.0105857849121093,0.0,0.01983642578125,0.0,0.496,1.424,0.0,0.0,132.768,3.744,4.232,0.0,0.0,12178.4,1
228,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064361154736571,0.0088214874267578,0.0081062316894531,0.0081062316894531,0.0042858123779296,0.0052452087402343,0.005960464477539,0.0121593475341796,0.0121593475341796,0.0075340270996093,0.0,0.0110149383544921,0.0,0.0216484069824218,0.0,0.496,1.424,0.0,0.0,115.608,3.744,4.232,0.0,0.0,2496.544,1
229,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006277169754256,0.0088214874267578,0.0126361846923828,0.0126361846923828,0.0064373016357421,0.0073909759521484,0.0058174133300781,0.0095367431640625,0.0095367431640625,0.0078678131103515,0.0,0.0108003616333007,0.0,0.0262975692749023,0.0,0.496,1.424,0.0,0.0,113.256,8.264,7.736,0.0,0.0,5.68,1
