time_seconds,a1_retransmissions_ul_count,a1_retransmissions_dl_count,a1_packet_loss_ul_percentage,a1_packet_loss_dl_percentage,e2_du_packet_loss_ul_percentage,e2_du_packet_loss_dl_percentage,e2_du_retransmissions_ul_count,e2_du_retransmissions_dl_count,f1_c_packet_loss_dl_percentage,f1_c_packet_loss_ul_percentage,f1_c_retransmissions_dl_count,f1_c_retransmissions_ul_count,f1_u_retransmissions_dl_count,f1_u_retransmissions_ul_count,f1_u_packet_loss_dl_percentage,f1_u_packet_loss_ul_percentage,f1_u_latency_mean_ul_ms,f1_u_latency_p90_ul_ms,f1_c_latency_mean_ul_ms,f1_c_latency_mean_dl_ms,f1_c_latency_p90_ul_ms,f1_c_latency_p90_dl_ms,a1_latency_mean_ul_ms,e2_du_latency_mean_dl_ms,f1_u_latency_mean_dl_ms,e2_du_latency_p90_dl_ms,f1_u_latency_p90_dl_ms,a1_latency_p90_ul_ms,a1_latency_mean_dl_ms,a1_latency_p90_dl_ms,e2_du_throughput_dl_kbps,e2_du_throughput_ul_kbps,f1_c_throughput_dl_kbps,f1_c_throughput_ul_kbps,f1_u_throughput_ul_kbps,a1_throughput_dl_kbps,a1_throughput_ul_kbps,e2_du_latency_mean_ul_ms,e2_du_latency_p90_ul_ms,f1_u_throughput_dl_kbps,F-node
158,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006030797958374,0.0081062316894531,0.0061988830566406,0.0072121620178222,0.0071048736572265,0.0085115432739257,0.006103515625,0.0107288360595703,0.0,0.0107288360595703,0.0,0.0076770782470703,0.0127315521240234,0.0238895416259765,0.496,1.36,5.6,6.512,112.0,3.744,4.232,335.01362800598145,335.01362800598145,0.0,1
159,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063685042348074,0.0088214874267578,0.0072717666625976,0.0086307525634765,0.009322166442871,0.0133514404296875,0.0067949295043945,0.0157356262207031,0.0083446502685546,0.0157356262207031,0.0083446502685546,0.0082015991210937,0.0109275182088216,0.0199079513549804,0.496,1.36,6.096,5.728,113.256,4.272,3.704,335.0210189819336,335.0210189819336,1.192,1
160,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061988830566406,0.0083446502685546,0.0078678131103515,0.006715456644694,0.010848045349121,0.0095367431640625,0.0062465667724609,0.0123977661132812,0.0066757202148437,0.0123977661132812,0.0066757202148437,0.0086545944213867,0.0124931335449218,0.0334501266479492,0.496,1.36,9.856,10.176,113.256,8.264,7.736,335.01505851745605,335.01505851745605,1.192,1
161,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064183230423808,0.0085830688476562,0.0063419342041015,0.0055313110351562,0.0073432922363281,0.0069618225097656,0.0064373016357421,0.0126361846923828,0.0047683715820312,0.0126361846923828,0.0047683715820312,0.0076770782470703,0.0112533569335937,0.0214576721191406,0.496,1.36,6.448,6.224,113.256,3.744,4.232,335.0214958190918,335.0214958190918,1.192,1
162,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062525272369384,0.0083446502685546,0.0065803527832031,0.0060796737670898,0.0073909759521484,0.0074148178100585,0.0066757202148437,0.0121593475341796,0.0,0.0121593475341796,0.0,0.0092983245849609,0.011444091796875,0.0219345092773437,0.496,1.36,5.6,6.512,112.0,3.744,4.232,335.01553535461426,335.01553535461426,0.0,1
163,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065692420144682,0.0088214874267578,0.0091195106506347,0.0069141387939453,0.0097036361694335,0.0105857849121093,0.0061511993408203,0.0116825103759765,0.0040263886664323,0.0116825103759765,0.0047683715820312,0.0084161758422851,0.0109195709228515,0.0266313552856445,0.496,1.36,6.096,5.728,143.152,8.264,7.736,335.01434326171875,335.01434326171875,7625.48,1
164,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070054732744966,0.009775161743164,0.0080267588297526,0.007033348083496,0.0096559524536132,0.0096559524536132,0.0,0.0083446502685546,0.0040215023314755,0.0083446502685546,0.0047683715820312,0.0,0.0,0.0,0.496,1.424,9.856,10.176,117.192,0.0,0.0,335.0260257720947,335.0260257720947,5681.464,1
165,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068275489617342,0.0092983245849609,0.0078678131103515,0.0069618225097656,0.0095367431640625,0.0113487243652343,0.0,0.0123977661132812,0.0039612642631003,0.0123977661132812,0.0047683715820312,0.0,0.0,0.0,0.496,1.424,6.448,6.224,117.192,0.0,0.0,335.01410484313965,335.01410484313965,10753.336,1
166,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066450326749593,0.0087976455688476,0.0075817108154296,0.005960464477539,0.0095844268798828,0.0070810317993164,0.0,0.0119209289550781,0.0040382518435356,0.0119209289550781,0.0047683715820312,0.0,0.0,0.0,0.496,1.424,5.6,6.512,115.52,0.0,0.0,335.0188732147217,335.0188732147217,3566.52,1
167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059355550737523,0.00762939453125,0.007033348083496,0.008249282836914,0.0089406967163085,0.0126838684082031,0.0061988830566406,0.0090599060058593,0.0045299530029296,0.0090599060058593,0.0045299530029296,0.0079631805419921,0.0123500823974609,0.0244617462158203,0.496,1.424,6.096,5.728,113.256,3.744,4.232,335.01243591308594,335.01243591308594,1.192,1
168,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062688666196604,0.0088214874267578,0.0069538752237955,0.0063975652058919,0.0085830688476562,0.0084638595581054,0.006723403930664,0.0207424163818359,0.0057220458984375,0.0207424163818359,0.0057220458984375,0.0085830688476562,0.0115871429443359,0.0218868255615234,0.496,1.36,9.856,10.176,113.256,3.744,4.232,335.01243591308594,335.01243591308594,1.192,1
169,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062000751495361,0.0081062316894531,0.0063419342041015,0.0057697296142578,0.0077724456787109,0.0070571899414062,0.0063419342041015,0.0143051147460937,0.0,0.0143051147460937,0.0,0.0081539154052734,0.010991096496582,0.0281572341918945,0.496,1.36,6.448,6.224,112.0,8.264,7.736,335.01458168029785,335.01458168029785,0.0,1
170,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060784816741943,0.0078678131103515,0.0069618225097656,0.0054240226745605,0.0074386596679687,0.0062227249145507,0.0,0.0140666961669921,0.0,0.0140666961669921,0.0,0.0,0.0,0.0,0.496,1.36,5.6,6.512,112.0,0.0,0.0,335.01243591308594,335.01243591308594,0.0,1
171,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061845779418945,0.0081062316894531,0.0064969062805175,0.0085353851318359,0.0070095062255859,0.0123023986816406,0.0,0.0102519989013671,0.0,0.0102519989013671,0.0,0.0,0.0,0.0,0.496,1.36,6.096,5.728,112.0,0.0,0.0,335.01291275024414,335.01291275024414,0.0,1
172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063741207122802,0.0085830688476562,0.0071525573730468,0.0065565109252929,0.0084638595581054,0.0077486038208007,0.0,0.0069141387939453,0.0,0.0069141387939453,0.0,0.0,0.0,0.0,0.496,1.36,9.856,10.176,112.0,0.0,0.0,335.0107669830322,335.0107669830322,0.0,1
173,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061300856557058,0.0078678131103515,0.007486343383789,0.0056743621826171,0.0084877014160156,0.0068187713623046,0.0087261199951171,0.0088214874267578,0.0052452087402343,0.0088214874267578,0.0052452087402343,0.0126838684082031,0.0127315521240234,0.025177001953125,0.496,1.36,6.448,6.224,113.256,3.744,4.232,335.01172065734863,335.01172065734863,1.192,1
174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061549950594925,0.0088214874267578,0.0080585479736328,0.006258487701416,0.0116348266601562,0.0067710876464843,0.0066757202148437,0.0138282775878906,0.0054836273193359,0.0138282775878906,0.0054836273193359,0.0089168548583984,0.0115871429443359,0.0218391418457031,0.496,1.36,5.6,6.512,113.256,3.744,4.232,335.0114822387696,335.0114822387696,1.192,1
175,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070281650709069,0.0100135803222656,0.00840425491333,0.0084400177001953,0.0098228454589843,0.0145435333251953,0.006103515625,0.0100135803222656,0.0039972824059065,0.0100135803222656,0.0047683715820312,0.0088453292846679,0.0109195709228515,0.0257492065429687,0.496,1.36,6.096,5.728,144.408,8.264,7.736,335.0234031677246,335.0234031677246,12527.4,1
176,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073684388725318,0.0095367431640625,0.0069141387939453,0.0063180923461914,0.008702278137207,0.008702278137207,0.0,0.019073486328125,0.0039820975445686,0.019073486328125,0.0047683715820312,0.0,0.0,0.0,0.496,1.424,9.856,10.176,117.192,0.0,0.0,335.01744270324707,335.01744270324707,19614.856,1
177,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073779281692125,0.0100135803222656,0.0065803527832031,0.006866455078125,0.0091075897216796,0.0110626220703125,0.0,0.0152587890625,0.0039285559071959,0.0152587890625,0.0045299530029296,0.0,0.0,0.0,0.496,1.424,6.448,6.224,117.192,0.0,0.0,335.01434326171875,335.01434326171875,31553.824,1
178,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074728211360191,0.0102519989013671,0.0065803527832031,0.0085234642028808,0.0078201293945312,0.0129461288452148,0.0,0.0133514404296875,0.0039076360659338,0.0133514404296875,0.0045299530029296,0.0,0.0,0.0,0.496,1.424,5.6,6.512,117.192,0.0,0.0,335.0188732147217,335.0188732147217,31653.056,1
179,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072391472052578,0.0100135803222656,0.0087618827819824,0.0075817108154296,0.0107526779174804,0.0100135803222656,0.006103515625,0.0164508819580078,0.0040531158447265,0.0164508819580078,0.0050067901611328,0.0078678131103515,0.0114917755126953,0.0214576721191406,0.496,1.424,6.096,5.728,117.192,3.744,4.232,335.017204284668,335.017204284668,633.224,1
180,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061775321391091,0.0085830688476562,0.0081459681193033,0.0070730845133463,0.010848045349121,0.0100135803222656,0.0060796737670898,0.0147819519042968,0.0088214874267578,0.0147819519042968,0.0088214874267578,0.0070095062255859,0.0106493631998697,0.0189542770385742,0.496,1.424,9.856,10.176,113.256,4.272,3.704,335.0176811218262,335.0176811218262,1.192,1
181,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061383887903014,0.0083446502685546,0.0075340270996093,0.0061988830566406,0.0093460083007812,0.007486343383789,0.0062227249145507,0.0128746032714843,0.0046052430805407,0.0128746032714843,0.0061035156249999,0.0088214874267578,0.0112056732177734,0.0283002853393554,0.496,1.36,6.448,6.224,113.256,8.264,7.736,335.01601219177246,335.01601219177246,115.832,1
182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066348150664684,0.0095367431640625,0.0078201293945312,0.0051259994506835,0.0110626220703125,0.0061273574829101,0.0,0.013589859008789,0.0042526810257523,0.013589859008789,0.0052452087402343,0.0,0.0,0.0,0.496,1.36,5.6,6.512,128.72,0.0,0.0,335.0148200988769,335.0148200988769,1204.696,1
183,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061941146850585,0.0085830688476562,0.0078082084655761,0.0071048736572265,0.0092983245849609,0.0091552734375,0.0,0.0143051147460937,0.00762939453125,0.0143051147460937,0.00762939453125,0.0,0.0,0.0,0.496,1.424,6.096,5.728,112.0,0.0,0.0,335.01315116882324,335.01315116882324,3.192,1
184,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061714649200439,0.0085830688476562,0.0082254409790039,0.006874402364095,0.0102519989013671,0.0095367431640625,0.0,0.0112056732177734,0.0,0.0112056732177734,0.0,0.0,0.0,0.0,0.496,1.392,9.856,10.176,112.0,0.0,0.0,335.01172065734863,335.01172065734863,0.0,1
185,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064003467559814,0.0088214874267578,0.0082969665527343,0.0077247619628906,0.0095367431640625,0.0111579895019531,0.0067710876464843,0.0158548355102539,0.0,0.0195741653442382,0.0,0.0091552734375,0.0117301940917968,0.0222682952880859,1.344,2.208,6.448,6.224,112.0,3.744,4.232,335.01601219177246,335.01830101013184,0.0,1
186,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060582160949707,0.0081300735473632,0.008249282836914,0.0060200691223144,0.009918212890625,0.0066995620727539,0.0061988830566406,0.0183582305908203,0.0,0.0183582305908203,0.0,0.0077247619628906,0.0109672546386718,0.0205039978027343,0.496,1.36,5.6,6.512,112.0,3.744,4.232,335.01195907592773,335.01195907592773,0.0,1
187,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061870214357898,0.0085830688476562,0.0081658363342285,0.0085830688476562,0.010228157043457,0.0101566314697265,0.0060558319091796,0.0145435333251953,0.0081062316894531,0.0145435333251953,0.0081062316894531,0.0083684921264648,0.0113725662231445,0.0279426574707031,0.496,1.36,6.096,5.728,113.256,8.264,7.736,335.0107669830322,335.0107669830322,1.192,1
188,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063424086689355,0.0088214874267578,0.0069141387939453,0.0057617823282877,0.0079870223999023,0.0067949295043945,0.0,0.0152587890625,0.0081062316894531,0.0152587890625,0.0081062316894531,0.0,0.0,0.0,0.496,1.36,9.856,10.176,113.256,0.0,0.0,335.0110054016113,335.0110054016113,1.192,1
189,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061644843561732,0.0083446502685546,0.0070571899414062,0.0069618225097656,0.0087738037109375,0.0098228454589843,0.0,0.0112056732177734,0.0064373016357421,0.0112056732177734,0.0064373016357421,0.0,0.0,0.0,0.496,1.36,6.448,6.224,113.256,0.0,0.0,335.0107669830322,335.0107669830322,1.192,1
190,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062489509582519,0.0085830688476562,0.0069618225097656,0.0063180923461914,0.0075340270996093,0.0079154968261718,0.0,0.011444091796875,0.0,0.011444091796875,0.0,0.0,0.0,0.0,0.496,1.36,5.6,6.512,112.0,0.0,0.0,335.0193500518799,335.0193500518799,0.0,1
191,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059795379638671,0.0081062316894531,0.0069737434387207,0.0059127807617187,0.0086545944213867,0.0070095062255859,0.0058650970458984,0.0081062316894531,0.0,0.0081062316894531,0.0,0.0073909759521484,0.012063980102539,0.0236988067626953,0.496,1.36,6.096,5.728,112.0,3.744,4.232,335.0186347961426,335.0186347961426,0.0,1
192,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060093402862548,0.0083446502685546,0.0074307123819986,0.0061988830566406,0.0089406967163085,0.0073909759521484,0.0067949295043945,0.0123977661132812,0.0,0.0123977661132812,0.0,0.0087499618530273,0.010530153910319,0.0189542770385742,0.496,1.36,9.856,10.176,112.0,4.272,3.704,335.0114822387696,335.0114822387696,0.0,1
193,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068122900805427,0.0094175338745117,0.0071048736572265,0.0059127807617187,0.0100135803222656,0.0072956085205078,0.0063578287760416,0.0157356262207031,0.0039442255785911,0.0157356262207031,0.0047683715820312,0.0082015991210937,0.0115958127108487,0.0271797180175781,0.496,1.36,6.448,6.224,143.152,8.792,7.208,335.010290145874,335.010290145874,12373.976,1
194,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074958801269531,0.0100135803222656,0.0086784362792968,0.0060200691223144,0.0112056732177734,0.0086069107055664,0.0,0.0164508819580078,0.0039552713369394,0.0164508819580078,0.0047683715820312,0.0,0.0,0.0,0.496,1.424,5.6,6.512,116.632,0.0,0.0,335.01458168029785,335.01458168029785,27544.392,1
195,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073626489922551,0.0100135803222656,0.0085234642028808,0.0080108642578125,0.0096559524536132,0.0116825103759765,0.0,0.0123977661132812,0.0039900800614592,0.0123977661132812,0.0047683715820312,0.0,0.0,0.0,0.496,1.424,6.096,5.728,118.448,0.0,0.0,335.0152969360352,335.0152969360352,18905.64,1
196,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067866674744256,0.0092983245849609,0.0075896581013997,0.0056425730387369,0.0092983245849609,0.007033348083496,0.0,0.0121593475341796,0.0040660733761994,0.0121593475341796,0.0047683715820312,0.0,0.0,0.0,0.496,1.424,9.856,10.176,118.448,0.0,0.0,335.01505851745605,335.01505851745605,3550.496,1
197,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063945998006792,0.0088214874267578,0.0074386596679687,0.0066280364990234,0.0093460083007812,0.0100135803222656,0.0065326690673828,0.0147819519042968,0.0056425730387369,0.0147819519042968,0.0065803527832031,0.0086307525634765,0.0126838684082031,0.0241756439208984,0.496,1.424,6.448,6.224,113.256,3.744,4.232,335.0152969360352,335.0152969360352,21.672,1
198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061678886413574,0.0086069107055664,0.0061511993408203,0.0066161155700683,0.0069618225097656,0.0084400177001953,0.006103515625,0.0109672546386718,0.0,0.0109672546386718,0.0,0.0080585479736328,0.0119686126708984,0.0225067138671875,0.496,1.392,5.6,6.512,112.0,3.744,4.232,335.01672744750977,335.01672744750977,0.0,1
199,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062155723571777,0.0083446502685546,0.007331371307373,0.0072479248046875,0.0090599060058593,0.0099658966064453,0.0065565109252929,0.0121593475341796,0.0,0.0121593475341796,0.0,0.0092983245849609,0.0117301940917968,0.0289678573608398,0.496,1.36,6.096,5.728,112.0,8.264,7.736,335.0183963775635,335.0183963775635,0.0,1
200,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060896568110423,0.0081062316894531,0.0074704488118489,0.0061988830566406,0.0089406967163085,0.0078678131103515,0.0,0.0126361846923828,0.003973642985026,0.0126361846923828,0.0047683715820312,0.0,0.0,0.0,0.496,1.36,9.856,10.176,127.576,0.0,0.0,335.01243591308594,335.01243591308594,2123.456,1
201,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063653039460134,0.0090360641479492,0.0069141387939453,0.005197525024414,0.008249282836914,0.0062465667724609,0.0,0.0138282775878906,0.0043307678608954,0.0138282775878906,0.0052452087402343,0.0,0.0,0.0,0.496,1.424,6.448,6.224,120.032,0.0,0.0,335.0110054016113,335.0110054016113,716.824,1
202,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062130465365872,0.0081062316894531,0.0061988830566406,0.0079870223999023,0.0069141387939453,0.0117301940917968,0.0,0.0157356262207031,0.0040562947591145,0.0157356262207031,0.0049114227294921,0.0,0.0,0.0,0.496,1.424,5.6,6.512,118.448,0.0,0.0,335.0105285644531,335.0105285644531,793.528,1
203,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061858352737047,0.0083446502685546,0.0072121620178222,0.0062942504882812,0.008392333984375,0.0075340270996093,0.006723403930664,0.0154972076416015,0.003968968110926,0.0154972076416015,0.0046968460083007,0.0092983245849609,0.0112056732177734,0.0213146209716796,0.496,1.424,6.096,5.728,113.256,3.744,4.232,335.01553535461426,335.01553535461426,354.912,1
204,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063818280059512,0.0088214874267578,0.0066359837849934,0.0057617823282877,0.0082254409790039,0.0064373016357421,0.0062465667724609,0.0052452087402343,0.0056028366088867,0.0052452087402343,0.006866455078125,0.0078678131103515,0.0116348266601562,0.0224113464355468,0.496,1.392,9.856,10.176,116.288,3.744,4.232,335.0207805633545,335.0207805633545,17.76,1
205,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062525272369384,0.0085830688476562,0.0080108642578125,0.0062465667724609,0.01068115234375,0.0076770782470703,0.0066518783569335,0.0085830688476562,0.0,0.0085830688476562,0.0,0.0088930130004882,0.011754035949707,0.028395652770996,0.496,1.424,6.448,6.224,112.0,8.264,7.736,335.019588470459,335.019588470459,0.0,1
206,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061131463262247,0.0085353851318359,0.0065326690673828,0.0063180923461914,0.0077247619628906,0.0077247619628906,0.0061670939127604,0.0119209289550781,0.0039713394238753,0.0119209289550781,0.0047683715820312,0.0085353851318359,0.0106652577718098,0.0239372253417968,0.496,1.36,5.6,6.512,123.736,10.776,11.312,335.01601219177246,335.01601219177246,2231.176,1
207,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064361154736571,0.0085830688476562,0.007033348083496,0.0071048736572265,0.0084161758422851,0.0105857849121093,0.0,0.0100135803222656,0.0040709082760027,0.0100135803222656,0.0050067901611328,0.0,0.0,0.0,0.496,1.424,6.096,5.728,117.192,0.0,0.0,335.0148200988769,335.0148200988769,1924.328,1
208,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062000751495361,0.0081062316894531,0.0075101852416992,0.0074307123819986,0.0095367431640625,0.0110864639282226,0.0,0.0147819519042968,0.005960464477539,0.0147819519042968,0.005960464477539,0.0,0.0,0.0,0.496,1.424,9.856,10.176,112.0,0.0,0.0,335.0148200988769,335.0148200988769,2.52,1
209,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064586525532736,0.0088214874267578,0.0079631805419921,0.0065803527832031,0.0104427337646484,0.0101089477539062,0.0067710876464843,0.0131130218505859,0.0057220458984375,0.0131130218505859,0.0057220458984375,0.0085353851318359,0.0123977661132812,0.0240325927734375,0.496,1.392,6.448,6.224,113.256,3.744,4.232,335.01315116882324,335.01315116882324,1.192,1
210,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062285371087676,0.0083446502685546,0.0078201293945312,0.0066161155700683,0.0094890594482421,0.0086784362792968,0.0060558319091796,0.0095367431640625,0.0047683715820312,0.0095367431640625,0.0047683715820312,0.0077724456787109,0.0115871429443359,0.0223636627197265,0.496,1.36,5.6,6.512,113.256,3.744,4.232,335.01315116882324,335.01315116882324,1.192,1
211,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061316065268941,0.0083446502685546,0.0074505805969238,0.0073432922363281,0.0087738037109375,0.0098228454589843,0.0063896179199218,0.0100135803222656,0.0053644180297851,0.0100135803222656,0.0054597854614257,0.0090599060058593,0.0112295150756835,0.027775764465332,0.496,1.36,6.096,5.728,118.448,8.264,7.736,335.01410484313965,335.01410484313965,6.576,1
212,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060849589080058,0.0083446502685546,0.006874402364095,0.0060002009073893,0.0089406967163085,0.0073909759521484,0.0,0.0100135803222656,0.004887580871582,0.0100135803222656,0.0051736831665039,0.0,0.0,0.0,0.496,1.36,9.856,10.208,121.912,0.0,0.0,335.0152969360352,335.0152969360352,11.296,1
213,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006340742111206,0.0090599060058593,0.0073432922363281,0.0069141387939453,0.0085830688476562,0.0105857849121093,0.0,0.0154972076416015,0.0,0.0154972076416015,0.0,0.0,0.0,0.0,0.496,1.424,6.448,6.288,112.0,0.0,0.0,335.01553535461426,335.01553535461426,0.0,1
214,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058555603027343,0.00762939453125,0.0071525573730468,0.0066757202148437,0.0086784362792968,0.0086069107055664,0.0,0.0147819519042968,0.0,0.0147819519042968,0.0,0.0,0.0,0.0,0.496,1.36,5.6,6.608,112.0,0.0,0.0,335.01315116882324,335.01315116882324,0.0,1
215,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060951709747314,0.0088214874267578,0.0095367431640625,0.0081539154052734,0.0134468078613281,0.0107765197753906,0.0062465667724609,0.013589859008789,0.0,0.013589859008789,0.0,0.0080108642578125,0.0112533569335937,0.0215530395507812,0.496,1.36,6.096,5.792,112.0,3.744,4.232,335.01172065734863,335.01172065734863,0.0,1
216,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061822767874494,0.0085830688476562,0.0071922938028971,0.0064770380655924,0.0082254409790039,0.0092983245849609,0.006103515625,0.013589859008789,0.0064373016357421,0.013589859008789,0.0064373016357421,0.0077724456787109,0.0114917755126953,0.0217914581298828,0.496,1.36,9.856,10.272,113.256,3.744,4.232,335.01243591308594,335.01243591308594,1.192,1
