time_seconds,a1_retransmissions_ul_count,a1_packet_loss_ul_percentage,e2_du_packet_loss_ul_percentage,e2_du_packet_loss_dl_percentage,f1_c_packet_loss_dl_percentage,f1_c_packet_loss_ul_percentage,e2_du_retransmissions_ul_count,e2_du_retransmissions_dl_count,f1_c_retransmissions_dl_count,f1_c_retransmissions_ul_count,f1_u_packet_loss_dl_percentage,f1_u_packet_loss_ul_percentage,f1_u_retransmissions_dl_count,f1_u_retransmissions_ul_count,f1_u_latency_mean_ul_ms,f1_u_latency_p90_ul_ms,e2_du_latency_p90_ul_ms,e2_du_latency_mean_ul_ms,f1_c_latency_mean_dl_ms,f1_c_latency_p90_dl_ms,f1_c_latency_mean_ul_ms,e2_du_latency_mean_dl_ms,e2_du_latency_p90_dl_ms,f1_u_latency_mean_dl_ms,f1_c_latency_p90_ul_ms,a1_latency_mean_ul_ms,f1_u_latency_p90_dl_ms,a1_latency_p90_ul_ms,a1_latency_mean_dl_ms,a1_latency_p90_dl_ms,e2_du_throughput_dl_kbps,e2_du_throughput_ul_kbps,a1_retransmissions_dl_count,f1_c_throughput_dl_kbps,f1_c_throughput_ul_kbps,f1_u_throughput_ul_kbps,a1_throughput_dl_kbps,a1_throughput_ul_kbps,a1_packet_loss_dl_percentage,f1_u_throughput_dl_kbps,F-node
145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060257033922185,0.0078678131103515,0.0088214874267578,0.0088214874267578,0.0072479248046875,0.008392333984375,0.0058174133300781,0.0085830688476562,0.0085830688476562,0.0,0.0076770782470703,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,16.656,5.04,112.496,0.0,0.0,100.0,0.0,1
146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063312053680419,0.0085830688476562,0.0128746032714843,0.0128746032714843,0.0,0.0,0.0,0.0061988830566406,0.0061988830566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,1.0,0.0,0.0,112.0,0.0,0.0,100.0,0.0,1
147,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.006117820739746,0.0081062316894531,0.0064373016357421,0.0064373016357421,0.0,0.0,0.0,0.0085830688476562,0.0085830688476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,112.0,0.0,0.0,100.0,0.0,1
148,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066518783569335,0.0081062316894531,0.0119209289550781,0.0119209289550781,0.0,0.0,0.0,0.0145435333251953,0.0145435333251953,0.0090599060058593,0.0,0.0,0.0090599060058593,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,112.696,0.0,0.0,100.0,1.192,1
149,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066282737314404,0.0081062316894531,0.0081062316894531,0.0081062316894531,0.0,0.0,0.0,0.0104904174804687,0.0104904174804687,0.0085830688476562,0.0,0.0,0.0085830688476562,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,113.256,0.0,0.0,100.0,1.192,1
150,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067006296186304,0.0085830688476562,0.0092983245849609,0.0092983245849609,0.0,0.0,0.0,0.0088214874267578,0.0088214874267578,0.0054836273193359,0.0,0.0,0.0054836273193359,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,113.256,0.0,0.0,100.0,1.192,1
151,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0068557262420654,0.0085830688476562,0.0085830688476562,0.0085830688476562,0.0,0.0,0.0,0.0085830688476562,0.0085830688476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,1.0,0.0,0.0,112.0,0.0,0.0,100.0,0.0,1
152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066649913787841,0.0083923339843749,0.0102519989013671,0.0102519989013671,0.0,0.0,0.0,0.0107288360595703,0.0107288360595703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,1.0,0.0,0.0,112.0,0.0,0.0,100.0,0.0,1
153,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067377090454101,0.0083684921264648,0.0067949295043945,0.0063180923461914,0.0,0.0,0.0,0.00762939453125,0.0091552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.344,2.624,2.0,0.0,0.0,112.0,0.0,0.0,100.0,0.0,1
154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067222118377685,0.0085830688476562,0.0071525573730468,0.0071525573730468,0.0,0.0,0.0,0.0088214874267578,0.0088214874267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,2.0,0.0,0.0,112.0,0.0,0.0,100.0,0.0,1
155,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066863956736094,0.0083446502685546,0.0073909759521484,0.0073909759521484,0.0,0.0,0.0,0.0104904174804687,0.0104904174804687,0.0083446502685546,0.0,0.0,0.0083446502685546,0.0,0.0,0.0,0.496,1.776,2.0,0.0,0.0,113.256,0.0,0.0,100.0,1.192,1
156,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067385868053531,0.0085830688476562,0.0121593475341796,0.0121593475341796,0.0,0.0,0.0,0.0088214874267578,0.0088214874267578,0.0047683715820312,0.0,0.0,0.0047683715820312,0.0,0.0,0.0,0.496,1.776,1.0,0.0,0.0,113.256,0.0,0.0,100.0,1.192,1
157,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0070235579486054,0.0092983245849609,0.0078678131103515,0.0078678131103515,0.0,0.0,0.0,0.0071525573730468,0.0071525573730468,0.0040330959640386,0.0,0.0,0.0047683715820312,0.0,0.0,0.0,0.496,1.776,1.0,0.0,0.0,144.408,0.0,0.0,100.0,2869.824,1
158,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0069461651702425,0.0085830688476562,0.0126361846923828,0.0126361846923828,0.0,0.0,0.0,0.0143051147460937,0.0143051147460937,0.003931761400865,0.0,0.0,0.0047683715820312,0.0,0.0,0.0,0.496,1.84,1.0,0.0,0.0,117.192,0.0,0.0,100.0,4311.816,1
159,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0075783895615914,0.009775161743164,0.0092983245849609,0.0092983245849609,0.0,0.0,0.0,0.0164508819580078,0.0164508819580078,0.003891024324629,0.0,0.0,0.0045299530029296,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,117.192,0.0,0.0,100.0,16259.76,1
160,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0068572030138613,0.0085830688476562,0.005960464477539,0.005960464477539,0.0,0.0,0.0,0.0085830688476562,0.0085830688476562,0.0039432475815958,0.0,0.0,0.0047683715820312,0.0,0.0,0.0,0.496,1.84,1.0,0.0,0.0,117.192,0.0,0.0,100.0,6042.896,1
161,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0079496582942222,0.0100135803222656,0.0100135803222656,0.0100135803222656,0.0,0.0,0.0,0.013589859008789,0.013589859008789,0.0039157717431256,0.0,0.0,0.0045299530029296,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,117.192,0.0,0.0,100.0,46644.856,1
162,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0075928055413878,0.0095367431640625,0.009775161743164,0.009775161743164,0.0,0.0,0.0,0.0095367431640625,0.0095367431640625,0.0039450944820268,0.0,0.0,0.0046014785766601,0.0,0.0,0.0,0.496,1.84,1.0,0.0,0.0,118.448,0.0,0.0,100.0,6969.216,1
163,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067694270195652,0.0085830688476562,0.0123977661132812,0.0123977661132812,0.0,0.0,0.0,0.0119209289550781,0.0119209289550781,0.0054836273193359,0.0,0.0,0.0054836273193359,0.0,0.0,0.0,0.496,1.84,1.0,0.0,0.0,113.256,0.0,0.0,100.0,1.192,1
164,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066709755665034,0.0083446502685546,0.0078678131103515,0.0078678131103515,0.0,0.0,0.0,0.0162124633789062,0.0162124633789062,0.00762939453125,0.0,0.0,0.00762939453125,0.0,0.0,0.0,0.496,1.776,1.0,0.0,0.0,113.256,0.0,0.0,100.0,1.192,1
165,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0065839290618896,0.0081300735473632,0.0071525573730468,0.0071525573730468,0.0,0.0,0.0,0.0085830688476562,0.0085830688476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,1.0,0.0,0.0,112.0,0.0,0.0,100.0,0.0,1
166,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067949295043945,0.0087499618530273,0.0073909759521484,0.0073909759521484,0.0,0.0,0.0,0.0071525573730468,0.0071525573730468,0.0039262827052626,0.0,0.0,0.0045299530029296,0.0,0.0,0.0,0.496,1.776,1.0,0.0,0.0,132.768,0.0,0.0,100.0,3850.992,1
167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0064551830291748,0.0081062316894531,0.0078678131103515,0.0078678131103515,0.0,0.0,0.0,0.0085830688476562,0.0085830688476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,112.0,0.0,0.0,100.0,0.0,1
168,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066089630126953,0.0083446502685546,0.0081062316894531,0.0081062316894531,0.0,0.0,0.0,0.0095367431640625,0.0095367431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,1.0,0.0,0.0,112.0,0.0,0.0,100.0,0.0,1
169,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067575653987144,0.0083446502685546,0.0081062316894531,0.0081062316894531,0.0,0.0,0.0,0.0123977661132812,0.0123977661132812,0.0069141387939453,0.0,0.0,0.0069141387939453,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,113.256,0.0,0.0,100.0,1.192,1
170,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067006296186304,0.0085830688476562,0.0081062316894531,0.0081062316894531,0.0,0.0,0.0,0.0121593475341796,0.0121593475341796,0.0047683715820312,0.0,0.0,0.0047683715820312,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,113.256,0.0,0.0,100.0,1.192,1
171,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067492622641188,0.0085830688476562,0.0069141387939453,0.0069141387939453,0.0,0.0,0.0,0.0057220458984375,0.0057220458984375,0.0061988830566406,0.0,0.0,0.0061988830566406,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,113.256,0.0,0.0,100.0,1.192,1
172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067559799345413,0.0081062316894531,0.0057220458984375,0.0057220458984375,0.0,0.0,0.0,0.0071525573730468,0.0071525573730468,0.0066757202148437,0.0,0.0,0.006866455078125,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,119.152,0.0,0.0,100.0,6.576,1
173,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067617835068121,0.0083923339843749,0.0066757202148437,0.0066757202148437,0.0,0.0,0.0,0.0064373016357421,0.0064373016357421,0.0050663948059082,0.0,0.0,0.0057220458984375,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,130.984,0.0,0.0,100.0,50.048,1
174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0068999048489243,0.0083446502685546,0.0081062316894531,0.0081062316894531,0.0,0.0,0.0,0.0119209289550781,0.0119209289550781,0.0053706922029194,0.0,0.0,0.0070095062255859,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,115.096,0.0,0.0,100.0,47.016,1
175,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067314698328426,0.0083446502685546,0.0085830688476562,0.0085830688476562,0.0,0.0,0.0,0.0116825103759765,0.0116825103759765,0.0050067901611328,0.0,0.0,0.0062942504882812,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,115.224,0.0,0.0,100.0,34.008,1
176,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0068315184942566,0.0083446502685546,0.00762939453125,0.00762939453125,0.0083446502685546,0.0098705291748046,0.0147819519042968,0.0061988830566406,0.0061988830566406,0.0054665974208286,0.0229835510253906,0.0,0.0069379806518554,0.0,0.0,0.0,0.496,1.84,1.0,1.696,1.696,116.48,0.0,0.0,100.0,32.192,1
177,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066342045418658,0.0083446502685546,0.0057220458984375,0.0057220458984375,0.0,0.0,0.0,0.0069141387939453,0.0069141387939453,0.0050544738769531,0.0,0.0,0.0054836273193359,0.0,0.0,0.0,0.496,1.84,1.0,0.0,0.0,113.256,0.0,0.0,100.0,13.896,1
178,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066604520299751,0.0081062316894531,0.0081062316894531,0.0081062316894531,0.0,0.0,0.0,0.0085830688476562,0.0085830688476562,0.0050862630208333,0.0,0.0,0.0058412551879882,0.0,0.0,0.0,0.496,1.84,1.0,0.0,0.0,122.056,0.0,0.0,100.0,12.928,1
179,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066828727722167,0.0083446502685546,0.0064373016357421,0.0064373016357421,0.0,0.0,0.0,0.0071525573730468,0.0071525573730468,0.0045299530029296,0.0,0.0,0.0047206878662109,0.0,0.0,0.0,0.496,1.84,1.0,0.0,0.0,112.0,0.0,0.0,100.0,6.824,1
180,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.006761881384519,0.0081062316894531,0.0071525573730468,0.0071525573730468,0.0,0.0,0.0,0.0057220458984375,0.0057220458984375,0.0063578287760416,0.0,0.0,0.0075101852416992,0.0,0.0,0.0,0.496,1.808,1.0,0.0,0.0,118.992,0.0,0.0,100.0,22.192,1
181,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066567416214824,0.0081062316894531,0.011444091796875,0.011444091796875,0.0,0.0,0.0,0.0126361846923828,0.0126361846923828,0.0049046107700892,0.0,0.0,0.0061511993408203,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,115.88,0.0,0.0,100.0,23.224,1
182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066875818356945,0.0088214874267578,0.0100135803222656,0.0100135803222656,0.0,0.0,0.0,0.0100135803222656,0.0100135803222656,0.0055789947509765,0.0,0.0,0.0065326690673828,0.0,0.0,0.0,0.496,1.84,1.0,0.0,0.0,115.88,0.0,0.0,100.0,36.304,1
183,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0069696124237362,0.0090599060058593,0.0100135803222656,0.0100135803222656,0.0,0.0,0.0,0.0092983245849609,0.0092983245849609,0.0053776635064019,0.0,0.0,0.0065326690673828,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,117.136,0.0,0.0,100.0,37.736,1
184,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067807660244479,0.0085830688476562,0.0058412551879882,0.0053644180297851,0.0,0.0,0.0,0.0090599060058593,0.0105857849121093,0.0056773424148559,0.0,0.0,0.007033348083496,0.0,0.0,0.0,1.344,2.688,0.0,0.0,0.0,117.136,0.0,0.0,100.0,62.368,1
185,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067101189153111,0.0081062316894531,0.0078678131103515,0.0078678131103515,0.0,0.0,0.0,0.009775161743164,0.009775161743164,0.0049670537312825,0.0,0.0,0.0053644180297851,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,113.256,0.0,0.0,100.0,18.384,1
186,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066306460556106,0.0083446502685546,0.0081062316894531,0.0081062316894531,0.0,0.0,0.0,0.0088214874267578,0.0088214874267578,0.0069141387939453,0.0,0.0,0.0069141387939453,0.0,0.0,0.0,0.496,1.808,0.0,0.0,0.0,115.88,0.0,0.0,100.0,3.592,1
187,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0068445016842077,0.0087976455688476,0.0107288360595703,0.0107288360595703,0.0,0.0,0.0,0.0116825103759765,0.0116825103759765,0.0065565109252929,0.0,0.0,0.0078201293945312,0.0,0.0,0.0,0.496,1.84,1.0,0.0,0.0,118.992,0.0,0.0,100.0,12.832,1
188,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067842006683349,0.0083684921264648,0.0090599060058593,0.0090599060058593,0.0,0.0,0.0,0.0073909759521484,0.0073909759521484,0.0063578287760416,0.0,0.0,0.0069618225097656,0.0,0.0,0.0,0.496,1.84,1.0,0.0,0.0,112.0,0.0,0.0,100.0,10.008,1
189,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0068350593642433,0.008559226989746,0.00762939453125,0.00762939453125,0.0,0.0,0.0,0.005960464477539,0.005960464477539,0.0065565109252929,0.0,0.0,0.0076532363891601,0.0,0.0,0.0,0.496,1.84,1.0,0.0,0.0,119.376,0.0,0.0,100.0,13.6,1
190,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.006840960814221,0.0085830688476562,0.0104904174804687,0.0104904174804687,0.0,0.0,0.0,0.0116825103759765,0.0116825103759765,0.0061511993408203,0.0,0.0,0.0077724456787109,0.0,0.0,0.0,0.496,1.84,1.0,0.0,0.0,116.752,0.0,0.0,100.0,20.808,1
191,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066981457247592,0.0083446502685546,0.00762939453125,0.00762939453125,0.0,0.0,0.0,0.0085830688476562,0.0085830688476562,0.0054359436035156,0.0,0.0,0.0062465667724609,0.0,0.0,0.0,0.496,1.84,1.0,0.0,0.0,117.136,0.0,0.0,100.0,14.792,1
192,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067433314536934,0.0085830688476562,0.0085830688476562,0.0085830688476562,0.0,0.0,0.0,0.0102519989013671,0.0102519989013671,0.0066757202148437,0.0,0.0,0.0066757202148437,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,113.256,0.0,0.0,100.0,1.192,1
193,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066637992858886,0.0081062316894531,0.0092983245849609,0.0092983245849609,0.0,0.0,0.0,0.0131130218505859,0.0131130218505859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,1.0,0.0,0.0,112.0,0.0,0.0,100.0,0.0,1
194,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066874649724349,0.0083446502685546,0.0100135803222656,0.0100135803222656,0.0,0.0,0.0,0.0090599060058593,0.0090599060058593,0.0071525573730468,0.0,0.0,0.0083446502685546,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,123.256,0.0,0.0,100.0,10.392,1
195,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0065028667449951,0.0078916549682617,0.0066757202148437,0.0066757202148437,0.0,0.0,0.0,0.0066757202148437,0.0066757202148437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,112.0,0.0,0.0,100.0,0.0,1
196,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066196918487548,0.0081062316894531,0.0073909759521484,0.0073909759521484,0.0,0.0,0.0,0.0109672546386718,0.0109672546386718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,112.0,0.0,0.0,100.0,0.0,1
197,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0068825833937701,0.0085830688476562,0.0071525573730468,0.0071525573730468,0.0,0.0,0.0,0.0128746032714843,0.0128746032714843,0.0052690505981445,0.0,0.0,0.0055789947509765,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,123.744,0.0,0.0,100.0,30.448,1
198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066377630281211,0.0078678131103515,0.0064373016357421,0.0064373016357421,0.0,0.0,0.0,0.0112056732177734,0.0112056732177734,0.005960464477539,0.0,0.0,0.005960464477539,0.0,0.0,0.0,0.496,1.84,1.0,0.0,0.0,113.256,0.0,0.0,100.0,1.192,1
199,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067488981945679,0.008559226989746,0.0064373016357421,0.0064373016357421,0.0,0.0,0.0,0.00762939453125,0.00762939453125,0.0060200691223144,0.0,0.0,0.0072717666625976,0.0,0.0,0.0,0.496,1.776,1.0,0.0,0.0,119.688,0.0,0.0,100.0,10.816,1
200,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066995620727539,0.0083446502685546,0.0066757202148437,0.0066757202148437,0.0,0.0,0.0,0.0069141387939453,0.0069141387939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.84,1.0,0.0,0.0,112.0,0.0,0.0,100.0,0.0,1
201,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0065851211547851,0.0083446502685546,0.00762939453125,0.00762939453125,0.0,0.0,0.0,0.00762939453125,0.00762939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,1.0,0.0,0.0,112.0,0.0,0.0,100.0,0.0,1
