time_seconds,a1_retransmissions_ul_count,a1_retransmissions_dl_count,a1_packet_loss_ul_percentage,a1_packet_loss_dl_percentage,e2_du_packet_loss_dl_percentage,f1_c_packet_loss_ul_percentage,f1_c_retransmissions_dl_count,e2_du_retransmissions_dl_count,f1_c_packet_loss_dl_percentage,f1_c_retransmissions_ul_count,f1_u_packet_loss_dl_percentage,f1_u_packet_loss_ul_percentage,f1_u_retransmissions_dl_count,f1_u_retransmissions_ul_count,f1_u_latency_mean_ul_ms,f1_u_latency_p90_ul_ms,f1_c_latency_mean_ul_ms,f1_c_latency_p90_ul_ms,f1_u_latency_mean_dl_ms,f1_u_latency_p90_dl_ms,a1_latency_mean_ul_ms,f1_c_latency_mean_dl_ms,f1_c_latency_p90_dl_ms,a1_latency_p90_ul_ms,a1_latency_mean_dl_ms,e2_du_latency_mean_dl_ms,e2_du_latency_p90_dl_ms,a1_latency_p90_dl_ms,e2_du_retransmissions_ul_count,e2_du_throughput_dl_kbps,f1_c_throughput_ul_kbps,e2_du_throughput_ul_kbps,f1_c_throughput_dl_kbps,f1_u_throughput_ul_kbps,a1_throughput_dl_kbps,a1_throughput_ul_kbps,e2_du_packet_loss_ul_percentage,f1_u_throughput_dl_kbps,e2_du_latency_p90_ul_ms,e2_du_latency_mean_ul_ms,F-node
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062692165374755,0.0083446502685546,0.0,0.0,0.0092983245849609,0.0092983245849609,0.0,0.0,0.0,0.0,0.0,0.0081062316894531,0.0081062316894531,0.0,0.0,0.496,0.0,1.36,0.0,112.696,0.0,0.0,0.0,1.192,0.0064373016357421,0.0064373016357421,0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0065605421573067,0.0088214874267578,0.0,0.0,0.0039760254690427,0.0045299530029296,0.0,0.0,0.0,0.0,0.0,0.0112056732177734,0.0112056732177734,0.0,0.0,0.496,0.0,1.36,0.0,144.408,0.0,0.0,0.0,4576.984,0.0085830688476562,0.0085830688476562,0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0059830015571556,0.0081062316894531,0.0,0.0,0.00762939453125,0.00762939453125,0.0058650970458984,0.0,0.0,0.0072479248046875,0.010538101196289,0.0104904174804687,0.0104904174804687,0.0198841094970703,0.0,0.496,0.0,1.424,0.0,113.256,3.744,4.232,0.0,1.192,0.0069141387939453,0.0069141387939453,0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061158517106848,0.0083446502685546,0.0,0.0,0.0043756821576286,0.0061511993408203,0.0072002410888671,0.0,0.0,0.0096797943115234,0.0113964080810546,0.0073909759521484,0.0073909759521484,0.0220775604248046,0.0,0.496,0.0,1.424,0.0,117.192,3.744,4.232,0.0,163.768,0.0066757202148437,0.0066757202148437,0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006469169465622,0.0087976455688476,0.0,0.0,0.0041167660536269,0.0050067901611328,0.0066995620727539,0.0,0.0,0.0088691711425781,0.0111103057861328,0.009775161743164,0.009775161743164,0.0263452529907226,0.0,0.496,0.0,1.424,0.0,122.384,8.264,7.736,0.0,2090.792,0.0121593475341796,0.0121593475341796,0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061988830566406,0.0081062316894531,0.0,0.0,0.0040490518916736,0.0047683715820312,0.0,0.0,0.0,0.0,0.0,0.0126361846923828,0.0126361846923828,0.0,0.0,0.496,0.0,1.424,0.0,117.192,0.0,0.0,0.0,1728.944,0.0069141387939453,0.0069141387939453,0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063554564518715,0.0088214874267578,0.0,0.0,0.0039846405348018,0.0047683715820312,0.0,0.0,0.0,0.0,0.0,0.0128746032714843,0.0128746032714843,0.0,0.0,0.496,0.0,1.424,0.0,117.192,0.0,0.0,0.0,3933.096,0.0071525573730468,0.0071525573730468,0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061658349367651,0.0081062316894531,0.0,0.0,0.0044923079641241,0.0055789947509765,0.0,0.0,0.0,0.0,0.0,0.0119209289550781,0.0134468078613281,0.0,0.0,1.344,0.0,2.272,0.0,115.52,0.0,0.0,0.0,170.008,0.0063896179199218,0.0061988830566406,0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060126556092826,0.0083446502685546,0.0,0.0,0.005960464477539,0.005960464477539,0.006723403930664,0.0,0.0,0.0087261199951171,0.011301040649414,0.0112056732177734,0.0112056732177734,0.0219345092773437,0.0,0.496,0.0,1.424,0.0,113.256,3.744,4.232,0.0,1.192,0.0104904174804687,0.0104904174804687,0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061280656569074,0.0078678131103515,0.0,0.0,0.0050181434268043,0.0085830688476562,0.005960464477539,0.0,0.0,0.0074386596679687,0.0131607055664062,0.0081062316894531,0.0081062316894531,0.0240325927734375,0.0,0.496,0.0,1.424,0.0,118.448,3.744,4.232,0.0,175.8,0.0066757202148437,0.0066757202148437,0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061622940667785,0.0087976455688476,0.0,0.0,0.0042189722475798,0.0050067901611328,0.0060558319091796,0.0,0.0,0.0084400177001953,0.0104427337646484,0.0159740447998046,0.0159740447998046,0.024580955505371,0.0,0.496,0.0,1.36,0.0,122.384,8.264,7.736,0.0,424.8,0.0081062316894531,0.0081062316894531,0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060737133026123,0.0085830688476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092983245849609,0.0092983245849609,0.0,0.0,0.496,0.0,1.424,0.0,112.0,0.0,0.0,0.0,0.0,0.0116825103759765,0.0116825103759765,0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062966346740722,0.0088214874267578,0.0042915344238281,0.0042915344238281,0.0,0.0,0.0,0.0081062316894531,0.0081062316894531,0.0,0.0,0.0078678131103515,0.0078678131103515,0.0,0.0,0.496,0.848,1.36,0.848,112.0,0.0,0.0,0.0,0.0,0.0092983245849609,0.0092983245849609,0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062859058380126,0.0088214874267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154972076416015,0.0154972076416015,0.0,0.0,0.496,0.0,1.36,0.0,112.0,0.0,0.0,0.0,0.0,0.0061988830566406,0.0061988830566406,0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006612917272056,0.0088214874267578,0.0069141387939453,0.0069141387939453,0.0040364695024919,0.0047683715820312,0.005960464477539,0.0057220458984375,0.0057220458984375,0.0077724456787109,0.0100135803222656,0.0104904174804687,0.0104904174804687,0.018310546875,0.0,0.496,0.848,1.424,0.848,134.024,3.744,4.232,0.0,4068.288,0.0081062316894531,0.0081062316894531,0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0059592783154539,0.0081062316894531,0.0,0.0,0.005960464477539,0.005960464477539,0.0058650970458984,0.0,0.0,0.0071048736572265,0.0107765197753906,0.0092983245849609,0.0092983245849609,0.0200748443603515,0.0,0.496,0.0,1.424,0.0,113.256,3.744,4.232,0.0,1.192,0.005960464477539,0.005960464477539,0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0059402997220926,0.0078678131103515,0.0,0.0,0.0050067901611328,0.0050067901611328,0.0065565109252929,0.0,0.0,0.0088214874267578,0.0111103057861328,0.0078678131103515,0.0078678131103515,0.0256061553955078,0.0,0.496,0.0,1.36,0.0,113.256,8.264,7.736,0.0,1.192,0.0085830688476562,0.0085830688476562,0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060093402862548,0.0081062316894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133514404296875,0.0133514404296875,0.0,0.0,0.496,0.0,1.36,0.0,112.0,0.0,0.0,0.0,0.0,0.0078678131103515,0.0078678131103515,0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006567029392018,0.0092267990112304,0.0,0.0,0.0040898966723565,0.0047683715820312,0.0,0.0,0.0,0.0,0.0,0.0109672546386718,0.0109672546386718,0.0,0.0,0.496,0.0,1.36,0.0,132.768,0.0,0.0,0.0,3441.64,0.0073909759521484,0.0073909759521484,0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066484384868868,0.0090599060058593,0.0,0.0,0.0041866876992834,0.0051259994506835,0.0,0.0,0.0,0.0,0.0,0.009775161743164,0.009775161743164,0.0,0.0,0.496,0.0,1.424,0.0,117.192,0.0,0.0,0.0,1595.616,0.00762939453125,0.00762939453125,0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061595439910888,0.0083446502685546,0.0,0.0,0.0,0.0,0.0078201293945312,0.0,0.0,0.0101566314697265,0.0112533569335937,0.0147819519042968,0.0147819519042968,0.0210285186767578,0.0,0.496,0.0,1.424,0.0,112.0,3.744,4.232,0.0,0.0,0.0071525573730468,0.0071525573730468,0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061882075978748,0.0083446502685546,0.0,0.0,0.0069141387939453,0.0069141387939453,0.006103515625,0.0,0.0,0.0077724456787109,0.0113964080810546,0.0109672546386718,0.0109672546386718,0.0214576721191406,0.0,0.496,0.0,1.36,0.0,113.256,3.744,4.232,0.0,1.192,0.009775161743164,0.009775161743164,0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060292618784738,0.0078678131103515,0.0,0.0,0.0073909759521484,0.0073909759521484,0.0062465667724609,0.0,0.0,0.0084400177001953,0.0101566314697265,0.0090599060058593,0.0090599060058593,0.0237703323364257,0.0,0.496,0.0,1.36,0.0,113.256,8.264,7.736,0.0,1.192,0.0057220458984375,0.0057220458984375,0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060257033922185,0.0078678131103515,0.0,0.0,0.0066757202148437,0.0066757202148437,0.0,0.0,0.0,0.0,0.0,0.0116825103759765,0.0116825103759765,0.0,0.0,0.496,0.0,1.36,0.0,113.256,0.0,0.0,0.0,1.192,0.005960464477539,0.005960464477539,0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061821937561035,0.0083684921264648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157356262207031,0.0157356262207031,0.0,0.0,0.496,0.0,1.36,0.0,112.0,0.0,0.0,0.0,0.0,0.0066757202148437,0.0066757202148437,0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060517989580904,0.0078678131103515,0.0,0.0,0.0058412551879882,0.0072717666625976,0.0,0.0,0.0,0.0,0.0,0.011444091796875,0.011444091796875,0.0,0.0,0.496,0.0,1.424,0.0,117.192,0.0,0.0,0.0,22.864,0.0090599060058593,0.0090599060058593,0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062810564504086,0.0088214874267578,0.0,0.0,0.0042395158247514,0.0051498413085937,0.0062465667724609,0.0,0.0,0.00762939453125,0.0113964080810546,0.0116825103759765,0.0116825103759765,0.0224590301513671,0.0,0.496,0.0,1.36,0.0,139.856,3.744,4.232,0.0,500.504,0.0054836273193359,0.0054836273193359,0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0065440562233996,0.0088214874267578,0.0,0.0,0.004573040697948,0.0056743621826171,0.0060081481933593,0.0,0.0,0.00762939453125,0.0107288360595703,0.0131130218505859,0.0131130218505859,0.0200748443603515,0.0,0.496,0.0,1.424,0.0,114.584,3.744,4.232,0.0,427.496,0.0071525573730468,0.0071525573730468,0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062902175371919,0.0083446502685546,0.0,0.0,0.0054155077253069,0.0062465667724609,0.0071525573730468,0.0,0.0,0.0087261199951171,0.0118494033813476,0.011444091796875,0.011444091796875,0.0262022018432617,0.0,0.496,0.0,1.424,0.0,113.256,8.264,7.736,0.0,14.968,0.0071525573730468,0.0071525573730468,0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066169964268877,0.0092983245849609,0.0,0.0,0.0038801178574068,0.0045299530029296,0.0,0.0,0.0,0.0,0.0,0.0081062316894531,0.0081062316894531,0.0,0.0,0.496,0.0,1.36,0.0,123.64,0.0,0.0,0.0,18561.216,0.0083446502685546,0.0083446502685546,0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0072292762227577,0.0097513198852539,0.0,0.0,0.0039005816318304,0.0045299530029296,0.0,0.0,0.0,0.0,0.0,0.0133514404296875,0.0133514404296875,0.0,0.0,0.496,0.0,1.424,0.0,118.448,0.0,0.0,0.0,17541.168,0.0092983245849609,0.0092983245849609,0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061392784118652,0.0083446502685546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0150203704833984,0.0150203704833984,0.0,0.0,0.496,0.0,1.424,0.0,112.0,0.0,0.0,0.0,0.0,0.0069141387939453,0.0069141387939453,0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060617923736572,0.0083446502685546,0.0,0.0,0.0,0.0,0.006103515625,0.0,0.0,0.0076770782470703,0.012063980102539,0.0126361846923828,0.0126361846923828,0.0230312347412109,0.0,0.496,0.0,1.36,0.0,112.0,3.744,4.232,0.0,0.0,0.0066757202148437,0.0066757202148437,0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060558319091796,0.0081062316894531,0.0,0.0,0.0,0.0,0.0062942504882812,0.0,0.0,0.0078678131103515,0.0118732452392578,0.0073909759521484,0.0073909759521484,0.022745132446289,0.0,0.496,0.0,1.36,0.0,112.0,3.744,4.232,0.0,0.0,0.0078678131103515,0.0078678131103515,0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0069410193200204,0.009465217590332,0.0,0.0,0.003890470325772,0.0045299530029296,0.0064611434936523,0.0,0.0,0.0088214874267578,0.0106334686279296,0.0104904174804687,0.0104904174804687,0.0244379043579101,0.0,0.496,0.0,1.424,0.0,132.768,8.264,7.736,0.0,30051.648,0.0112056732177734,0.0112056732177734,0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0072493411526821,0.010228157043457,0.0,0.0,0.0038609072573838,0.0045299530029296,0.0,0.0,0.0,0.0,0.0,0.0116825103759765,0.0116825103759765,0.0,0.0,0.496,0.0,1.424,0.0,118.448,0.0,0.0,0.0,20853.16,0.0083446502685546,0.0083446502685546,0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061360164661312,0.0081062316894531,0.0,0.0,0.0045299530029296,0.0045299530029296,0.0,0.0,0.0,0.0,0.0,0.0116825103759765,0.0116825103759765,0.0,0.0,0.496,0.0,1.424,0.0,113.256,0.0,0.0,0.0,1.192,0.0078678131103515,0.0078678131103515,0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060802668481323,0.0081062316894531,0.0,0.0,0.0045299530029296,0.0045299530029296,0.0066280364990234,0.0,0.0,0.0091075897216796,0.0109354654947916,0.00762939453125,0.00762939453125,0.0237464904785156,0.0,0.496,0.0,1.36,0.0,113.256,10.776,11.312,0.0,1.192,0.0066757202148437,0.0066757202148437,0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060069561004638,0.0081062316894531,0.0,0.0,0.0,0.0,0.0064849853515625,0.0,0.0,0.0085830688476562,0.0110149383544921,0.0083446502685546,0.0087261199951171,0.0205516815185546,0.0,1.344,0.0,2.208,0.0,112.0,3.744,4.232,0.0,0.0,0.005650520324707,0.0053644180297851,0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060641765594482,0.0083446502685546,0.0,0.0,0.0,0.0,0.0060081481933593,0.0,0.0,0.0075340270996093,0.0111103057861328,0.0116825103759765,0.0116825103759765,0.0206947326660156,0.0,0.496,0.0,1.36,0.0,112.0,3.744,4.232,0.0,0.0,0.0061988830566406,0.0061988830566406,0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0064444541931152,0.0090599060058593,0.0,0.0,0.0,0.0,0.0064373016357421,0.0,0.0,0.0086784362792968,0.0110387802124023,0.0092983245849609,0.0092983245849609,0.0271081924438476,0.0,0.496,0.0,1.36,0.0,112.0,8.264,7.736,0.0,0.0,0.0081062316894531,0.0081062316894531,0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061734208782899,0.0089406967163085,0.0,0.0,0.0038805704915799,0.0045299530029296,0.0,0.0,0.0,0.0,0.0,0.0121593475341796,0.0121593475341796,0.0,0.0,0.496,0.0,1.36,0.0,141.568,0.0,0.0,0.0,6202.84,0.0073909759521484,0.0073909759521484,0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0071962281028823,0.0095367431640625,0.0078678131103515,0.0078678131103515,0.0038768578557166,0.0045299530029296,0.0,0.0078678131103515,0.0078678131103515,0.0,0.0,0.0083446502685546,0.0083446502685546,0.0,0.0,0.496,0.848,1.424,0.848,118.448,0.0,0.0,0.0,18615.784,0.0131130218505859,0.0131130218505859,0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0070463312734471,0.0097513198852539,0.0,0.0,0.0039114093573646,0.0045299530029296,0.0,0.0,0.0,0.0,0.0,0.0131130218505859,0.0131130218505859,0.0,0.0,0.496,0.0,1.424,0.0,118.448,0.0,0.0,0.0,14881.288,0.0078678131103515,0.0078678131103515,0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006579641085952,0.0090599060058593,0.0,0.0,0.003960473196847,0.0047683715820312,0.0066757202148437,0.0,0.0,0.0090599060058593,0.0112533569335937,0.0128746032714843,0.0128746032714843,0.0214099884033203,0.0,0.496,0.0,1.424,0.0,113.256,3.744,4.232,0.0,5578.248,148501.89113616943,148501.89113616943,1
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060660329031113,0.0083446502685546,0.0121593475341796,0.0121593475341796,0.0053346157073974,0.0069856643676757,0.0063896179199218,0.0042915344238281,0.0042915344238281,0.0077724456787109,0.0110626220703125,0.0,0.0,0.0209331512451171,1.0,0.0,0.848,2.448,0.848,114.84,3.744,4.232,0.0,33.168,147456.00700378418,147456.00700378418,1
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062954425811767,0.0081300735473632,0.0,0.0,0.0,0.0,0.0070095062255859,0.0,0.0,0.0091314315795898,0.0111103057861328,0.0,0.0,0.0278234481811523,0.0,0.0,0.0,1.904,0.0,112.0,8.264,7.736,100.0,0.0,0.0,0.0,1
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060582160949707,0.0086069107055664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.496,0.0,112.0,0.0,0.0,0.0,0.0,145408.01811218262,145408.01811218262,1
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0059759616851806,0.0078678131103515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066629270227943,0.0095367431640625,0.0,0.0,0.003864356969669,0.0045299530029296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.832,0.0,137.96,0.0,0.0,100.0,20267.792,0.0,0.0,1
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0073059950724686,0.0097513198852539,0.0,0.0,0.0038631847135992,0.0045299530029296,0.0066280364990234,0.0,0.0,0.0082015991210937,0.0116348266601562,0.0,0.0,0.0218391418457031,0.0,0.0,0.0,0.0,0.0,118.448,3.744,4.232,100.0,40456.104,0.0,0.0,1
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0070019147882414,0.0092983245849609,0.0,0.0,0.0054836273193359,0.0054836273193359,0.0061988830566406,0.0,0.0,0.0081539154052734,0.0107765197753906,0.0,0.0,0.0206470489501953,0.0,0.0,0.0,0.0,0.0,113.256,3.744,4.232,100.0,1.192,0.0,0.0,1
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061502504111522,0.0088214874267578,0.0,0.0,0.0078678131103515,0.0078678131103515,0.0064611434936523,0.0,0.0,0.0086545944213867,0.0111579895019531,0.0,0.0,0.0284433364868164,1.0,0.0,0.0,8.592,0.0,113.256,8.264,7.736,0.0,1.192,141376.01590156555,141376.01590156555,1
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060880184173583,0.0081300735473632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0058686733245849,0.00762939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063693523406982,0.0088214874267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060641765594482,0.0081062316894531,0.0,0.0,0.0,0.0,0.0075817108154296,0.0,0.0,0.011301040649414,0.011444091796875,0.0,0.0,0.0214576721191406,0.0,0.0,0.0,0.0,0.0,112.0,3.744,4.232,0.0,0.0,0.0,0.0,1
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0069556028946586,0.0095367431640625,0.0,0.0,0.0038832730176497,0.0045299530029296,0.006103515625,0.0,0.0,0.0076770782470703,0.0112533569335937,0.0,0.0,0.0209331512451171,0.0,0.0,0.0,0.0,0.0,142.248,3.744,4.232,0.0,17379.504,0.0,0.0,1
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066851625348081,0.0095129013061523,0.0,0.0,0.004004406672652,0.0047683715820312,0.0060319900512695,0.0,0.0,0.0083684921264648,0.0101804733276367,0.0,0.0,0.0240802764892578,0.0,0.0,0.0,0.0,0.0,118.448,8.264,7.736,0.0,8525.16,0.0,0.0,1
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.005960464477539,0.0081062316894531,0.0,0.0,0.0045299530029296,0.0045299530029296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.256,0.0,0.0,0.0,1.192,0.0,0.0,1
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060784816741943,0.0083446502685546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.008,0.0,112.0,0.0,0.0,100.0,0.0,0.0,0.0,1
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006105899810791,0.0081062316894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,100.0,0.0,0.0,0.0,1
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061547756195068,0.0083446502685546,0.0,0.0,0.0,0.0,0.005960464477539,0.0,0.0,0.0073909759521484,0.0106334686279296,0.0,0.0,0.0193595886230468,0.0,0.0,0.0,0.0,0.0,112.0,3.744,4.232,100.0,0.0,0.0,0.0,1
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061368942260742,0.0081062316894531,0.0,0.0,0.0,0.0,0.0058650970458984,0.0,0.0,0.0073909759521484,0.01068115234375,0.0,0.0,0.0202655792236328,0.0,0.0,0.0,0.0,0.0,112.0,3.744,4.232,100.0,0.0,0.0,0.0,1
