time_seconds,a1_retransmissions_ul_count,a1_retransmissions_dl_count,a1_packet_loss_ul_percentage,a1_packet_loss_dl_percentage,e2_du_packet_loss_dl_percentage,f1_c_packet_loss_ul_percentage,f1_c_retransmissions_dl_count,e2_du_retransmissions_dl_count,f1_c_packet_loss_dl_percentage,f1_c_retransmissions_ul_count,f1_u_packet_loss_dl_percentage,f1_u_packet_loss_ul_percentage,f1_u_retransmissions_dl_count,f1_u_retransmissions_ul_count,f1_u_latency_mean_ul_ms,f1_u_latency_p90_ul_ms,f1_c_latency_mean_ul_ms,f1_c_latency_p90_ul_ms,f1_u_latency_mean_dl_ms,f1_u_latency_p90_dl_ms,a1_latency_mean_ul_ms,f1_c_latency_mean_dl_ms,f1_c_latency_p90_dl_ms,a1_latency_p90_ul_ms,a1_latency_mean_dl_ms,e2_du_latency_mean_dl_ms,e2_du_latency_p90_dl_ms,a1_latency_p90_dl_ms,e2_du_retransmissions_ul_count,e2_du_throughput_dl_kbps,f1_c_throughput_ul_kbps,e2_du_throughput_ul_kbps,f1_c_throughput_dl_kbps,f1_u_throughput_ul_kbps,a1_throughput_dl_kbps,a1_throughput_ul_kbps,e2_du_packet_loss_ul_percentage,f1_u_throughput_dl_kbps,e2_du_latency_p90_ul_ms,e2_du_latency_mean_ul_ms,F-node
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060980592794086,0.0081062316894531,0.0,0.0,0.0092983245849609,0.0092983245849609,0.0068611568874782,0.0,0.0,0.0101089477539062,0.0105987895618785,0.0,0.0,0.0274181365966796,0.0,0.0,0.0,0.0,0.0,113.256,8.792,7.208,100.0,1.192,0.0,0.0,1
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063405520674111,0.0085830688476562,0.0,0.0,0.0038801856307001,0.0045299530029296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.408,0.0,0.0,100.0,5293.104,0.0,0.0,1
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061253410073655,0.0081062316894531,0.0,0.0,0.0066757202148437,0.0066757202148437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.256,0.0,0.0,100.0,1.192,0.0,0.0,1
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061599334867874,0.008559226989746,0.0,0.0,0.0082254409790039,0.0083208084106445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.696,0.0,0.0,100.0,12.464,0.0,0.0,1
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0058221817016601,0.0078678131103515,0.0,0.0,0.0,0.0,0.0060558319091796,0.0,0.0,0.0076770782470703,0.0106334686279296,0.0,0.0,0.0195980072021484,1.0,0.0,0.0,11.632,0.0,112.0,3.744,4.232,0.0,0.0,124928.00664901732,124928.00664901732,1
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006035566329956,0.0085830688476562,0.0,0.0,0.0,0.0,0.0063896179199218,0.0,0.0,0.0080585479736328,0.0109195709228515,0.0143051147460937,0.0143051147460937,0.0202655792236328,1.0,0.848,0.0,3.888,0.0,112.0,3.744,4.232,100.0,0.0,0.0,0.0,1
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061119718504656,0.0081062316894531,0.0,0.0,0.0064671039581298,0.0088930130004882,0.0064373016357421,0.0,0.0,0.0084638595581054,0.0109434127807617,0.0,0.0,0.0245571136474609,0.0,0.0,0.0,0.0,0.0,119.752,8.264,7.736,100.0,18.496,0.0,0.0,1
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062570049988096,0.0085830688476562,0.0,0.0,0.0042915344238281,0.0042915344238281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.256,0.0,0.0,100.0,1.192,0.0,0.0,1
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062258959991004,0.0083446502685546,0.0,0.0,0.0052716996934678,0.0068187713623046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.64,0.0,0.0,100.0,138.592,0.0,0.0,1
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061490642490671,0.0083446502685546,0.0,0.0,0.0085830688476562,0.0085830688476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.256,0.0,0.0,100.0,1.192,0.0,0.0,1
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061103613069742,0.0083446502685546,0.0054836273193359,0.0054836273193359,0.0077486038208007,0.0087976455688476,0.0066757202148437,0.00762939453125,0.00762939453125,0.0090599060058593,0.0103950500488281,0.0,0.0,0.0194549560546875,0.0,0.0,0.848,0.0,0.848,122.384,3.744,4.232,100.0,18.384,0.0,0.0,1
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062854728888516,0.0083446502685546,0.0,0.0,0.0050393017855557,0.0063180923461914,0.0057697296142578,0.0,0.0,0.0072956085205078,0.0111103057861328,0.0,0.0,0.0207424163818359,0.0,0.0,0.0,0.0,0.0,114.6,3.744,4.232,100.0,145.536,0.0,0.0,1
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062415848917035,0.0085830688476562,0.0,0.0,0.0050067901611328,0.0069141387939453,0.0066041946411132,0.0,0.0,0.0084877014160156,0.010085105895996,0.0,0.0,0.0231027603149414,0.0,0.0,0.0,0.0,0.0,117.192,8.264,7.736,100.0,69.792,0.0,0.0,1
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0059294700622558,0.0081062316894531,0.0078678131103515,0.0078678131103515,0.0,0.0,0.0,0.0045299530029296,0.0045299530029296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848,0.0,0.848,112.0,0.0,0.0,100.0,0.0,0.0,0.0,1
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060826099564876,0.0078201293945312,0.0,0.0,0.0065167744954427,0.0078678131103515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.64,0.0,0.0,100.0,14.968,0.0,0.0,1
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062826836463248,0.0085830688476562,0.0,0.0,0.0072956085205078,0.0081062316894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.448,0.0,0.0,100.0,40.52,0.0,0.0,1
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060743360377069,0.0081062316894531,0.0,0.0,0.0045299530029296,0.0045299530029296,0.0064373016357421,0.0,0.0,0.008392333984375,0.0109672546386718,0.0,0.0,0.0202655792236328,0.0,0.0,0.0,0.0,0.0,113.256,3.744,4.232,100.0,1.192,0.0,0.0,1
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062787532806396,0.0085830688476562,0.0,0.0,0.0,0.0,0.005960464477539,0.0,0.0,0.007486343383789,0.0110626220703125,0.0,0.0,0.0209808349609375,0.0,0.0,0.0,0.0,0.0,112.0,3.744,4.232,100.0,0.0,0.0,0.0,1
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060423096614097,0.0081062316894531,0.0,0.0,0.0081062316894531,0.0081062316894531,0.0061750411987304,0.0,0.0,0.0084161758422851,0.0105857849121093,0.0,0.0,0.0266313552856445,0.0,0.0,0.0,0.0,0.0,117.192,8.264,7.736,100.0,5.32,0.0,0.0,1
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.005887746810913,0.0078678131103515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,100.0,0.0,0.0,0.0,1
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063239359388164,0.0085830688476562,0.0,0.0,0.005960464477539,0.0085830688476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.768,0.0,0.0,100.0,85.656,0.0,0.0,1
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062036277049809,0.0083446502685546,0.0,0.0,0.0047683715820312,0.0047683715820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.256,0.0,0.0,100.0,1.192,0.0,0.0,1
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063128072052753,0.0083446502685546,0.0,0.0,0.0049273173014322,0.005960464477539,0.0059127807617187,0.0,0.0,0.0072479248046875,0.0110626220703125,0.0,0.0,0.0209808349609375,0.0,0.0,0.0,0.0,0.0,121.016,3.744,4.232,100.0,29.936,0.0,0.0,1
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060761328971031,0.0085830688476562,0.0,0.0,0.0054652874286358,0.0066280364990234,0.0071525573730468,0.0,0.0,0.009012222290039,0.0116825103759765,0.0,0.0,0.021982192993164,0.0,0.0,0.0,0.0,0.0,118.448,3.744,4.232,100.0,82.552,0.0,0.0,1
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061488151550292,0.0083446502685546,0.008392333984375,0.0096797943115234,0.0,0.0,0.0066280364990234,0.0066161155700683,0.0073671340942382,0.0090837478637695,0.0114917755126953,0.0,0.0,0.0301122665405273,0.0,0.0,10.352,0.0,6.72,112.0,8.264,7.736,100.0,0.0,0.0,0.0,1
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062484552364538,0.0083446502685546,0.0066757202148437,0.0090837478637695,0.0052005052566528,0.0069141387939453,0.0,0.0060200691223144,0.0065326690673828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.24,0.0,4.032,122.384,0.0,0.0,100.0,142.64,0.0,0.0,1
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062525272369384,0.0083684921264648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,100.0,0.0,0.0,0.0,1
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006340742111206,0.0086307525634765,0.0085830688476562,0.0085830688476562,0.0,0.0,0.0,0.0095367431640625,0.0095367431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.784,0.0,0.848,112.0,0.0,0.0,100.0,0.0,0.0,0.0,1
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066252177572015,0.0085830688476562,0.006258487701416,0.0088214874267578,0.0050801497239332,0.0058650970458984,0.0053882598876953,0.007718801498413,0.0093698501586914,0.0064373016357421,0.0115871429443359,0.0,0.0,0.0200271606445312,0.0,0.0,12.864,0.0,21.504,126.352,3.744,4.232,100.0,68.136,0.0,0.0,1
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0069471869138207,0.0088214874267578,0.0,0.0,0.004736582438151,0.0057220458984375,0.0064373016357421,0.0,0.0,0.0076770782470703,0.0118732452392578,0.0,0.0,0.0215053558349609,0.0,0.0,0.0,0.0,0.0,116.752,3.744,4.232,100.0,83.528,0.0,0.0,1
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067689631244923,0.008559226989746,0.0,0.0,0.0072717666625976,0.0077486038208007,0.0063896179199218,0.0,0.0,0.0081539154052734,0.01068115234375,0.0,0.0,0.0240087509155273,0.0,0.0,0.0,0.0,0.0,115.712,8.264,7.736,100.0,3.36,0.0,0.0,1
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066447257995605,0.0081062316894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,100.0,0.0,0.0,0.0,1
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0069129585039497,0.0085830688476562,0.0,0.0,0.005328136941661,0.0073432922363281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.776,0.0,0.0,100.0,178.072,0.0,0.0,1
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0068382244205,0.0088214874267578,0.0,0.0,0.0050830841064453,0.006866455078125,0.0061670939127604,0.0,0.0,0.0081062316894531,0.0099817911783854,0.0,0.0,0.0200748443603515,0.0,0.0,0.0,0.0,0.0,117.192,10.776,11.312,100.0,182.76,0.0,0.0,1
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0068405967446702,0.0085830688476562,0.0,0.0,0.0049613770984468,0.0064373016357421,0.0070095062255859,0.0,0.0,0.0102996826171875,0.0116825103759765,0.0,0.0,0.0217914581298828,0.0,0.0,0.0,0.0,0.0,115.976,3.744,4.232,100.0,166.6,0.0,0.0,1
