time_seconds,a1_retransmissions_ul_count,a1_retransmissions_dl_count,a1_packet_loss_ul_percentage,a1_packet_loss_dl_percentage,e2_du_packet_loss_ul_percentage,e2_du_packet_loss_dl_percentage,e2_du_retransmissions_ul_count,e2_du_retransmissions_dl_count,f1_c_packet_loss_ul_percentage,f1_u_retransmissions_ul_count,f1_u_packet_loss_dl_percentage,f1_u_packet_loss_ul_percentage,f1_u_retransmissions_dl_count,f1_u_latency_mean_ul_ms,f1_u_latency_p90_ul_ms,e2_du_latency_p90_ul_ms,e2_du_latency_mean_ul_ms,e2_du_latency_mean_dl_ms,e2_du_latency_p90_dl_ms,f1_u_latency_mean_dl_ms,a1_latency_mean_ul_ms,f1_u_latency_p90_dl_ms,a1_latency_p90_ul_ms,a1_latency_mean_dl_ms,a1_latency_p90_dl_ms,f1_c_retransmissions_dl_count,f1_c_retransmissions_ul_count,e2_du_throughput_dl_kbps,e2_du_throughput_ul_kbps,f1_c_throughput_dl_kbps,f1_c_throughput_ul_kbps,a1_throughput_dl_kbps,a1_throughput_ul_kbps,f1_u_throughput_ul_kbps,f1_c_packet_loss_dl_percentage,f1_u_throughput_dl_kbps,f1_c_latency_mean_ul_ms,f1_c_latency_p90_ul_ms,f1_c_latency_mean_dl_ms,f1_c_latency_p90_dl_ms,F-node
147,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062129076789407,0.0083446502685546,0.0071525573730468,0.0071525573730468,0.0107288360595703,0.0107288360595703,0.0059264046805245,0.0058280097113715,0.0088453292846679,0.007486343383789,0.0098618594082919,0.02288818359375,0.0,0.0,0.496,1.36,0.0,0.0,8.792,7.208,129.312,50.0,93.824,0.0,0.0,0.0,0.0,1
148,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061622940667785,0.008559226989746,0.0078678131103515,0.0078678131103515,0.0104904174804687,0.0104904174804687,0.005573034286499,0.0,0.0066757202148437,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.848,0.0,0.0,118.448,100.0,26.304,0.011444091796875,0.011444091796875,0.0,0.0,1
149,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0059936770159213,0.0078678131103515,0.0121593475341796,0.0121593475341796,0.0140666961669921,0.0140666961669921,0.0081062316894531,0.0,0.0081062316894531,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,113.256,100.0,1.192,0.0,0.0,0.0,0.0,1
150,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061589508808305,0.0085353851318359,0.0071525573730468,0.0071525573730468,0.0066757202148437,0.0066757202148437,0.0054722740536644,0.0,0.00762939453125,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,118.552,100.0,113.0,0.0,0.0,0.0,0.0,1
151,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061953245703853,0.0083446502685546,0.0081062316894531,0.0081062316894531,0.0159740447998046,0.0159740447998046,0.0049008263481987,0.0061988830566406,0.0061988830566406,0.007033348083496,0.0100930531819661,0.0175237655639648,0.0,0.0,0.496,1.36,0.0,0.0,4.272,3.704,114.52,100.0,62.232,0.0,0.0,0.0,0.0,1
152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061428546905517,0.0088214874267578,0.0069141387939453,0.0069141387939453,0.00762939453125,0.00762939453125,0.0,0.0066280364990234,0.0,0.0083446502685546,0.0106334686279296,0.01983642578125,1.0,1.0,0.496,1.36,0.0,6.256,3.744,4.232,112.0,50.0,0.0,15868.656039237976,62464.01464939117,92672.01280593872,92672.01280593872,1
153,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060749053955078,0.0076532363891601,0.0070095062255859,0.0064373016357421,0.0102519989013671,0.0102519989013671,0.0,0.0063419342041015,0.0,0.0081062316894531,0.0104188919067382,0.0228881835937499,0.0,0.0,1.344,2.208,0.0,0.0,8.264,7.736,112.0,50.0,0.0,0.0,0.0,0.0,0.0,1
154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062119960784912,0.0081062316894531,0.0102519989013671,0.0102519989013671,0.0104904174804687,0.0104904174804687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,50.0,0.0,0.0,0.0,0.0,0.0,1
155,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0059794430709003,0.0081062316894531,0.00762939453125,0.00762939453125,0.0116825103759765,0.0116825103759765,0.0066757202148437,0.0,0.0066757202148437,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,113.256,50.0,1.192,0.0,0.0,0.0,0.0,1
156,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0066721617285885,0.0083446502685546,0.0071525573730468,0.0071525573730468,0.0102519989013671,0.0102519989013671,0.0085830688476562,0.0,0.0085830688476562,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,113.256,50.0,1.192,0.0,0.0,0.0,0.0,1
157,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.005951114729339,0.0078678131103515,0.0121593475341796,0.0121593475341796,0.005960464477539,0.005960464477539,0.0062783559163411,0.0064849853515625,0.00762939453125,0.0081062316894531,0.010538101196289,0.019693374633789,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,127.304,50.0,18.496,0.0,0.0,0.0,0.0,1
158,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062036042166228,0.0083446502685546,0.0071525573730468,0.0071525573730468,0.0119209289550781,0.0119209289550781,0.004896750816932,0.0069141387939453,0.0065803527832031,0.0094413757324218,0.0107765197753906,0.0188827514648437,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,117.424,50.0,100.184,0.0,0.0,0.0,0.0,1
159,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061309337615966,0.0081300735473632,0.0090599060058593,0.0090599060058593,0.0100135803222656,0.0100135803222656,0.0,0.0067472457885742,0.0,0.0089883804321289,0.0112533569335937,0.0223159790039062,0.0,0.0,0.496,1.36,0.0,0.0,8.264,7.736,112.0,50.0,0.0,0.0,0.0,0.0,0.0,1
160,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062918663024902,0.0085830688476562,0.0078678131103515,0.0078678131103515,0.0126361846923828,0.0126361846923828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,50.0,0.0,0.0,0.0,0.0,0.0,1
161,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060272216796875,0.0076532363891601,0.0085830688476562,0.0085830688476562,0.005960464477539,0.005960464477539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,50.0,0.0,0.0,0.0,0.0,0.0,1
162,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0059296242633269,0.00762939453125,0.00762939453125,0.00762939453125,0.0073909759521484,0.0073909759521484,0.0088214874267578,0.0,0.0088214874267578,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,113.256,50.0,1.192,0.0,0.0,0.0,0.0,1
163,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0063044514822129,0.0085830688476562,0.00762939453125,0.00762939453125,0.0102519989013671,0.0102519989013671,0.0054836273193359,0.0064373016357421,0.0054836273193359,0.0079154968261718,0.0114917755126953,0.0226497650146484,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,113.256,50.0,1.192,0.0,0.0,0.0,0.0,1
164,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060055386367721,0.0078678131103515,0.00762939453125,0.00762939453125,0.011444091796875,0.011444091796875,0.0090599060058593,0.0057697296142578,0.0090599060058593,0.0072956085205078,0.0106334686279296,0.0197887420654296,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,113.256,50.0,1.192,0.0,0.0,0.0,0.0,1
165,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0063708765589775,0.0085830688476562,0.00762939453125,0.00762939453125,0.0085830688476562,0.0085830688476562,0.0073909759521484,0.0064108106825086,0.0073909759521484,0.0077724456787109,0.0105337663130326,0.0262260437011718,0.0,0.0,0.496,1.36,0.0,0.0,8.792,7.208,114.376,50.0,2.088,0.0,0.0,0.0,0.0,1
166,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061523914337158,0.0083446502685546,0.0073909759521484,0.0073909759521484,0.0066757202148437,0.0066757202148437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,50.0,0.0,0.0,0.0,0.0,0.0,1
167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0063002109527587,0.0083446502685546,0.0071525573730468,0.0071525573730468,0.0066757202148437,0.0066757202148437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,50.0,0.0,0.0,0.0,0.0,0.0,1
168,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060820579528808,0.0083446502685546,0.0092983245849609,0.0092983245849609,0.0081062316894531,0.0081062316894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,3.792,0.0,0.0,112.0,100.0,0.0,0.0171661376953125,0.0171661376953125,0.0,0.0,1
169,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062131170016616,0.0081062316894531,0.0085830688476562,0.0085830688476562,0.0104904174804687,0.0104904174804687,0.0081062316894531,0.0069141387939453,0.0081062316894531,0.0093460083007812,0.0107685724894205,0.0197887420654296,0.0,0.0,0.496,1.36,0.0,0.0,4.272,3.704,113.256,100.0,1.192,0.0,0.0,0.0,0.0,1
170,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060655102871432,0.0080823898315429,0.0078678131103515,0.0078678131103515,0.0138282775878906,0.0138282775878906,0.0073909759521484,0.0069141387939453,0.0091075897216796,0.0092506408691406,0.0107288360595703,0.0197887420654296,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,115.52,100.0,3.168,0.0,0.0,0.0,0.0,1
171,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060855752170676,0.0083446502685546,0.0109672546386718,0.0109672546386718,0.0100135803222656,0.0100135803222656,0.0082254409790039,0.0061273574829101,0.0085115432739257,0.0085830688476562,0.010848045349121,0.0234842300415039,0.0,0.0,0.496,1.36,0.0,0.0,8.264,7.736,117.072,100.0,4.72,0.0,0.0,0.0,0.0,1
172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062442407375428,0.0084877014160156,0.0071525573730468,0.0071525573730468,0.0092983245849609,0.0092983245849609,0.0056461854414506,0.0,0.0064373016357421,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,132.424,100.0,88.496,0.0,0.0,0.0,0.0,1
173,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062237924604273,0.0081062316894531,0.0073909759521484,0.0073909759521484,0.0078678131103515,0.0078678131103515,0.0053644180297851,0.0,0.005960464477539,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,114.424,100.0,62.8,0.0,0.0,0.0,0.0,1
174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0066259014072702,0.0090599060058593,0.0073909759521484,0.0073909759521484,0.013589859008789,0.013589859008789,0.005960464477539,0.0,0.0075340270996093,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,115.944,100.0,60.264,0.0,0.0,0.0,0.0,1
175,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0063602011002118,0.0083446502685546,0.0088214874267578,0.0088214874267578,0.0128746032714843,0.0128746032714843,0.0050232328217605,0.0064849853515625,0.005960464477539,0.0084877014160156,0.0100135803222656,0.0181198120117187,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,115.944,100.0,105.752,0.0,0.0,0.0,0.0,1
176,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0065270036754041,0.0088214874267578,0.0078678131103515,0.0078678131103515,0.0100135803222656,0.0100135803222656,0.0051626792320838,0.0060081481933593,0.0061988830566406,0.00762939453125,0.0103473663330078,0.018310546875,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,117.392,100.0,107.632,0.0,0.0,0.0,0.0,1
177,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0063617630760268,0.0083446502685546,0.0071525573730468,0.0071525573730468,0.011444091796875,0.011444091796875,0.0050893196692833,0.0069618225097656,0.0058412551879882,0.0094413757324218,0.0106334686279296,0.0188827514648437,0.0,0.0,0.496,1.36,0.0,0.0,3.744,4.232,117.584,100.0,94.224,0.0,0.0,0.0,0.0,1
178,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0064089746758489,0.0087976455688476,0.00762939453125,0.00762939453125,0.0061988830566406,0.0061988830566406,0.0049976202157827,0.0,0.0056028366088867,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,117.904,100.0,100.816,0.0,0.0,0.0,0.0,1
179,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0065476147096548,0.0088214874267578,0.0095367431640625,0.0095367431640625,0.0100135803222656,0.0100135803222656,0.0055176871163504,0.0,0.0065803527832031,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,116.52,100.0,114.416,0.0,0.0,0.0,0.0,1
180,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0064420462840825,0.0085830688476562,0.0102519989013671,0.0102519989013671,0.0112056732177734,0.0112056732177734,0.0052948792775472,0.0,0.0060558319091796,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,117.096,100.0,105.024,0.0,0.0,0.0,0.0,1
181,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0065713379513564,0.0088214874267578,0.0078678131103515,0.0078678131103515,0.0078678131103515,0.0078678131103515,0.0052584542168511,0.0,0.006103515625,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,116.968,100.0,68.0,0.0,0.0,0.0,0.0,1
182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0065321946025487,0.0088214874267578,0.0090599060058593,0.0090599060058593,0.0126361846923828,0.0126361846923828,0.0056177377700805,0.0063896179199218,0.0067949295043945,0.0081539154052734,0.0093619028727213,0.0171184539794921,0.0,0.0,0.496,1.36,0.0,0.0,10.776,11.312,114.52,100.0,50.512,0.0,0.0,0.0,0.0,1
183,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0063357966961246,0.008559226989746,0.0078678131103515,0.0078678131103515,0.0138282775878906,0.0138282775878906,0.0054836273193359,0.0,0.0063896179199218,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,117.072,100.0,62.744,0.0,0.0,0.0,0.0,1
184,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0063629433660223,0.008559226989746,0.0078678131103515,0.0078678131103515,0.0162124633789062,0.0162124633789062,0.0058355785551525,0.0,0.0066757202148437,0.0,0.0,0.0,1.0,1.0,0.496,1.36,0.0,9.2,0.0,0.0,117.52,0.0,71.4,-16387.34519481659,30208.01341533661,60416.01550579071,60416.01827144623,1
185,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0065482488953241,0.0087976455688476,0.0073432922363281,0.0071525573730468,0.0090599060058593,0.0102043151855468,0.0053423422354239,0.0,0.0063896179199218,0.0,0.0,0.0,0.0,0.0,1.344,2.208,0.0,0.0,0.0,0.0,117.264,0.0,98.52,0.0,0.0,0.0,0.0,1
186,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.006305637644298,0.0085830688476562,0.0073909759521484,0.0073909759521484,0.0100135803222656,0.0100135803222656,0.0052452087402343,0.0,0.0060081481933593,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,116.392,0.0,42.12,0.0,0.0,0.0,0.0,1
187,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062546326746394,0.0085830688476562,0.0090599060058593,0.0090599060058593,0.0100135803222656,0.0100135803222656,0.0055744534447079,0.0,0.0064373016357421,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,114.696,0.0,81.144,0.0,0.0,0.0,0.0,1
188,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0066152259485045,0.0088214874267578,0.00762939453125,0.00762939453125,0.0069141387939453,0.0069141387939453,0.0053544839223225,0.0,0.0063657760620117,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,116.488,0.0,90.208,0.0,0.0,0.0,0.0,1
189,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0063696903968924,0.0085830688476562,0.0081062316894531,0.0081062316894531,0.0083446502685546,0.0083446502685546,0.0057220458984375,0.0,0.0072002410888671,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,114.584,0.0,57.768,0.0,0.0,0.0,0.0,1
190,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061443196007268,0.0078678131103515,0.0073909759521484,0.0073909759521484,0.0081062316894531,0.0081062316894531,0.0057220458984375,0.0,0.0057220458984375,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,113.256,0.0,1.192,0.0,0.0,0.0,0.0,1
191,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061988830566406,0.0083446502685546,0.0066757202148437,0.0066757202148437,0.0100135803222656,0.0100135803222656,0.0061988830566406,0.0,0.0061988830566406,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,113.256,0.0,1.192,0.0,0.0,0.0,0.0,1
192,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062783559163411,0.0085830688476562,0.0073909759521484,0.0073909759521484,0.0104904174804687,0.0104904174804687,0.0092983245849609,0.0,0.0092983245849609,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,113.256,0.0,1.192,0.0,0.0,0.0,0.0,1
193,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0063121318817138,0.0088453292846679,0.0078678131103515,0.0078678131103515,0.0092983245849609,0.0092983245849609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1
194,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0063240528106689,0.0088214874267578,0.0133514404296875,0.0133514404296875,0.0107288360595703,0.0107288360595703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1
195,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.006192922592163,0.0083684921264648,0.0073909759521484,0.0073909759521484,0.00762939453125,0.00762939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1
196,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.006258487701416,0.0083446502685546,0.0064373016357421,0.0064373016357421,0.0119209289550781,0.0119209289550781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1
197,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061348303040461,0.0081062316894531,0.0104904174804687,0.0104904174804687,0.0088214874267578,0.0088214874267578,0.009775161743164,0.0,0.009775161743164,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,113.256,0.0,1.192,0.0,0.0,0.0,0.0,1
198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061312718177909,0.0083446502685546,0.0078678131103515,0.0078678131103515,0.0126361846923828,0.0126361846923828,0.00762939453125,0.0,0.00762939453125,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,113.256,0.0,1.192,0.0,0.0,0.0,0.0,1
199,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060814530102174,0.0083446502685546,0.011444091796875,0.011444091796875,0.009775161743164,0.009775161743164,0.0071525573730468,0.0,0.0071525573730468,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,113.256,0.0,1.192,0.0,0.0,0.0,0.0,1
200,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0063025951385498,0.0083446502685546,0.0112056732177734,0.0112056732177734,0.0107288360595703,0.0107288360595703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.36,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1
