time_seconds,a1_retransmissions_ul_count,a1_retransmissions_dl_count,a1_packet_loss_ul_percentage,a1_packet_loss_dl_percentage,e2_du_packet_loss_ul_percentage,e2_du_packet_loss_dl_percentage,e2_du_retransmissions_ul_count,e2_du_retransmissions_dl_count,f1_c_packet_loss_dl_percentage,f1_c_packet_loss_ul_percentage,f1_c_retransmissions_dl_count,f1_c_retransmissions_ul_count,f1_u_retransmissions_dl_count,f1_u_retransmissions_ul_count,f1_u_packet_loss_dl_percentage,f1_u_packet_loss_ul_percentage,f1_u_latency_mean_ul_ms,f1_u_latency_p90_ul_ms,f1_u_latency_mean_dl_ms,f1_u_latency_p90_dl_ms,e2_du_latency_mean_ul_ms,e2_du_latency_p90_ul_ms,a1_latency_mean_ul_ms,f1_c_latency_mean_ul_ms,f1_c_latency_mean_dl_ms,f1_c_latency_p90_ul_ms,f1_c_latency_p90_dl_ms,e2_du_latency_mean_dl_ms,e2_du_latency_p90_dl_ms,a1_latency_p90_ul_ms,a1_latency_mean_dl_ms,a1_latency_p90_dl_ms,e2_du_throughput_dl_kbps,e2_du_throughput_ul_kbps,f1_c_throughput_ul_kbps,f1_c_throughput_dl_kbps,f1_u_throughput_ul_kbps,a1_throughput_dl_kbps,a1_throughput_ul_kbps,f1_u_throughput_dl_kbps,F-node
47,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059260657770716,0.0083446502685546,0.0050067901611328,0.0050067901611328,0.0090599060058593,0.0090599060058593,0.0063180923461914,0.0,0.0,0.0,0.0,0.0109672546386718,0.0109672546386718,0.0078678131103515,0.0107288360595703,0.0256061553955078,0.496,1.424,0.0,0.0,113.256,8.264,7.736,1.192,0
48,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060343742370605,0.0078678131103515,0.0,0.0,0.0069141387939453,0.0069141387939453,0.0,0.0,0.0,0.0,0.0,0.0164508819580078,0.0164508819580078,0.0,0.0,0.0,0.496,1.36,0.0,0.0,112.0,0.0,0.0,0.0,0
49,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061917304992675,0.0086069107055664,0.0,0.0,0.0069141387939453,0.0069141387939453,0.0,0.0,0.0,0.0,0.0,0.0157356262207031,0.0157356262207031,0.0,0.0,0.0,0.496,1.36,0.0,0.0,112.0,0.0,0.0,0.0,0
50,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057935714721679,0.0078916549682617,0.0,0.0,0.0078678131103515,0.0078678131103515,0.0064849853515625,0.0,0.0,0.0,0.0,0.0078678131103515,0.0078678131103515,0.008249282836914,0.0107288360595703,0.0203609466552734,0.496,1.36,0.0,0.0,112.0,3.744,4.232,0.0,0
51,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058948993682861,0.0078916549682617,0.0,0.0,0.0100135803222656,0.0100135803222656,0.0061750411987304,0.0,0.0,0.0,0.0,0.0133514404296875,0.0133514404296875,0.0085353851318359,0.0110387802124023,0.0290155410766601,0.496,1.36,0.0,0.0,112.0,7.488,8.464,0.0,0
52,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006176345977024,0.0083446502685546,0.0052452087402343,0.0052452087402343,0.0073909759521484,0.0073909759521484,0.0062465667724609,0.0,0.0,0.0,0.0,0.0066757202148437,0.0066757202148437,0.0083446502685546,0.0110785166422526,0.028228759765625,0.496,1.36,0.0,0.0,113.256,12.008,11.968,1.192,0
53,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062725970134642,0.0085830688476562,0.0039248213206372,0.0045299530029296,0.0081062316894531,0.0081062316894531,0.0058174133300781,0.0,0.0,0.0,0.0,0.0112056732177734,0.0112056732177734,0.0079631805419921,0.0106573104858398,0.0261783599853515,0.496,1.36,0.0,0.0,144.408,8.264,7.736,4726.952,0
54,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061087347381743,0.0078678131103515,0.0071525573730468,0.0071525573730468,0.0092983245849609,0.0092983245849609,0.0,0.0,0.0,0.0,0.0,0.0143051147460937,0.0143051147460937,0.0,0.0,0.0,0.496,1.424,0.0,0.0,113.256,0.0,0.0,1.192,0
55,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061571598052978,0.0081300735473632,0.0,0.0,0.0071525573730468,0.0071525573730468,0.0,0.0,0.0,0.0,0.0,0.005960464477539,0.005960464477539,0.0,0.0,0.0,0.496,1.36,0.0,0.0,112.0,0.0,0.0,0.0,0
56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061764575467251,0.0085830688476562,0.0039246267901209,0.0045299530029296,0.0095367431640625,0.0095367431640625,0.0059127807617187,0.0064373016357421,0.0109672546386718,0.0064373016357421,0.0109672546386718,0.0147819519042968,0.0147819519042968,0.0073909759521484,0.012063980102539,0.0231266021728515,0.496,1.36,0.848,0.848,122.384,3.744,4.232,3681.28,0
57,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061764575467251,0.0085830688476562,0.0039246267901209,0.0045299530029296,0.0073909759521484,0.0073909759521484,0.006103515625,0.0,0.0,0.0,0.0,0.0123977661132812,0.0123977661132812,0.0077009201049804,0.0112533569335937,0.0293970108032226,0.496,1.424,0.0,0.0,122.384,7.488,8.464,3681.28,0
58,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061764575467251,0.0085830688476562,0.0039246267901209,0.0045299530029296,0.0078678131103515,0.0078678131103515,0.0063101450602213,0.0090599060058593,0.005960464477539,0.0090599060058593,0.005960464477539,0.0102519989013671,0.0102519989013671,0.0084877014160156,0.01068115234375,0.0276088714599609,0.496,1.36,0.848,0.848,122.384,12.008,11.968,3681.28,0
59,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061764575467251,0.0085830688476562,0.0039246267901209,0.0045299530029296,0.0061988830566406,0.0073432922363281,0.0059127807617187,0.0,0.0,0.0,0.0,0.0092983245849609,0.0104427337646484,0.0076532363891601,0.0116586685180664,0.0273704528808593,1.344,2.208,0.0,0.0,122.384,8.264,7.736,3681.28,0
60,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060743360377069,0.0083446502685546,0.0069141387939453,0.0069141387939453,0.00762939453125,0.00762939453125,0.0,0.0,0.0,0.0,0.0,0.0092983245849609,0.0092983245849609,0.0,0.0,0.0,0.496,1.36,0.0,0.0,113.256,0.0,0.0,1.192,0
61,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060873838206428,0.0081062316894531,0.0039571154434069,0.0045299530029296,0.0083446502685546,0.0083446502685546,0.0,0.0,0.0,0.0,0.0,0.011444091796875,0.011444091796875,0.0,0.0,0.0,0.496,1.36,0.0,0.0,113.256,0.0,0.0,2466.608,0
62,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060376337760888,0.0085830688476562,0.003924530543638,0.0045299530029296,0.0083446502685546,0.0083446502685546,0.0064849853515625,0.0,0.0,0.0,0.0,0.0085830688476562,0.0085830688476562,0.0081062316894531,0.0116825103759765,0.0231742858886718,0.496,1.424,0.0,0.0,144.408,3.744,4.232,917.832,0
63,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059723854064941,0.0081062316894531,0.0,0.0,0.0071525573730468,0.0071525573730468,0.0062227249145507,0.0,0.0,0.0,0.0,0.0112056732177734,0.0112056732177734,0.008392333984375,0.0107049942016601,0.0260591506958007,0.496,1.424,0.0,0.0,112.0,7.488,8.464,0.0,0
64,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058734416961669,0.00762939453125,0.0,0.0,0.0071525573730468,0.0071525573730468,0.0060876210530598,0.0,0.0,0.0,0.0,0.0133514404296875,0.0133514404296875,0.008249282836914,0.0119368235270182,0.0310420989990234,0.496,1.36,0.0,0.0,112.0,12.008,11.968,0.0,0
65,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060975551605224,0.0083446502685546,0.0,0.0,0.0095367431640625,0.0095367431640625,0.0066280364990234,0.0,0.0,0.0,0.0,0.0119209289550781,0.0119209289550781,0.0087976455688476,0.0107288360595703,0.0256061553955078,0.496,1.36,0.0,0.0,112.0,8.264,7.736,0.0,0
66,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006040334701538,0.0083684921264648,0.0,0.0,0.0071525573730468,0.0071525573730468,0.0,0.0,0.0,0.0,0.0,0.009775161743164,0.009775161743164,0.0,0.0,0.0,0.496,1.36,0.0,0.0,112.0,0.0,0.0,0.0,0
67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059277403588388,0.0078678131103515,0.00394018072831,0.00457763671875,0.0064373016357421,0.0064373016357421,0.0,0.0,0.0,0.0,0.0,0.0109672546386718,0.0109672546386718,0.0,0.0,0.0,0.496,1.36,0.0,0.0,128.832,0.0,0.0,205.864,0
68,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061407611144715,0.0083446502685546,0.0081062316894531,0.0081062316894531,0.0121593475341796,0.0121593475341796,0.0072956085205078,0.0,0.0,0.0,0.0,0.0090599060058593,0.0090599060058593,0.0092506408691406,0.0107765197753906,0.0202178955078125,0.496,1.424,0.0,0.0,113.256,3.744,4.232,1.192,0
69,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059975003733218,0.0081062316894531,0.0039952141898018,0.0045299530029296,0.0069141387939453,0.0069141387939453,0.0058174133300781,0.0,0.0,0.0,0.0,0.0069141387939453,0.0069141387939453,0.0079154968261718,0.0109434127807617,0.0277042388916015,0.496,1.36,0.0,0.0,139.216,7.488,8.464,768.64,0
70,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060141086578369,0.0081062316894531,0.0038981437683105,0.0045537948608398,0.0104904174804687,0.0104904174804687,0.0059945242745535,0.0,0.0,0.0,0.0,0.0100135803222656,0.0100135803222656,0.0086069107055664,0.0103414058685302,0.0271797180175781,0.496,1.424,0.0,0.0,112.0,12.536,11.44,218.848,0
71,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059984216642616,0.0083446502685546,0.0040261250621867,0.0047683715820312,0.00762939453125,0.00762939453125,0.0061750411987304,0.0,0.0,0.0,0.0,0.0095367431640625,0.0095367431640625,0.0083446502685546,0.0107765197753906,0.0263214111328125,0.496,1.392,0.0,0.0,117.192,8.264,7.736,1177.552,0
72,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065843857342924,0.0090599060058593,0.0038841880270056,0.0045299530029296,0.00762939453125,0.00762939453125,0.0,0.0,0.0,0.0,0.0,0.0112056732177734,0.0112056732177734,0.0,0.0,0.0,0.496,1.424,0.0,0.0,117.192,0.0,0.0,7049.752,0
73,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006162112032003,0.0081062316894531,0.0040247326805478,0.0049591064453124,0.0092983245849609,0.0092983245849609,0.0,0.0,0.0,0.0,0.0,0.0143051147460937,0.0143051147460937,0.0,0.0,0.0,0.496,1.424,0.0,0.0,114.328,0.0,0.0,457.568,0
74,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061075485760892,0.0083446502685546,0.005960464477539,0.005960464477539,0.00762939453125,0.00762939453125,0.0057220458984375,0.0,0.0,0.0,0.0,0.013589859008789,0.013589859008789,0.0071048736572265,0.0110149383544921,0.0216960906982421,0.496,1.424,0.0,0.0,113.256,3.744,4.232,1.192,0
75,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00604705430975,0.0081062316894531,0.0066757202148437,0.0066757202148437,0.0069141387939453,0.0069141387939453,0.006270408630371,0.0,0.0,0.0,0.0,0.0064373016357421,0.0064373016357421,0.0082015991210937,0.0115394592285156,0.0295162200927734,0.496,1.36,0.0,0.0,113.256,7.488,8.464,1.192,0
76,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061977143381156,0.0085115432739257,0.0040421119103064,0.0047683715820312,0.0071525573730468,0.0071525573730468,0.0058809916178385,0.0,0.0,0.0,0.0,0.0162124633789062,0.0162124633789062,0.0079154968261718,0.0104268391927083,0.0255584716796875,0.496,1.36,0.0,0.0,128.832,12.008,11.968,731.144,0
77,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060761328971031,0.0081062316894531,0.0040276359965783,0.0050067901611328,0.0069141387939453,0.0069141387939453,0.0058412551879882,0.0,0.0,0.0,0.0,0.0088214874267578,0.0088214874267578,0.0078916549682617,0.0113248825073242,0.0295162200927734,0.496,1.424,0.0,0.0,122.384,8.264,7.736,1405.72,0
78,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065922737121582,0.0090599060058593,0.0038979772084249,0.0045299530029296,0.0102519989013671,0.0102519989013671,0.0,0.0,0.0,0.0,0.0,0.0145435333251953,0.0145435333251953,0.0,0.0,0.0,0.496,1.424,0.0,0.0,112.0,0.0,0.0,5543.112,0
79,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061798095703125,0.0083446502685546,0.0,0.0,0.0071525573730468,0.0071525573730468,0.0,0.0,0.0,0.0,0.0,0.0131130218505859,0.0131130218505859,0.0,0.0,0.0,0.496,1.392,0.0,0.0,112.0,0.0,0.0,0.0,0
80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061297416687011,0.0083446502685546,0.0,0.0,0.0066757202148437,0.0066757202148437,0.0063871082506681,0.0,0.0,0.0,0.0,0.0138282775878906,0.0138282775878906,0.0088691711425781,0.0106039501371837,0.0216960906982421,0.496,1.36,0.0,0.0,112.0,15.048,15.016,0.0,0
81,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005768077208264,0.0076055526733398,0.0058412551879882,0.0074386596679687,0.0071525573730468,0.0071525573730468,0.0060796737670898,0.0,0.0,0.0,0.0,0.0081062316894531,0.0081062316894531,0.0083208084106445,0.0116586685180664,0.0286817550659179,0.496,1.36,0.0,0.0,118.448,7.488,8.464,32.288,0
82,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061474594415402,0.0083446502685546,0.0039453689868633,0.0047683715820312,0.0116825103759765,0.0116825103759765,0.005960464477539,0.0,0.0,0.0,0.0,0.0112056732177734,0.0112056732177734,0.0080108642578125,0.0111738840738932,0.0291347503662109,0.496,1.424,0.0,0.0,131.752,12.008,11.968,2322.304,0
83,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063613872622969,0.0088214874267578,0.0054836273193359,0.0054836273193359,0.0081062316894531,0.0081062316894531,0.0057935714721679,0.0,0.0,0.0,0.0,0.0162124633789062,0.0162124633789062,0.0081539154052734,0.0108718872070312,0.0263214111328125,0.496,1.424,0.0,0.0,113.256,8.264,7.736,1.192,0
84,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060209587438782,0.0083446502685546,0.0053644180297851,0.0063657760620117,0.0078678131103515,0.0078678131103515,0.0,0.0,0.0,0.0,0.0,0.0104904174804687,0.0104904174804687,0.0,0.0,0.0,0.496,1.36,0.0,0.0,115.096,0.0,0.0,33.936,0
85,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062543566864315,0.0083446502685546,0.0051789813571506,0.0060081481933593,0.00762939453125,0.00762939453125,0.0,0.0,0.0,0.0,0.0,0.011444091796875,0.011444091796875,0.0,0.0,0.0,0.496,1.424,0.0,0.0,117.616,0.0,0.0,44.144,0
86,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061383887903014,0.0081062316894531,0.0051470363841337,0.0056743621826171,0.0066757202148437,0.0066757202148437,0.0065326690673828,0.0,0.0,0.0,0.0,0.0116825103759765,0.0116825103759765,0.0085830688476562,0.0123023986816406,0.0232696533203125,0.496,1.424,0.0,0.0,115.8,3.744,4.232,49.72,0
87,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059819221496582,0.0078678131103515,0.0056786970658735,0.0073909759521484,0.00762939453125,0.00762939453125,0.0068902969360351,0.0,0.0,0.0,0.0,0.0138282775878906,0.0138282775878906,0.0088453292846679,0.0107526779174804,0.0286340713500976,0.496,1.424,0.0,0.0,112.0,7.488,8.464,24.488,0
88,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060579459655461,0.0082969665527343,0.0049114227294921,0.0058650970458984,0.0071525573730468,0.0071525573730468,0.0059922536214192,0.0042915344238281,0.0112056732177734,0.0042915344238281,0.0112056732177734,0.0088214874267578,0.0088214874267578,0.0080108642578125,0.0110149383544921,0.0266551971435546,0.496,1.392,0.848,0.848,117.944,12.008,11.968,33.528,0
89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063157317662003,0.0083208084106445,0.0048130750656127,0.0054836273193359,0.0073909759521484,0.0073909759521484,0.0059366226196289,0.0061988830566406,0.0071525573730468,0.0061988830566406,0.0071525573730468,0.0109672546386718,0.0109672546386718,0.0082254409790039,0.0104188919067382,0.0252246856689453,0.496,1.424,0.848,0.848,116.32,8.264,7.736,41.984,0
90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063582222060401,0.0085830688476562,0.0053002284123347,0.0071525573730468,0.0056028366088867,0.0064611434936523,0.0,0.0,0.0,0.0,0.0,0.0118017196655273,0.0134229660034179,0.0,0.0,0.0,1.344,2.272,0.0,0.0,116.064,0.0,0.0,65.904,0
91,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006105899810791,0.0078678131103515,0.0050444351999383,0.0063896179199218,0.0071525573730468,0.0071525573730468,0.0,0.0,0.0,0.0,0.0,0.009775161743164,0.009775161743164,0.0,0.0,0.0,0.496,1.424,0.0,0.0,112.0,0.0,0.0,50.872,0
92,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062649792963915,0.0083446502685546,0.0055116765639361,0.0070095062255859,0.0073909759521484,0.0073909759521484,0.0059127807617187,0.0,0.0,0.0,0.0,0.0152587890625,0.0152587890625,0.0072956085205078,0.0107288360595703,0.0204086303710937,0.496,1.392,0.0,0.0,119.184,3.744,4.232,42.824,0
93,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061094760894775,0.0083446502685546,0.0053882598876953,0.0060081481933593,0.0092983245849609,0.0092983245849609,0.0058809916178385,0.0,0.0,0.0,0.0,0.0090599060058593,0.0090599060058593,0.0073909759521484,0.0104687430641867,0.0281333923339843,0.496,1.424,0.0,0.0,112.0,8.016,7.936,45.832,0
94,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061075485760892,0.0081062316894531,0.0053013072294347,0.0057220458984375,0.0066757202148437,0.0066757202148437,0.0057379404703776,0.0,0.0,0.0,0.0,0.0100135803222656,0.0100135803222656,0.0081062316894531,0.0106652577718098,0.0277996063232421,0.496,1.392,0.0,0.0,115.64,12.008,11.968,53.848,1
95,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061075485760892,0.0081062316894531,0.0053013072294347,0.0057220458984375,0.0071525573730468,0.0071525573730468,0.0065803527832031,0.0,0.0,0.0,0.0,0.0092983245849609,0.0092983245849609,0.0084877014160156,0.0111818313598632,0.0262737274169921,0.496,1.424,0.0,0.0,115.64,8.264,7.736,53.848,1
96,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061075485760892,0.0081062316894531,0.0053013072294347,0.0057220458984375,0.0085830688476562,0.0085830688476562,0.0,0.0,0.0,0.0,0.0,0.0071525573730468,0.0071525573730468,0.0,0.0,0.0,0.496,1.392,0.0,0.0,115.64,0.0,0.0,53.848,1
97,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061075485760892,0.0081062316894531,0.0053013072294347,0.0057220458984375,0.0064373016357421,0.0064373016357421,0.0,0.0,0.0,0.0,0.0,0.0088214874267578,0.0088214874267578,0.0,0.0,0.0,0.496,1.36,0.0,0.0,115.64,0.0,0.0,53.848,1
98,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061075485760892,0.0081062316894531,0.0053013072294347,0.0057220458984375,0.0073909759521484,0.0073909759521484,0.0060200691223144,0.0,0.0,0.0,0.0,0.005960464477539,0.005960464477539,0.0066995620727539,0.0108083089192708,0.0191926956176757,0.496,1.36,0.0,0.0,115.64,4.272,3.704,53.848,1
99,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061075485760892,0.0081062316894531,0.0053013072294347,0.0057220458984375,0.0073909759521484,0.0073909759521484,0.0058889389038085,0.0,0.0,0.0,0.0,0.013589859008789,0.013589859008789,0.0086069107055664,0.0115394592285156,0.0283479690551757,0.496,1.36,0.0,0.0,115.64,7.488,8.464,53.848,1
100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061075485760892,0.0081062316894531,0.0053013072294347,0.0057220458984375,0.0083446502685546,0.0083446502685546,0.0059445699055989,0.0,0.0,0.0,0.0,0.0102519989013671,0.0102519989013671,0.0084877014160156,0.0112215677897135,0.0294208526611328,0.496,1.36,0.0,0.0,115.64,12.008,11.968,53.848,1
101,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061075485760892,0.0081062316894531,0.0053013072294347,0.0057220458984375,0.0066757202148437,0.0066757202148437,0.0068187713623046,0.0,0.0,0.0,0.0,0.0116825103759765,0.0116825103759765,0.0105857849121093,0.0111103057861328,0.0274658203124999,0.496,1.36,0.0,0.0,115.64,8.264,7.736,53.848,1
102,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061075485760892,0.0081062316894531,0.0053013072294347,0.0057220458984375,0.00762939453125,0.00762939453125,0.0,0.0,0.0,0.0,0.0,0.0064373016357421,0.0064373016357421,0.0,0.0,0.0,0.496,1.36,0.0,0.0,115.64,0.0,0.0,53.848,1
103,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061075485760892,0.0081062316894531,0.0053013072294347,0.0057220458984375,0.00762939453125,0.00762939453125,0.0,0.0,0.0,0.0,0.0,0.0073909759521484,0.0073909759521484,0.0,0.0,0.0,0.496,1.36,0.0,0.0,115.64,0.0,0.0,53.848,1
