time_seconds,a1_retransmissions_ul_count,a1_retransmissions_dl_count,a1_packet_loss_ul_percentage,a1_packet_loss_dl_percentage,e2_du_packet_loss_dl_percentage,f1_c_packet_loss_ul_percentage,f1_c_retransmissions_dl_count,e2_du_retransmissions_dl_count,f1_c_packet_loss_dl_percentage,f1_c_retransmissions_ul_count,f1_u_packet_loss_dl_percentage,f1_u_packet_loss_ul_percentage,f1_u_retransmissions_dl_count,f1_u_retransmissions_ul_count,f1_u_latency_mean_ul_ms,f1_u_latency_p90_ul_ms,f1_u_latency_mean_dl_ms,a1_latency_mean_ul_ms,f1_c_latency_mean_dl_ms,f1_u_latency_p90_dl_ms,f1_c_latency_mean_ul_ms,f1_c_latency_p90_dl_ms,a1_latency_p90_ul_ms,f1_c_latency_p90_ul_ms,a1_latency_mean_dl_ms,e2_du_latency_mean_dl_ms,e2_du_latency_p90_dl_ms,a1_latency_p90_dl_ms,e2_du_retransmissions_ul_count,e2_du_throughput_dl_kbps,f1_c_throughput_dl_kbps,f1_c_throughput_ul_kbps,e2_du_throughput_ul_kbps,f1_u_throughput_ul_kbps,a1_throughput_dl_kbps,a1_throughput_ul_kbps,e2_du_packet_loss_ul_percentage,f1_u_throughput_dl_kbps,e2_du_latency_p90_ul_ms,e2_du_latency_mean_ul_ms,F-node
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061870214357898,0.0081062316894531,0.0055432319641113,0.0061511993408203,0.0,0.0068426132202148,0.0,0.0,0.0081062316894531,0.0,0.0095571790422712,0.0164508819580078,0.0164508819580078,0.0195980072021484,0,0.496,0.0,0.0,1.424,117.192,25.152,27.344,0.0,39.328,0.00762939453125,0.00762939453125,0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061395749523865,0.0083446502685546,0.0054836273193359,0.0061511993408203,0.0,0.0054836273193359,0.0,0.0,0.0081062316894531,0.0,0.0095571790422712,0.0078678131103515,0.0078678131103515,0.0195980072021484,0,0.496,0.0,0.0,1.424,113.256,25.152,27.344,0.0,1.192,0.0069141387939453,0.0069141387939453,0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060529851201754,0.0078678131103515,0.0047683715820312,0.0061511993408203,0.0,0.0047683715820312,0.0,0.0,0.0081062316894531,0.0,0.0095571790422712,0.0081062316894531,0.0081062316894531,0.0195980072021484,0,0.496,0.0,0.0,1.36,113.256,25.152,27.344,0.0,1.192,0.0066757202148437,0.0066757202148437,0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061469502968363,0.0081062316894531,0.0057220458984375,0.0061511993408203,0.0,0.0064849853515625,0.0,0.0,0.0081062316894531,0.0,0.0095571790422712,0.0119209289550781,0.0119209289550781,0.0195980072021484,0,0.496,0.0,0.0,1.36,118.448,25.152,27.344,0.0,6.512,0.0064373016357421,0.0064373016357421,0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060820579528808,0.0081062316894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00762939453125,0.00762939453125,0.0,0,0.496,0.0,0.0,1.424,112.0,0.0,0.0,0.0,0.0,0.0066757202148437,0.0066757202148437,0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062760184792911,0.0083446502685546,0.0054836273193359,0.0,0.0,0.0081062316894531,0.0,0.0,0.0,0.0,0.0,0.0152587890625,0.0152587890625,0.0,0,0.496,0.0,0.0,1.36,132.768,0.0,0.0,0.0,85.656,0.0116825103759765,0.0116825103759765,0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0059783458709716,0.0081300735473632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083446502685546,0.0083446502685546,0.0,0,0.496,0.0,0.0,1.424,112.0,0.0,0.0,0.0,0.0,0.0071525573730468,0.0071525573730468,0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060980592794086,0.0081062316894531,0.006103515625,0.0065565109252929,0.0,0.0084400177001953,0.0,0.0,0.007486343383789,0.0,0.0115235646565755,0.0119209289550781,0.0119209289550781,0.0206232070922851,0,0.496,0.0,0.0,1.36,119.2,5.048,2.976,0.0,28.744,0.0088214874267578,0.0088214874267578,0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061068204369875,0.0078678131103515,0.0057816505432128,0.0,0.0,0.006866455078125,0.0,0.0,0.0,0.0,0.0,0.008702278137207,0.0097513198852539,0.0,0,1.344,0.0,0.0,2.272,118.448,0.0,0.0,0.0,35.392,0.0071048736572265,0.005960464477539,0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0059438582083479,0.0078678131103515,0.0046491622924804,0.0,0.0,0.0051259994506835,0.0,0.0,0.0,0.0,0.0,0.0088214874267578,0.0088214874267578,0.0,0,0.496,0.0,0.0,1.424,113.256,0.0,0.0,0.0,48.352,0.0073909759521484,0.0073909759521484,0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0058759022228823,0.00762939453125,0.0049927655388327,0.0,0.0,0.0065326690673828,0.0,0.0,0.0,0.0,0.0,0.0157356262207031,0.0157356262207031,0.0,0,0.496,0.0,0.0,1.36,123.64,0.0,0.0,0.0,143.832,0.0083446502685546,0.0083446502685546,0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060546398162841,0.0078678131103515,0.0,0.005960464477539,0.0,0.0,0.0,0.0,0.0075340270996093,0.0,0.0107288360595703,0.0083446502685546,0.0083446502685546,0.0208854675292968,0,0.496,0.0,0.0,1.424,112.0,3.744,4.232,0.0,0.0,0.0069141387939453,0.0069141387939453,0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006028413772583,0.0081062316894531,0.0,0.0058650970458984,0.0,0.0,0.0,0.0,0.0072479248046875,0.0,0.0115871429443359,0.0085830688476562,0.0085830688476562,0.021219253540039,0,0.496,0.0,0.0,1.36,112.0,3.744,4.232,0.0,0.0,0.0064373016357421,0.0064373016357421,0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0059581155260208,0.0081062316894531,0.0054836273193359,0.0072002410888671,0.0,0.0070810317993164,0.0,0.0,0.0089406967163085,0.0,0.0106334686279296,0.0078678131103515,0.0078678131103515,0.0251531600952148,0,0.496,0.0,0.0,1.36,125.72,8.264,7.736,0.0,66.944,0.0107288360595703,0.0107288360595703,0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061561812215776,0.0085830688476562,0.0047683715820312,0.0,0.0,0.0057458877563476,0.0,0.0,0.0,0.0,0.0,0.0066757202148437,0.0066757202148437,0.0,0,0.496,0.0,0.0,1.424,115.496,0.0,0.0,0.0,82.336,0.0069141387939453,0.0069141387939453,0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061929816066628,0.0083446502685546,0.0050067901611328,0.0,0.0,0.005197525024414,0.0,0.0,0.0,0.0,0.0,0.0100135803222656,0.0100135803222656,0.0,0,0.496,0.0,0.0,1.424,115.712,0.0,0.0,0.0,3.36,0.00762939453125,0.00762939453125,0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006349525641446,0.0088214874267578,0.0066757202148437,0.0,0.0,0.0066757202148437,0.0,0.0,0.0,0.0,0.0,0.0140666961669921,0.0140666961669921,0.0,0,0.496,0.0,0.0,1.424,113.256,0.0,0.0,0.0,1.192,0.0064373016357421,0.0064373016357421,0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061201931807795,0.0083446502685546,0.0050826506181196,0.0058650970458984,0.0,0.006413459777832,0.0,0.0,0.0072479248046875,0.0,0.0110149383544921,0.013589859008789,0.013589859008789,0.0208854675292968,0,0.496,0.0,0.0,1.36,123.032,3.744,4.232,0.0,160.528,0.00762939453125,0.00762939453125,0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0064005306111046,0.0088214874267578,0.0050067901611328,0.0063896179199218,0.0,0.0059366226196289,0.0,0.0,0.0085353851318359,0.0,0.0111579895019531,0.013589859008789,0.013589859008789,0.020456314086914,0,0.496,0.0,0.0,1.424,117.192,3.744,4.232,0.0,165.52,0.0069141387939453,0.0069141387939453,0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063685042348074,0.0085830688476562,0.0049526041204279,0.005960464477539,0.0092983245849609,0.0066518783569335,0.0081062316894531,0.0092983245849609,0.0083446502685546,0.0081062316894531,0.0100135803222656,0.00762939453125,0.00762939453125,0.0244617462158203,0,0.496,0.848,0.848,1.424,115.976,8.264,7.736,0.0,162.544,0.0081062316894531,0.0081062316894531,0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061288994936207,0.0083446502685546,0.0045299530029296,0.0,0.0042915344238281,0.0053644180297851,0.0083446502685546,0.0042915344238281,0.0,0.0083446502685546,0.0,0.0121593475341796,0.0121593475341796,0.0,0,0.496,0.848,0.848,1.392,117.192,0.0,0.0,0.0,57.232,0.0069141387939453,0.0069141387939453,0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0058770179748535,0.00762939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078678131103515,0.0078678131103515,0.0,0,0.496,0.0,0.0,1.424,112.0,0.0,0.0,0.0,0.0,0.005960464477539,0.005960464477539,0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060233310680484,0.0083446502685546,0.0092983245849609,0.0,0.0,0.0092983245849609,0.0,0.0,0.0,0.0,0.0,0.0131130218505859,0.0131130218505859,0.0,0,0.496,0.0,0.0,1.36,113.256,0.0,0.0,0.0,1.192,0.0100135803222656,0.0100135803222656,0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006242553786476,0.0085830688476562,0.0065565109252929,0.0060558319091796,0.0,0.007796287536621,0.0,0.0,0.0076770782470703,0.0,0.0107765197753906,0.0104904174804687,0.0104904174804687,0.0202178955078125,0,0.496,0.0,0.0,1.36,118.448,3.744,4.232,0.0,7.088,0.0061988830566406,0.0061988830566406,0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061205963590251,0.0081062316894531,0.0078678131103515,0.0060081481933593,0.0,0.0078678131103515,0.0,0.0,0.0075340270996093,0.0,0.0104904174804687,0.0066757202148437,0.0066757202148437,0.01983642578125,0,0.496,0.0,0.0,1.424,113.256,3.744,4.232,0.0,1.192,0.005960464477539,0.005960464477539,0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061428546905517,0.0081062316894531,0.0,0.0067472457885742,0.0,0.0,0.0,0.0,0.0092983245849609,0.0,0.0119924545288085,0.0081062316894531,0.0081062316894531,0.030064582824707,0,0.496,0.0,0.0,1.36,112.0,8.264,7.736,0.0,0.0,0.0081062316894531,0.0081062316894531,0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0058960914611816,0.0078678131103515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107288360595703,0.0107288360595703,0.0,0,0.496,0.0,0.0,1.36,112.0,0.0,0.0,0.0,0.0,0.0088214874267578,0.0088214874267578,0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062859058380126,0.0085830688476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119209289550781,0.0119209289550781,0.0,0,0.496,0.0,0.0,1.36,112.0,0.0,0.0,0.0,0.0,0.0083446502685546,0.0083446502685546,0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060951709747314,0.0086069107055664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071525573730468,0.0071525573730468,0.0,0,0.496,0.0,0.0,1.36,112.0,0.0,0.0,0.0,0.0,0.0085830688476562,0.0085830688476562,0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006003166312602,0.0081062316894531,0.0054836273193359,0.0072479248046875,0.0,0.0054836273193359,0.0,0.0,0.0107765197753906,0.0,0.0111103057861328,0.0081062316894531,0.0081062316894531,0.0210762023925781,0,0.496,0.0,0.0,1.36,113.256,3.744,4.232,0.0,1.192,0.0088214874267578,0.0088214874267578,0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061075485760892,0.0081062316894531,0.0088214874267578,0.006103515625,0.0,0.0088214874267578,0.0,0.0,0.00762939453125,0.0,0.0111579895019531,0.0061988830566406,0.0061988830566406,0.0211238861083984,0,0.496,0.0,0.0,1.36,113.256,3.744,4.232,0.0,1.192,0.0071525573730468,0.0071525573730468,0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062115526429696,0.0081062316894531,0.0049445940100628,0.0060319900512695,0.0,0.0068187713623046,0.0,0.0,0.0085830688476562,0.0,0.0103712081909179,0.0145435333251953,0.0145435333251953,0.0246286392211914,0,0.496,0.0,0.0,1.36,144.408,8.264,7.736,0.0,195.768,0.0073909759521484,0.0073909759521484,0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061511993408203,0.0083446502685546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083446502685546,0.0083446502685546,0.0,0,0.496,0.0,0.0,1.424,112.0,0.0,0.0,0.0,0.0,0.0085830688476562,0.0085830688476562,0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0059163570404052,0.0081300735473632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102519989013671,0.0102519989013671,0.0,0,0.496,0.0,0.0,1.36,112.0,0.0,0.0,0.0,0.0,0.0057220458984375,0.0057220458984375,0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062501430511474,0.0086069107055664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013589859008789,0.013589859008789,0.0,0,0.496,0.0,0.0,1.36,112.0,0.0,0.0,0.0,0.0,0.0064373016357421,0.0064373016357421,0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061047077178955,0.0083446502685546,0.0,0.0057220458984375,0.0,0.0,0.0,0.0,0.0072956085205078,0.0,0.0101566314697265,0.0095367431640625,0.0095367431640625,0.0192642211914062,0,0.496,0.0,0.0,1.36,112.0,3.744,4.232,0.0,0.0,0.0057220458984375,0.0057220458984375,0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060403231278206,0.0083446502685546,0.0051151622425426,0.006103515625,0.0,0.00762939453125,0.0,0.0,0.0080585479736328,0.0,0.0102519989013671,0.011444091796875,0.011444091796875,0.0195503234863281,0,0.496,0.0,0.0,1.36,136.672,3.744,4.232,0.0,74.504,0.0088214874267578,0.0088214874267578,0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.005926236067668,0.00762939453125,0.0043869018554687,0.0063896179199218,0.0,0.0053167343139648,0.0,0.0,0.008392333984375,0.0,0.010848045349121,0.00762939453125,0.00762939453125,0.0264883041381835,0,0.496,0.0,0.0,1.424,118.448,8.264,7.736,0.0,80.208,0.00762939453125,0.00762939453125,0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060850114964727,0.0081062316894531,0.0061988830566406,0.0,0.0,0.0061988830566406,0.0,0.0,0.0,0.0,0.0,0.011444091796875,0.011444091796875,0.0,0,0.496,0.0,0.0,1.424,113.256,0.0,0.0,0.0,1.192,0.0066757202148437,0.0066757202148437,0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0059486615775835,0.0083208084106445,0.0046491622924804,0.0,0.0,0.0058650970458984,0.0,0.0,0.0,0.0,0.0,0.0100135803222656,0.0103950500488281,0.0,0,1.344,0.0,0.0,2.208,122.384,0.0,0.0,0.0,39.008,0.0056028366088867,0.0051259994506835,0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062215328216552,0.0086069107055664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104904174804687,0.0104904174804687,0.0,0,0.496,0.0,0.0,1.424,112.0,0.0,0.0,0.0,0.0,0.0078678131103515,0.0078678131103515,0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060915946960449,0.0085830688476562,0.0,0.005960464477539,0.0,0.0,0.0,0.0,0.0077247619628906,0.0,0.0108242034912109,0.0107288360595703,0.0107288360595703,0.0208377838134765,0,0.496,0.0,0.0,1.36,112.0,3.744,4.232,0.0,0.0,0.0104904174804687,0.0104904174804687,0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.005960464477539,0.0078678131103515,0.0050635564894903,0.0062465667724609,0.0,0.0083446502685546,0.0,0.0,0.0081539154052734,0.0,0.0106334686279296,0.011444091796875,0.011444091796875,0.0201225280761718,0,0.496,0.0,0.0,1.424,127.576,3.744,4.232,0.0,182.072,0.0071525573730468,0.0071525573730468,0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060790806860473,0.0081062316894531,0.0046253204345703,0.0057220458984375,0.0,0.0055313110351562,0.0,0.0,0.0079154968261718,0.0,0.0102043151855468,0.0109672546386718,0.0109672546386718,0.0245094299316406,0,0.496,0.0,0.0,1.424,113.256,8.264,7.736,0.0,42.92,0.0095367431640625,0.0095367431640625,0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060914766670453,0.0081062316894531,0.005197525024414,0.0,0.0,0.0071525573730468,0.0,0.0,0.0,0.0,0.0,0.0100135803222656,0.0100135803222656,0.0,0,0.496,0.0,0.0,1.424,118.448,0.0,0.0,0.0,42.248,0.0064373016357421,0.0064373016357421,0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061284145110933,0.0083446502685546,0.0046766721285306,0.0,0.0,0.0058650970458984,0.0,0.0,0.0,0.0,0.0,0.0090599060058593,0.0090599060058593,0.0,0,0.496,0.0,0.0,1.36,123.64,0.0,0.0,0.0,106.024,0.0073909759521484,0.0073909759521484,0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062370300292968,0.0083446502685546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066757202148437,0.0066757202148437,0.0,0,0.496,0.0,0.0,1.424,112.0,0.0,0.0,0.0,0.0,0.0092983245849609,0.0092983245849609,0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0058710575103759,0.0078916549682617,0.0,0.0070095062255859,0.0,0.0,0.0,0.0,0.0093460083007812,0.0,0.0108718872070312,0.0,0.0,0.0205039978027343,0,0.0,0.0,0.0,1.36,112.0,3.744,4.232,0.0,0.0,1013.5581493377686,1013.5581493377686,1
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062401932064849,0.0085830688476562,0.0070929527282714,0.0065326690673828,0.0,0.0090837478637695,0.0,0.0,0.0084400177001953,0.0,0.0113487243652343,0.0145435333251953,0.0145435333251953,0.0215053558349609,1,0.496,0.0,0.0,2.352,122.384,3.744,4.232,0.0,29.28,0.0138282775878906,0.0138282775878906,1
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060915946960449,0.0078916549682617,0.0,0.0063313378228081,0.0,0.0,0.0,0.0,0.0087738037109375,0.0,0.010317022150213,0.0,0.0,0.0231266021728515,0,0.0,0.0,0.0,1.424,112.0,8.792,7.208,0.0,0.0,105700.61707496645,105700.61707496645,1
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0059382588255639,0.0081062316894531,0.0047456650506882,0.0,0.009775161743164,0.0064373016357421,0.0042915344238281,0.009775161743164,0.0,0.0042915344238281,0.0,0.0,0.0,0.0,1,0.0,0.848,0.848,3.264,128.832,0.0,0.0,50.0,191.688,104640.01035690308,104640.01035690308,1
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060383636172455,0.0083446502685546,0.0057220458984375,0.0,0.0,0.0070571899414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.904,117.376,0.0,0.0,100.0,28.44,0.0,0.0,1
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063487798860757,0.0085830688476562,0.0045949762517755,0.0,0.0042915344238281,0.0054836273193359,0.0081062316894531,0.0042915344238281,0.0,0.0081062316894531,0.0,0.0,0.0,0.0,1,0.0,0.848,0.848,4.528,118.448,0.0,0.0,0.0,157.792,102591.0210609436,102591.0210609436,1
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061846491116196,0.0081062316894531,0.0073909759521484,0.0066757202148437,0.0,0.0075817108154296,0.0,0.0,0.0078678131103515,0.0,0.0110149383544921,0.0,0.0,0.0205039978027343,0,0.0,0.0,0.0,0.0,114.712,3.744,4.232,0.0,6.128,0.0,0.0,1
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060188770294189,0.0078916549682617,0.0,0.0064849853515625,0.0,0.0,0.0,0.0,0.0083446502685546,0.0,0.0114917755126953,0.0,0.0,0.0217437744140625,0,0.0,0.0,0.0,0.0,112.0,3.744,4.232,0.0,0.0,0.0,0.0,1
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062119960784912,0.0085830688476562,0.0,0.0061511993408203,0.0,0.0,0.0,0.0,0.0079631805419921,0.0,0.0109195709228515,0.0,0.0,0.0249624252319335,0,0.0,0.0,0.0,0.0,112.0,8.264,7.736,0.0,0.0,0.0,0.0,1
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0058500637561816,0.0078201293945312,0.006866455078125,0.0,0.0,0.0084877014160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.944,120.488,0.0,0.0,100.0,12.216,0.0,0.0,1
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006263799006396,0.0085830688476562,0.0038985162973403,0.0,0.0,0.0045299530029296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,118.448,0.0,0.0,100.0,2875.616,0.0,0.0,1
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0059675814500495,0.0083446502685546,0.0047683715820312,0.0,0.0,0.0047683715820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,113.256,0.0,0.0,100.0,1.192,0.0,0.0,1
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060902963770498,0.0083446502685546,0.0067949295043945,0.0061988830566406,0.0,0.0082254409790039,0.0,0.0,0.0080108642578125,0.0,0.0110626220703125,0.0,0.0,0.0206470489501953,0,0.0,0.0,0.0,0.0,116.544,3.744,4.232,100.0,4.192,0.0,0.0,1
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061821937561035,0.0078678131103515,0.0,0.0064373016357421,0.0,0.0,0.0,0.0,0.0077724456787109,0.0,0.011761983235677,0.0,0.0,0.0226497650146484,0,0.0,0.0,0.0,0.0,112.0,4.272,3.704,100.0,0.0,0.0,0.0,1
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060749053955078,0.0085830688476562,0.0,0.0077724456787109,0.0,0.0,0.0,0.0,0.0107049942016601,0.0,0.0105857849121093,0.0,0.0,0.0250577926635742,1,0.0,0.0,0.0,11.728,112.0,8.264,7.736,0.0,0.0,94207.0062160492,94207.0062160492,1
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063145861906163,0.0090599060058593,0.0053860924460671,0.0,0.0,0.0076055526733398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,127.312,0.0,0.0,0.0,163.36,0.0,0.0,1
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060522556304931,0.0083446502685546,0.0069141387939453,0.0067392985026041,0.0,0.0069141387939453,0.0,0.0,0.0091075897216796,0.0,0.0096321105957031,0.0,0.0,0.019693374633789,0,0.0,0.0,0.0,0.0,112.0,10.776,11.312,0.0,2.088,0.0,0.0,1
