time_seconds,a1_retransmissions_ul_count,a1_retransmissions_dl_count,a1_packet_loss_ul_percentage,a1_packet_loss_dl_percentage,e2_du_packet_loss_dl_percentage,f1_c_packet_loss_ul_percentage,f1_c_retransmissions_dl_count,e2_du_retransmissions_dl_count,f1_c_packet_loss_dl_percentage,f1_c_retransmissions_ul_count,f1_u_packet_loss_dl_percentage,f1_u_packet_loss_ul_percentage,f1_u_retransmissions_dl_count,f1_u_retransmissions_ul_count,f1_u_latency_mean_ul_ms,f1_u_latency_p90_ul_ms,f1_u_latency_mean_dl_ms,a1_latency_mean_ul_ms,f1_c_latency_mean_dl_ms,f1_u_latency_p90_dl_ms,f1_c_latency_mean_ul_ms,f1_c_latency_p90_dl_ms,a1_latency_p90_ul_ms,f1_c_latency_p90_ul_ms,a1_latency_mean_dl_ms,e2_du_latency_mean_dl_ms,e2_du_latency_p90_dl_ms,a1_latency_p90_dl_ms,e2_du_retransmissions_ul_count,e2_du_throughput_dl_kbps,f1_c_throughput_dl_kbps,f1_c_throughput_ul_kbps,e2_du_throughput_ul_kbps,f1_u_throughput_ul_kbps,a1_throughput_dl_kbps,a1_throughput_ul_kbps,e2_du_packet_loss_ul_percentage,f1_u_throughput_dl_kbps,e2_du_latency_p90_ul_ms,e2_du_latency_mean_ul_ms,F-node
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062411641839689,0.0081062316894531,0.0045462088151411,0.0,0.0,0.0054121017456054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,123.64,0.0,0.0,0.0,348.784,0.0,0.0,1
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060114694471976,0.0078678131103515,0.0050067901611328,0.0067710876464843,0.0,0.0058174133300781,0.0,0.0,0.0094413757324218,0.0,0.0113964080810546,0.0,0.0,0.0213623046875,0,0.0,0.0,0.0,0.0,113.256,3.744,4.232,0.0,24.744,0.0,0.0,1
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060601020926859,0.0081062316894531,0.0042915344238281,0.006103515625,0.0,0.0042915344238281,0.0,0.0,0.0077724456787109,0.0,0.0100612640380859,0.0,0.0,0.0186443328857421,0,0.0,0.0,0.0,0.0,113.256,3.744,4.232,0.0,1.192,0.0,0.0,1
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060849589080058,0.0081062316894531,0.0044822692871093,0.0066280364990234,0.0,0.0059843063354492,0.0,0.0,0.0088691711425781,0.0,0.0106096267700195,0.0,0.0,0.023961067199707,0,0.0,0.0,0.0,0.0,125.672,8.264,7.736,0.0,156.24,0.0,0.0,1
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060641765594482,0.0083446502685546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0059545040130615,0.0078678131103515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061455057628119,0.0083446502685546,0.0078678131103515,0.0,0.0,0.0078678131103515,0.0,0.0,0.0,0.0,0.0,0.0188350677490234,0.0188350677490234,0.0,0,0.848,0.0,0.0,3.888,117.192,0.0,0.0,100.0,7.736,0.0,0.0,1
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060399373372395,0.0081062316894531,0.0047683715820312,0.005960464477539,0.0,0.0047683715820312,0.0,0.0,0.0071048736572265,0.0,0.0101089477539062,0.0,0.0,0.0189781188964843,0,0.0,0.0,0.0,0.0,113.256,3.744,4.232,100.0,1.192,0.0,0.0,1
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060624744168561,0.0081062316894531,0.0050067901611328,0.006103515625,0.0,0.0050067901611328,0.0,0.0,0.0078201293945312,0.0,0.0109195709228515,0.0,0.0,0.0202178955078125,0,0.0,0.0,0.0,0.0,113.256,3.744,4.232,100.0,1.192,0.0,0.0,1
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060565436064307,0.0081062316894531,0.0045299530029296,0.0059127807617187,0.0,0.0045299530029296,0.0,0.0,0.0081539154052734,0.0,0.0102758407592773,0.0,0.0,0.0249624252319335,0,0.0,0.0,0.0,0.0,113.256,8.264,7.736,100.0,1.192,0.0,0.0,1
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0058043003082275,0.00762939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,100.0,0.0,0.0,0.0,1
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.005958080291748,0.0083446502685546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,100.0,0.0,0.0,0.0,1
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060057640075683,0.0078678131103515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,100.0,0.0,0.0,0.0,1
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060904026031494,0.0081062316894531,0.0,0.0061511993408203,0.0,0.0,0.0,0.0,0.0075817108154296,0.0,0.0107765197753906,0.0,0.0,0.0199794769287109,0,0.0,0.0,0.0,0.0,112.0,3.744,4.232,100.0,0.0,0.0,0.0,1
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0059047148595401,0.0081062316894531,0.0083446502685546,0.0062465667724609,0.0,0.0083446502685546,0.0,0.0,0.0079631805419921,0.0,0.0105857849121093,0.0,0.0,0.0194549560546875,0,0.0,0.0,0.0,0.0,113.256,3.744,4.232,100.0,1.192,0.0,0.0,1
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0059699537742197,0.0081062316894531,0.0064373016357421,0.006270408630371,0.0,0.0064373016357421,0.0,0.0,0.0081300735473632,0.0,0.0100135803222656,0.0,0.0,0.0244855880737304,0,0.0,0.0,0.0,0.0,113.256,8.264,7.736,100.0,1.192,0.0,0.0,1
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063388501826803,0.0085830688476562,0.0083446502685546,0.0,0.0,0.0083446502685546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,113.256,0.0,0.0,100.0,1.192,0.0,0.0,1
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006108283996582,0.0085830688476562,0.0,0.0,0.0052452087402343,0.0,0.0054836273193359,0.0052452087402343,0.0,0.0054836273193359,0.0,0.0,0.0,0.0,0,0.0,0.848,0.848,0.0,112.0,0.0,0.0,100.0,0.0,0.0,0.0,1
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0059878826141357,0.0081062316894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,100.0,0.0,0.0,0.0,1
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0058507919311523,0.0081062316894531,0.0,0.0063419342041015,0.0,0.0,0.0,0.0,0.008249282836914,0.0,0.0104904174804687,0.0,0.0,0.0193119049072265,0,0.0,0.0,0.0,0.0,112.0,3.744,4.232,100.0,0.0,0.0,0.0,1
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061368942260742,0.0083684921264648,0.0,0.0062942504882812,0.0050067901611328,0.0,0.0121593475341796,0.0050067901611328,0.0079631805419921,0.0121593475341796,0.0112533569335937,0.0,0.0,0.020599365234375,0,0.0,0.848,0.848,0.0,112.0,3.744,4.232,100.0,0.0,0.0,0.0,1
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062534465125544,0.0083446502685546,0.0052452087402343,0.0062942504882812,0.0,0.0052452087402343,0.0,0.0,0.008702278137207,0.0,0.010538101196289,0.0,0.0,0.0241994857788085,0,0.0,0.0,0.0,0.0,113.256,8.264,7.736,100.0,1.192,0.0,0.0,1
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062570049988096,0.0083446502685546,0.0054836273193359,0.0,0.0,0.0054836273193359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,113.256,0.0,0.0,100.0,1.192,0.0,0.0,1
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061103613069742,0.0081062316894531,0.0052452087402343,0.0,0.0,0.0054359436035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,23.984,118.448,0.0,0.0,100.0,11.568,0.0,0.0,1
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0059870840276329,0.0083446502685546,0.0043074289957682,0.0,0.0,0.0050783157348632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,140.976,0.0,0.0,100.0,286.8,0.0,0.0,1
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060606002807617,0.0078678131103515,0.0,0.006103515625,0.0,0.0,0.0,0.0,0.0076770782470703,0.0,0.0108718872070312,0.0,0.0,0.0202178955078125,0,0.0,0.0,0.0,0.0,112.0,3.744,4.232,100.0,0.0,0.0,0.0,1
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060641765594482,0.0081300735473632,0.0,0.0058650970458984,0.0,0.0,0.0,0.0,0.0071525573730468,0.0,0.0111579895019531,0.0,0.0,0.020599365234375,0,0.0,0.0,0.0,0.0,112.0,3.744,4.232,100.0,0.0,0.0,0.0,1
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062215328216552,0.0083446502685546,0.0,0.0062465667724609,0.006103515625,0.0,0.0064770380655924,0.0072479248046875,0.0088214874267578,0.0072717666625976,0.010991096496582,0.0,0.0,0.0259160995483398,0,0.0,7.696,12.096,0.0,112.0,8.264,7.736,100.0,0.0,0.0,0.0,1
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060577297685158,0.0081062316894531,0.00762939453125,0.0,0.0063776969909667,0.00762939453125,0.0078678131103515,0.0068426132202148,0.0,0.0104665756225585,0.0,0.0,0.0,0.0,0,0.0,4.032,14.24,0.0,113.256,0.0,0.0,100.0,1.192,0.0,0.0,1
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060434958234948,0.0078678131103515,0.0050067901611328,0.0,0.0,0.0050067901611328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,11.728,113.256,0.0,0.0,0.0,1.192,61952.01015472412,61952.01015472412,1
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0064442458662014,0.0090599060058593,0.0047250227494673,0.0,0.0068545341491699,0.0067949295043945,0.0059008598327636,0.0091075897216796,0.0,0.0076770782470703,0.0,0.0,0.0,0.0,0,0.0,5.696,8.608,0.0,133.552,0.0,0.0,0.0,159.856,0.0,0.0,1
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0064097457195646,0.0085830688476562,0.0,0.0064849853515625,0.0088214874267578,0.0,0.0057220458984375,0.0112533569335937,0.0078678131103515,0.0063419342041015,0.0102996826171875,0.0,0.0,0.0197410583496093,0,0.0,16.656,5.04,0.0,111.376,3.744,4.232,0.0,0.0,0.0,0.0,1
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062799453735351,0.0086069107055664,0.0,0.0065326690673828,0.0,0.0,0.0,0.0,0.008249282836914,0.0,0.01068115234375,0.0,0.0,0.0201702117919921,1,0.0,0.0,0.0,3.408,112.0,3.744,4.232,0.0,0.0,58909.512996673584,58909.512996673584,1
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061941146850585,0.0081300735473632,0.0,0.0062465667724609,0.0,0.0,0.0,0.0,0.0086069107055664,0.0,0.0112056732177734,0.0,0.0,0.0264883041381835,0,0.0,0.0,0.0,0.0,112.0,8.264,7.736,0.0,0.0,0.0,0.0,1
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060999393463134,0.0078678131103515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0065652335562357,0.0085830688476562,0.0041961669921875,0.0,0.0,0.0049114227294921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,133.24,0.0,0.0,0.0,362.824,0.0,0.0,1
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006608108975994,0.0081062316894531,0.0045299530029296,0.0,0.0,0.0045299530029296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,113.256,0.0,0.0,0.0,1.192,0.0,0.0,1
