time_seconds,a1_packet_loss_ul_percentage,e2_du_packet_loss_dl_percentage,e2_du_packet_loss_ul_percentage,f1_c_retransmissions_ul_count,f1_c_packet_loss_dl_percentage,f1_c_packet_loss_ul_percentage,e2_du_retransmissions_ul_count,e2_du_retransmissions_dl_count,f1_c_retransmissions_dl_count,f1_u_retransmissions_ul_count,f1_u_packet_loss_dl_percentage,f1_u_packet_loss_ul_percentage,f1_u_retransmissions_dl_count,f1_u_latency_mean_ul_ms,f1_u_latency_p90_ul_ms,e2_du_latency_mean_ul_ms,e2_du_latency_p90_ul_ms,f1_u_latency_mean_dl_ms,f1_u_latency_p90_dl_ms,a1_latency_mean_ul_ms,e2_du_latency_mean_dl_ms,e2_du_latency_p90_dl_ms,a1_latency_p90_ul_ms,f1_c_latency_mean_ul_ms,f1_c_latency_mean_dl_ms,f1_c_latency_p90_ul_ms,f1_c_latency_p90_dl_ms,a1_latency_mean_dl_ms,a1_latency_p90_dl_ms,a1_retransmissions_ul_count,e2_du_throughput_dl_kbps,e2_du_throughput_ul_kbps,a1_retransmissions_dl_count,f1_c_throughput_dl_kbps,f1_c_throughput_ul_kbps,a1_throughput_dl_kbps,a1_throughput_ul_kbps,f1_u_throughput_ul_kbps,a1_packet_loss_dl_percentage,f1_u_throughput_dl_kbps,F-node
147,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0066674170802481,0.0083446502685546,0.0088214874267578,0.0088214874267578,0.0069141387939453,0.0069141387939453,0.0068187713623046,0.0126361846923828,0.0126361846923828,0.0084400177001953,0.0,0.0,0.0,0.0,0.0110626220703125,0.0180721282958984,0.0,0.496,1.84,1.0,0.0,0.0,3.744,4.232,114.392,0.0,2.104,1
148,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0068145011787983,0.0088214874267578,0.0071525573730468,0.0071525573730468,0.0064373016357421,0.0070095062255859,0.0068491155450994,0.0116825103759765,0.0116825103759765,0.0092983245849609,0.0,0.0,0.0,0.0,0.013589859008789,0.0256538391113281,1.0,0.496,1.84,1.0,0.0,0.0,8.36,8.264,117.888,16.666666666666664,8.112,1
149,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0069575943970327,0.009012222290039,0.0061988830566406,0.0061988830566406,0.0041123240062772,0.0050067901611328,0.0,0.0131130218505859,0.0131130218505859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,0.0,0.0,123.64,16.666666666666664,4079.688,1
150,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0072071208289606,0.0090599060058593,0.0107288360595703,0.0107288360595703,0.004159405900927,0.0050067901611328,0.0,0.0085830688476562,0.0085830688476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,0.0,0.0,113.256,16.666666666666664,3772.704,1
151,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0067043304443359,0.0085830688476562,0.0088214874267578,0.0088214874267578,0.0,0.0,0.0,0.0073909759521484,0.0073909759521484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,0.0,0.0,112.0,16.666666666666664,0.0,1
152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0065863132476806,0.0078678131103515,0.0081062316894531,0.0081062316894531,0.0,0.0,0.0061392784118652,0.005960464477539,0.005960464477539,0.0063657760620117,0.0,0.0,0.0,0.0,0.0121990839640299,0.0211000442504882,0.0,0.496,1.776,0.0,0.0,0.0,4.272,3.704,112.0,0.0,0.0,1
153,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0067668802597943,0.0089883804321289,0.0066757202148437,0.0066757202148437,0.0043031645984184,0.0047683715820312,0.0060081481933593,0.0143051147460937,0.0143051147460937,0.0075817108154296,0.0,0.0,0.0,0.0,0.0125885009765625,0.0223159790039062,0.0,0.496,1.776,0.0,0.0,0.0,3.744,4.232,132.768,0.0,1411.792,1
154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0070357322692871,0.0092983245849609,0.0078678131103515,0.0078678131103515,0.0040094975256369,0.0047683715820312,0.0066280364990234,0.009775161743164,0.009775161743164,0.0086069107055664,0.0,0.0,0.0,0.0,0.0121593475341796,0.0256061553955078,0.0,0.496,1.84,0.0,0.0,0.0,8.264,7.736,112.0,0.0,5311.352,1
155,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0066721617285885,0.0083446502685546,0.0061988830566406,0.0063896179199218,0.0054836273193359,0.006723403930664,0.0,0.0102519989013671,0.0119686126708984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.344,2.656,0.0,0.0,0.0,0.0,0.0,117.888,0.0,8.472,1
156,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0067148635636514,0.0083446502685546,0.0066757202148437,0.0066757202148437,0.0057220458984375,0.0057220458984375,0.0,0.0066757202148437,0.0066757202148437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,0.0,0.0,113.256,0.0,1.192,1
157,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0066674170802481,0.0085830688476562,0.0064373016357421,0.0064373016357421,0.0045299530029296,0.0045299530029296,0.0,0.0081062316894531,0.0081062316894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,0.0,0.0,113.256,0.0,1.192,1
158,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0065493583679199,0.0083446502685546,0.0069141387939453,0.0069141387939453,0.0,0.0,0.0074386596679687,0.0083446502685546,0.0083446502685546,0.0093936920166015,0.0,0.0,0.0,0.0,0.019391377766927,0.026702880859375,0.0,0.496,1.776,1.0,0.0,0.0,2.688,4.232,112.0,50.0,0.0,1
159,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0066006183624267,0.0081062316894531,0.005960464477539,0.005960464477539,0.0,0.0,0.0057697296142578,0.0081062316894531,0.0081062316894531,0.007486343383789,0.0,0.0,0.0,0.0,0.0117778778076171,0.0217437744140625,0.0,0.496,1.776,0.0,0.0,0.0,3.744,4.232,112.0,0.0,0.0,1
160,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.00657320022583,0.0081062316894531,0.0064373016357421,0.0064373016357421,0.0,0.0,0.006270408630371,0.0102519989013671,0.0102519989013671,0.008702278137207,0.0,0.0,0.0,0.0,0.011754035949707,0.0250101089477539,0.0,0.496,1.776,0.0,0.0,0.0,8.264,7.736,112.0,0.0,0.0,1
161,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0065600872039794,0.0081062316894531,0.009775161743164,0.009775161743164,0.0,0.0,0.0,0.0107288360595703,0.0107288360595703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,1
162,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0065523593579951,0.0078678131103515,0.0073909759521484,0.0073909759521484,0.0092983245849609,0.0092983245849609,0.0,0.0064373016357421,0.0064373016357421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,0.0,0.0,113.256,0.0,1.192,1
163,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0070742362939217,0.0090599060058593,0.0119209289550781,0.0119209289550781,0.0040995233540407,0.0050067901611328,0.0,0.0090599060058593,0.0090599060058593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,0.0,0.0,144.408,0.0,3995.032,1
164,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0070991800792181,0.0090599060058593,0.0116825103759765,0.0116825103759765,0.0042748617959189,0.0052452087402343,0.006866455078125,0.0112056732177734,0.0112056732177734,0.0093936920166015,0.0,0.0,0.0,0.0,0.0126361846923828,0.0230789184570312,0.0,0.496,1.84,0.0,0.0,0.0,3.744,4.232,117.888,0.0,1383.384,1
165,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.00657320022583,0.0086069107055664,0.0064373016357421,0.0064373016357421,0.0,0.0,0.0061988830566406,0.0066757202148437,0.0066757202148437,0.0079631805419921,0.0,0.0,0.0,0.0,0.0125408172607421,0.0225067138671875,0.0,0.496,1.84,0.0,0.0,0.0,3.744,4.232,112.0,0.0,0.0,1
166,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.006725788116455,0.0083446502685546,0.0078678131103515,0.0078678131103515,0.0,0.0,0.0058174133300781,0.011444091796875,0.011444091796875,0.0072956085205078,0.0,0.0,0.0,0.0,0.012826919555664,0.0241756439208984,0.0,0.496,1.776,0.0,0.0,0.0,3.744,4.232,112.0,16.666666666666664,0.0,1
167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0065207481384277,0.0076532363891601,0.0064373016357421,0.0064373016357421,0.0,0.0,0.0070571899414062,0.0085830688476562,0.0085830688476562,0.0100612640380859,0.0,0.0,0.0,0.0,0.0110149383544921,0.0174522399902343,0.0,0.496,1.776,1.0,0.0,0.0,4.52,3.504,112.0,0.0,0.0,1
168,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0066697894044183,0.0085830688476562,0.005960464477539,0.005960464477539,0.0088214874267578,0.009012222290039,0.0,0.0145435333251953,0.0145435333251953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,0.0,0.0,117.192,0.0,13.408,1
169,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0066626724319078,0.0083446502685546,0.0071525573730468,0.0071525573730468,0.0078678131103515,0.0078678131103515,0.0,0.0121593475341796,0.0121593475341796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,0.0,0.0,113.256,0.0,1.192,1
170,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0066579277835675,0.0083446502685546,0.0069141387939453,0.0069141387939453,0.0066757202148437,0.0066757202148437,0.0,0.0061988830566406,0.0061988830566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,0.0,0.0,113.256,0.0,1.192,1
171,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0066187844347597,0.0083446502685546,0.0066757202148437,0.0066757202148437,0.0045299530029296,0.0045299530029296,0.006723403930664,0.0064373016357421,0.0064373016357421,0.0085830688476562,0.0,0.0,0.0,0.0,0.0163912773132324,0.0263214111328125,0.0,0.496,1.776,1.0,0.0,0.0,3.216,4.232,113.256,33.33333333333333,1.192,1
172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0065326690673828,0.0078678131103515,0.0073909759521484,0.0073909759521484,0.0,0.0,0.0060081481933593,0.0085830688476562,0.0085830688476562,0.0072479248046875,0.0,0.0,0.0,0.0,0.0115394592285156,0.0206470489501953,0.0,0.496,1.776,0.0,0.0,0.0,3.744,4.232,112.0,0.0,0.0,1
173,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0068504833480686,0.0092983245849609,0.0088214874267578,0.0088214874267578,0.0039674285659216,0.0047683715820312,0.0056028366088867,0.0104904174804687,0.0104904174804687,0.0060558319091796,0.0,0.0,0.0,0.0,0.0138282775878906,0.0225305557250976,0.0,0.496,1.776,0.0,0.0,0.0,4.272,3.704,143.152,14.285714285714285,6553.32,1
174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.007171630859375,0.0088214874267578,0.0116825103759765,0.0116825103759765,0.0041563880634817,0.0052452087402343,0.0,0.0128746032714843,0.0128746032714843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,0.0,0.0,112.0,14.285714285714285,1825.256,1
175,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0066328048706054,0.0083684921264648,0.0071525573730468,0.0071525573730468,0.0,0.0,0.0072479248046875,0.0071525573730468,0.0071525573730468,0.0098705291748046,0.0119209289550781,0.0143051147460937,0.0147819519042968,0.0181198120117187,0.0129222869873046,0.0210762023925781,0.0,0.496,1.808,1.0,1.696,1.696,4.52,3.504,112.0,0.0,0.0,1
176,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0067508866634274,0.0088214874267578,0.0071525573730468,0.0071525573730468,0.004730224609375,0.007486343383789,0.0,0.011444091796875,0.011444091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,0.0,0.0,123.64,0.0,246.952,1
177,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0065167744954427,0.0083446502685546,0.0083446502685546,0.0083446502685546,0.005960464477539,0.005960464477539,0.0,0.0119209289550781,0.0119209289550781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,0.0,0.0,113.256,0.0,1.192,1
178,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0067018157807155,0.0085830688476562,0.0064373016357421,0.0064373016357421,0.0071525573730468,0.0071525573730468,0.0,0.0064373016357421,0.0064373016357421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,0.0,0.0,113.256,0.0,1.192,1
179,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0066876411437988,0.0085830688476562,0.0064373016357421,0.0064373016357421,0.0,0.0,0.0059127807617187,0.0095367431640625,0.0095367431640625,0.0072956085205078,0.0,0.0,0.0,0.0,0.0142574310302734,0.0257015228271484,0.0,0.496,1.776,0.0,0.0,0.0,3.744,4.232,112.0,0.0,0.0,1
180,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0067317485809326,0.0083446502685546,0.0069141387939453,0.0069141387939453,0.0,0.0,0.0060558319091796,0.0064373016357421,0.0064373016357421,0.0074386596679687,0.0,0.0,0.0,0.0,0.0125408172607421,0.0231742858886718,0.0,0.496,1.776,0.0,0.0,0.0,3.744,4.232,112.0,0.0,0.0,1
181,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.006716251373291,0.0083446502685546,0.0078678131103515,0.0078678131103515,0.0,0.0,0.0,0.0071525573730468,0.0071525573730468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,0.0,0.0,112.0,100.0,0.0,1
182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0066149234771728,0.0081062316894531,0.0066757202148437,0.0066757202148437,0.0,0.0,0.0066757202148437,0.0071525573730468,0.0071525573730468,0.0088691711425781,0.0,0.0,0.0,0.0,0.0122653113471137,0.0236988067626953,0.0,0.496,1.776,1.0,0.0,0.0,7.736,7.736,112.0,10.0,0.0,1
183,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0068692193515058,0.0090599060058593,0.0069141387939453,0.0069141387939453,0.0040504469800351,0.0047683715820312,0.0,0.0102519989013671,0.0102519989013671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,0.0,0.0,144.408,10.0,2509.376,1
184,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0070386858128789,0.0092983245849609,0.0073909759521484,0.0073909759521484,0.0039172172546386,0.0045299530029296,0.0,0.0088214874267578,0.0088214874267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,0.0,0.0,113.256,10.0,2068.8,1
185,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0066686384748704,0.008559226989746,0.0073909759521484,0.0073909759521484,0.0044239891899956,0.0063419342041015,0.0,0.0081062316894531,0.0081062316894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.808,0.0,0.0,0.0,0.0,0.0,118.448,10.0,164.96,1
186,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0069330234338741,0.0088214874267578,0.0082254409790039,0.010228157043457,0.0041351059443271,0.0050067901611328,0.0075340270996093,0.0081062316894531,0.0100135803222656,0.0097274780273437,0.0,0.0,0.0,0.0,0.0137686729431152,0.0241756439208984,0.0,1.344,2.688,0.0,0.0,0.0,3.216,4.232,122.384,20.0,2090.792,1
187,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0066804885864257,0.0083446502685546,0.0071525573730468,0.0071525573730468,0.0042915344238281,0.0055789947509765,0.0064373016357421,0.0128746032714843,0.0128746032714843,0.0083446502685546,0.0,0.0,0.0,0.0,0.0123977661132812,0.0221729278564453,0.0,0.496,1.84,0.0,0.0,0.0,3.744,4.232,112.0,0.0,122.784,1
188,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.007009742283585,0.0092983245849609,0.0073909759521484,0.0073909759521484,0.0039888084481615,0.0047683715820312,0.0,0.011444091796875,0.011444091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.808,0.0,0.0,0.0,0.0,0.0,122.384,0.0,5539.256,1
189,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0066164121105896,0.0081062316894531,0.00762939453125,0.00762939453125,0.0045431984795464,0.0059366226196289,0.0,0.0104904174804687,0.0104904174804687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,0.0,0.0,114.264,0.0,168.816,1
190,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0065493583679199,0.0078678131103515,0.0061988830566406,0.0061988830566406,0.0,0.0,0.0,0.009775161743164,0.009775161743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,1
191,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0068043718243589,0.0087976455688476,0.0069141387939453,0.0069141387939453,0.0046207791283017,0.0066757202148437,0.0,0.0083446502685546,0.0083446502685546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,0.0,0.0,118.448,0.0,175.8,1
192,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.00670743106034,0.0088214874267578,0.0069141387939453,0.0069141387939453,0.004362552723986,0.0051021575927734,0.0063419342041015,0.0119209289550781,0.0119209289550781,0.0087261199951171,0.0,0.0,0.0,0.0,0.0122865041097005,0.0223159790039062,0.0,0.496,1.84,1.0,0.0,0.0,10.776,11.312,123.64,6.25,425.992,1
193,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0066116674622493,0.0081062316894531,0.0064373016357421,0.0064373016357421,0.0047683715820312,0.0047683715820312,0.0,0.0090599060058593,0.0090599060058593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,0.0,0.0,113.256,6.25,1.192,1
194,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.006561279296875,0.0081062316894531,0.0081062316894531,0.0081062316894531,0.0,0.0,0.0,0.0104904174804687,0.0104904174804687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,0.0,0.0,112.0,6.25,0.0,1
195,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0066184997558593,0.0083446502685546,0.0061988830566406,0.0061988830566406,0.0,0.0,0.0,0.0054836273193359,0.0054836273193359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,0.0,0.0,112.0,6.25,0.0,1
196,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0069667311275706,0.0088214874267578,0.00762939453125,0.00762939453125,0.0040283590622464,0.0047683715820312,0.0,0.0133514404296875,0.0133514404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,0.0,0.0,132.768,6.25,4067.096,1
197,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0065696239471435,0.0081300735473632,0.0083446502685546,0.0083446502685546,0.0,0.0,0.0,0.0121593475341796,0.0121593475341796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,0.0,0.0,112.0,6.25,0.0,1
198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0066614862698227,0.0081062316894531,0.0071525573730468,0.0071525573730468,0.00762939453125,0.00762939453125,0.0,0.0095367431640625,0.0095367431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,0.0,0.0,113.256,6.25,1.192,1
199,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0066330183797807,0.0083446502685546,0.0102519989013671,0.0102519989013671,0.0047683715820312,0.0047683715820312,0.0,0.011444091796875,0.011444091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,0.0,0.0,113.256,6.25,1.192,1
200,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0068408686940262,0.0088214874267578,0.0085830688476562,0.0085830688476562,0.0040475712266079,0.0047683715820312,0.0,0.0100135803222656,0.0100135803222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,0.0,0.0,134.024,6.25,3247.936,1
201,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0069426066839872,0.0085830688476562,0.0143051147460937,0.0143051147460937,0.0041774524155483,0.0051259994506835,0.0,0.0159740447998046,0.0159740447998046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,0.0,0.0,117.192,6.25,1790.512,1
