time_seconds,a1_retransmissions_ul_count,a1_retransmissions_dl_count,a1_packet_loss_ul_percentage,a1_packet_loss_dl_percentage,e2_du_packet_loss_dl_percentage,f1_c_packet_loss_ul_percentage,f1_c_retransmissions_dl_count,e2_du_retransmissions_dl_count,f1_c_packet_loss_dl_percentage,f1_c_retransmissions_ul_count,f1_u_packet_loss_dl_percentage,f1_u_packet_loss_ul_percentage,f1_u_retransmissions_dl_count,f1_u_retransmissions_ul_count,f1_u_latency_mean_ul_ms,f1_u_latency_p90_ul_ms,f1_u_latency_mean_dl_ms,a1_latency_mean_ul_ms,f1_c_latency_mean_ul_ms,f1_u_latency_p90_dl_ms,f1_c_latency_mean_dl_ms,f1_c_latency_p90_ul_ms,a1_latency_p90_ul_ms,e2_du_latency_mean_dl_ms,e2_du_latency_p90_dl_ms,f1_c_latency_p90_dl_ms,a1_latency_mean_dl_ms,a1_latency_p90_dl_ms,e2_du_retransmissions_ul_count,e2_du_throughput_dl_kbps,e2_du_throughput_ul_kbps,f1_c_throughput_dl_kbps,f1_c_throughput_ul_kbps,f1_u_throughput_ul_kbps,a1_throughput_dl_kbps,a1_throughput_ul_kbps,e2_du_packet_loss_ul_percentage,e2_du_latency_mean_ul_ms,e2_du_latency_p90_ul_ms,f1_u_throughput_dl_kbps,F-node
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0059390068054199,0.0078916549682617,0.0,0.0057697296142578,0.0,0.0,0.0,0.0,0.0073432922363281,0.0,0.0,0.0,0.0108718872070312,0.0197410583496093,0,0.0,1.36,0.0,0.0,112.0,3.744,4.232,0.0,7087.528467178345,7087.528467178345,0.0,1
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.005958080291748,0.0078916549682617,0.0,0.0070095062255859,0.0,0.0,0.0,0.0,0.0100135803222656,0.0,0.0,0.0,0.0109672546386718,0.0208854675292968,1,0.0,2.352,0.0,0.0,112.0,3.744,4.232,0.0,6079.0205001831055,6079.0205001831055,0.0,1
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063305470480847,0.0083446502685546,0.0044107437133789,0.006103515625,0.0073432922363281,0.004887580871582,0.0076558854844835,0.0094890594482421,0.0083684921264648,0.0,0.0,0.010538101196289,0.0104904174804687,0.0226974487304687,0,0.0,1.84,11.728,26.336,117.192,8.264,7.736,100.0,0.0,0.0,18.224,1
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066990945853439,0.0085830688476562,0.0039431602443189,0.0,0.0,0.0047683715820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,4.336,0.0,0.0,137.104,0.0,0.0,0.0,4031.022548675537,4031.022548675537,2410.152,1
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0070368889534827,0.0095367431640625,0.0038762814004482,0.0,0.0,0.0045299530029296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,118.448,0.0,0.0,0.0,0.0,0.0,21699.464,1
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063598155975341,0.0085830688476562,0.0054836273193359,0.0,0.0063843197292751,0.0054836273193359,0.0070035457611083,0.0079631805419921,0.0,0.0050067901611328,0.0050067901611328,0.008559226989746,0.0,0.0,0,1.008,2.832,21.856,13.648,112.632,0.0,0.0,0.0,0.0176429748535156,0.0176429748535156,1.192,1
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0068536445276061,0.0083446502685546,0.0044703483581542,0.0057697296142578,0.0,0.005650520324707,0.0061988830566406,0.0,0.0072479248046875,0.0,0.0,0.0061988830566406,0.0102519989013671,0.0193119049072265,0,0.0,0.0,0.496,0.0,117.192,3.744,4.232,0.0,0.0,0.0,37.152,1
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0069212205339186,0.0085830688476562,0.0038816349739531,0.0057816505432128,0.0,0.0045299530029296,0.0,0.0,0.0063657760620117,0.013589859008789,0.013589859008789,0.0,0.0100135803222656,0.0177621841430664,1,0.496,6.736,0.0,0.0,122.384,4.272,3.704,0.0,0.0202655792236328,0.0202655792236328,3561.224,1
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067901611328125,0.0083684921264648,0.0,0.0058511892954508,0.0,0.0,0.0,0.0,0.007796287536621,0.0067949295043945,0.0086069107055664,0.0,0.0100319202129657,0.0209808349609375,0,1.344,2.624,0.0,0.0,112.0,19.568,18.52,0.0,0.0098943710327148,0.0101804733276367,0.0,1
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0073059950724686,0.0092983245849609,0.0038535518884328,0.0,0.0,0.0042915344238281,0.0,0.0,0.0,0.0081062316894531,0.0081062316894531,0.0,0.0,0.0,0,0.496,1.776,0.0,0.0,122.384,0.0,0.0,0.0,0.0162124633789062,0.0162124633789062,16564.128,1
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0069582462310791,0.0085830688476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131130218505859,0.0131130218505859,0.0,0.0,0.0,0,0.496,1.776,0.0,0.0,112.0,0.0,0.0,0.0,0.0150203704833984,0.0150203704833984,0.0,1
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067907779370967,0.0085830688476562,0.0042915344238281,0.0,0.0,0.0042915344238281,0.0,0.0,0.0,0.0109672546386718,0.0109672546386718,0.0,0.0,0.0,0,0.496,1.776,0.0,0.0,113.256,0.0,0.0,0.0,0.011444091796875,0.011444091796875,1.192,1
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0069082079835199,0.0085830688476562,0.0042915344238281,0.0059127807617187,0.0,0.0042915344238281,0.0,0.0,0.0073909759521484,0.0085830688476562,0.0085830688476562,0.0,0.0116348266601562,0.0218868255615234,0,0.496,1.776,0.0,0.0,113.256,3.744,4.232,0.0,0.0116825103759765,0.0116825103759765,1.192,1
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0068382244205,0.0088214874267578,0.0083446502685546,0.0057697296142578,0.0,0.0083446502685546,0.0,0.0,0.0073909759521484,0.0102519989013671,0.0127315521240234,0.0,0.0108718872070312,0.01983642578125,0,1.344,2.624,0.0,0.0,113.256,3.744,4.232,50.0,0.0109672546386718,0.0109672546386718,1.192,1
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067389011383056,0.0081062316894531,0.0,0.0063657760620117,0.0,0.0,0.0,0.0,0.0080585479736328,0.0,0.0,0.0,0.0104188919067382,0.0245571136474609,0,0.0,1.776,0.0,0.0,112.0,8.264,7.736,0.0,1024.4863033294678,1024.4863033294678,0.0,1
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066399574279785,0.0078678131103515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073909759521484,0.0073909759521484,0.0,0.0,0.0,1,0.496,3.184,0.0,0.0,112.0,0.0,0.0,0.0,0.0183582305908203,0.0183582305908203,0.0,1
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0068521499633789,0.0088214874267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073909759521484,0.0081539154052734,0.0,0.0,0.0,0,1.344,2.624,0.0,0.0,112.0,0.0,0.0,0.0,0.0137090682983398,0.0178098678588867,0.0,1
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066292285919189,0.00762939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083446502685546,0.0083446502685546,0.0,0.0,0.0,0,0.496,1.776,0.0,0.0,112.0,0.0,0.0,0.0,0.0095367431640625,0.0095367431640625,0.0,1
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066509341249371,0.0083446502685546,0.0056624412536621,0.0059127807617187,0.0,0.0080108642578125,0.0,0.0,0.007486343383789,0.0112056732177734,0.0112056732177734,0.0,0.011444091796875,0.0226497650146484,0,0.496,1.776,0.0,0.0,118.448,3.744,4.232,0.0,0.0078678131103515,0.0078678131103515,30.24,1
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0068346659342447,0.0083446502685546,0.0063578287760416,0.0065803527832031,0.0,0.0081062316894531,0.0,0.0,0.0087738037109375,0.00762939453125,0.00762939453125,0.0,0.01068115234375,0.0204086303710937,0,0.496,1.776,0.0,0.0,117.888,3.744,4.232,0.0,0.0090599060058593,0.0090599060058593,21.304,1
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0068216181513088,0.0085830688476562,0.0054836273193359,0.0058809916178385,0.0,0.0054836273193359,0.0,0.0,0.0075340270996093,0.0,0.0,0.0,0.0104253942316228,0.0240802764892578,0,0.0,1.776,0.0,0.0,113.256,8.792,7.208,0.0,1039.4792556762695,1039.4792556762695,1.192,1
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067722797393798,0.0085830688476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066757202148437,0.0066757202148437,0.0,0.0,0.0,1,0.496,3.184,0.0,0.0,112.0,0.0,0.0,0.0,0.0123977661132812,0.0123977661132812,0.0,1
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067782402038574,0.0085830688476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050067901611328,0.0050067901611328,0.0,0.0,0.0,0,0.848,2.624,0.0,0.0,112.0,0.0,0.0,0.0,512.203574180603,921.9574689865112,0.0,1
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0069236755371093,0.0090599060058593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121593475341796,0.0121593475341796,0.0,0.0,0.0,1,0.496,3.184,0.0,0.0,112.0,0.0,0.0,0.0,0.0085830688476562,0.0085830688476562,0.0,1
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067412853240966,0.0083446502685546,0.0,0.0059127807617187,0.0,0.0,0.0,0.0,0.0074386596679687,0.0081062316894531,0.0081062316894531,0.0,0.0108242034912109,0.020599365234375,0,0.496,2.624,0.0,0.0,112.0,3.744,4.232,50.0,0.009775161743164,0.009775161743164,0.0,1
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0068263627996492,0.0083446502685546,0.0100135803222656,0.0056743621826171,0.0,0.0100135803222656,0.0,0.0,0.0071048736572265,0.0064373016357421,0.0064373016357421,0.0,0.0102996826171875,0.019693374633789,0,0.496,1.776,0.0,0.0,113.256,3.744,4.232,0.0,0.00762939453125,0.00762939453125,1.192,1
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006866692310542,0.0088214874267578,0.0050067901611328,0.0065326690673828,0.0,0.0050067901611328,0.0,0.0,0.007939338684082,0.009775161743164,0.012063980102539,0.0,0.0102519989013671,0.0248193740844726,0,1.344,2.624,0.0,0.0,113.256,8.264,7.736,0.0,0.0109672546386718,0.0136375427246093,1.192,1
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0068109426925431,0.0083446502685546,0.0095367431640625,0.0,0.0,0.0095367431640625,0.0,0.0,0.0,0.0085830688476562,0.0085830688476562,0.0,0.0,0.0,0,0.496,1.776,0.0,0.0,113.256,0.0,0.0,0.0,0.0078678131103515,0.0078678131103515,1.192,1
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067389011383056,0.0081062316894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00762939453125,0.00762939453125,0.0,0.0,0.0,0,0.496,1.776,0.0,0.0,112.0,0.0,0.0,0.0,0.0081062316894531,0.0081062316894531,0.0,1
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0068485736846923,0.0085830688476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009775161743164,0.009775161743164,0.0,0.0,0.0,0,0.496,1.776,0.0,0.0,112.0,0.0,0.0,0.0,0.0085830688476562,0.0085830688476562,0.0,1
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067520141601562,0.0083446502685546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107288360595703,0.0107288360595703,0.0,0.0,0.0,0,0.496,1.776,0.0,0.0,112.0,0.0,0.0,0.0,0.00762939453125,0.00762939453125,0.0,1
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067830085754394,0.0086069107055664,0.0040306235259433,0.0,0.0,0.0045299530029296,0.0,0.0,0.0,0.0069141387939453,0.0069141387939453,0.0,0.0,0.0,0,0.496,1.776,0.0,0.0,112.0,0.0,0.0,0.0,0.0121593475341796,0.0121593475341796,1198.192,1
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0078770273549545,0.0102519989013671,0.0038663479121955,0.0,0.0,0.0045299530029296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.776,0.0,0.0,144.408,0.0,0.0,0.0,1008.4333419799804,1008.4333419799804,27184.336,1
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0068138141443233,0.0083446502685546,0.0038748589631553,0.0,0.0,0.0042915344238281,0.0,0.0,0.0,0.0154972076416015,0.0154972076416015,0.0,0.0,0.0,1,0.496,3.184,0.0,0.0,118.448,0.0,0.0,0.0,0.021219253540039,0.021219253540039,1213.784,1
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067457037778636,0.0083446502685546,0.0042517979939778,0.0,0.0,0.0051259994506835,0.0,0.0,0.0,0.0073909759521484,0.0085353851318359,0.0,0.0,0.0,0,1.344,2.624,0.0,0.0,113.256,0.0,0.0,0.0,0.0101327896118164,0.011754035949707,193.376,1
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0072658652126198,0.0095129013061523,0.0039722556782482,0.0,0.0,0.0045299530029296,0.0,0.0,0.0,0.0064373016357421,0.0064373016357421,0.0,0.0,0.0,0,0.496,1.776,0.0,0.0,122.384,0.0,0.0,0.0,0.0104904174804687,0.0104904174804687,4500.024,1
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.00691058030769,0.0085830688476562,0.0040960311889648,0.0,0.0216960906982421,0.0047922134399414,0.0096559524536132,0.0220775604248046,0.0,0.0,0.0,0.0128030776977539,0.0,0.0,0,0.0,1.776,1.696,1.696,117.192,0.0,0.0,0.0,3087.4972343444824,3087.4972343444824,500.976,1
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067734718322753,0.0085830688476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3.184,0.0,0.0,112.0,0.0,0.0,0.0,2047.0142364501955,2047.0142364501955,0.0,1
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006727652974648,0.0085830688476562,0.0045299530029296,0.0,0.0,0.0066757202148437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.256,0.0,0.0,122.384,0.0,0.0,100.0,0.0,0.0,169.392,1
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066922442747814,0.0081062316894531,0.0067949295043945,0.0,0.0,0.0068902969360351,0.0,0.0,0.0,0.0126361846923828,0.0126361846923828,0.0,0.0,0.0,1,0.496,6.0,0.0,0.0,117.968,0.0,0.0,0.0,0.0143051147460937,0.0143051147460937,5.616,1
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067907779370967,0.0085830688476562,0.0066757202148437,0.0,0.0,0.0066757202148437,0.0,0.0,0.0,0.0193119049072265,0.0193119049072265,0.0,0.0,0.0,0,0.496,1.776,0.0,0.0,113.256,0.0,0.0,0.0,0.0100135803222656,0.0100135803222656,1.192,1
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0068085703683729,0.0088214874267578,0.0047683715820312,0.0,0.0,0.0047683715820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.624,0.0,0.0,113.256,0.0,0.0,50.0,1032.4769020080566,1032.4769020080566,1.192,1
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0076094284433449,0.009775161743164,0.0038606419535383,0.0,0.0,0.0042915344238281,0.0,0.0,0.0,0.0067949295043945,0.0082254409790039,0.0,0.0,0.0,1,1.344,4.032,0.0,0.0,127.576,0.0,0.0,0.0,0.0126361846923828,0.013589859008789,25466.984,1
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0068228043133939,0.0083446502685546,0.0039810358091842,0.0,0.0,0.0047683715820312,0.0,0.0,0.0,0.0081062316894531,0.0081062316894531,0.0,0.0,0.0,0,0.496,1.776,0.0,0.0,117.192,0.0,0.0,0.0,0.0095367431640625,0.0095367431640625,986.64,1
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0069284439086914,0.0088214874267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119209289550781,0.0119209289550781,0.0,0.0,0.0,0,0.496,1.776,0.0,0.0,112.0,0.0,0.0,0.0,0.0083446502685546,0.0083446502685546,0.0,1
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0077674884607296,0.0095367431640625,0.0038736846010759,0.0,0.0,0.0045299530029296,0.0,0.0,0.0,0.0137090682983398,0.0138044357299804,0.0,0.0,0.0,0,1.344,2.624,0.0,0.0,122.384,0.0,0.0,0.0,0.0103712081909179,0.013136863708496,30027.624,1
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0069530883637985,0.0087976455688476,0.0061988830566406,0.0,0.0,0.0061988830566406,0.0,0.0,0.0,0.0088214874267578,0.0088214874267578,0.0,0.0,0.0,0,0.496,1.776,0.0,0.0,118.448,0.0,0.0,0.0,0.0126361846923828,0.0126361846923828,1.192,1
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066899541598647,0.0085830688476562,0.0069141387939453,0.0,0.0,0.0069141387939453,0.0,0.0,0.0,0.00762939453125,0.00762939453125,0.0,0.0,0.0,0,0.496,1.776,0.0,0.0,113.256,0.0,0.0,0.0,0.009775161743164,0.009775161743164,1.192,1
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067848471266713,0.0083446502685546,0.0066757202148437,0.0,0.0,0.0066757202148437,0.0,0.0,0.0,0.011444091796875,0.011444091796875,0.0,0.0,0.0,0,0.496,1.776,0.0,0.0,113.256,0.0,0.0,0.0,0.0095367431640625,0.0095367431640625,1.192,1
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0068413212968798,0.0085830688476562,0.0042590227994051,0.0,0.0,0.0060081481933593,0.0,0.0,0.0,0.0112056732177734,0.0112056732177734,0.0,0.0,0.0,0,0.496,1.776,0.0,0.0,127.576,0.0,0.0,0.0,0.0090599060058593,0.0090599060058593,252.224,1
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0070173348953474,0.0090599060058593,0.0039001170740105,0.0,0.0,0.0045299530029296,0.0,0.0,0.0,0.0104904174804687,0.0104904174804687,0.0,0.0,0.0,0,0.496,1.776,0.0,0.0,117.192,0.0,0.0,0.0,0.0154972076416015,0.0154972076416015,5019.0,1
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.007399279086744,0.0092983245849609,0.0038738301058243,0.0,0.0,0.0045299530029296,0.0,0.0,0.0,0.0116825103759765,0.0116825103759765,0.0,0.0,0.0,0,0.496,1.776,0.0,0.0,117.192,0.0,0.0,0.0,0.0112056732177734,0.0112056732177734,30370.552,1
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.008033875802263,0.0104904174804687,0.0038943068108336,0.0,0.0,0.0045299530029296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.776,0.0,0.0,117.192,0.0,0.0,0.0,3087.4128341674805,3087.4128341674805,46710.496,1
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0079988252998578,0.0102519989013671,0.0038781701417287,0.0,0.0,0.0045299530029296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3.184,0.0,0.0,118.448,0.0,0.0,0.0,2047.01828956604,2047.01828956604,24102.728,1
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0079055823902092,0.0100135803222656,0.0069141387939453,0.0,0.0,0.0069141387939453,0.0,0.0,0.0,0.00762939453125,0.00762939453125,0.0,0.0,0.0,0,1.008,2.256,0.0,0.0,118.448,0.0,0.0,0.0,0.0159740447998046,0.0159740447998046,1.192,1
