time_seconds,a1_packet_loss_ul_percentage,e2_du_packet_loss_dl_percentage,e2_du_packet_loss_ul_percentage,f1_c_retransmissions_ul_count,f1_c_packet_loss_dl_percentage,f1_c_packet_loss_ul_percentage,e2_du_retransmissions_ul_count,e2_du_retransmissions_dl_count,f1_c_retransmissions_dl_count,f1_u_retransmissions_ul_count,f1_u_packet_loss_dl_percentage,f1_u_packet_loss_ul_percentage,f1_u_retransmissions_dl_count,f1_u_latency_mean_ul_ms,f1_u_latency_p90_ul_ms,e2_du_latency_p90_ul_ms,e2_du_latency_mean_ul_ms,f1_u_latency_mean_dl_ms,e2_du_latency_mean_dl_ms,f1_u_latency_p90_dl_ms,e2_du_latency_p90_dl_ms,f1_c_latency_mean_dl_ms,f1_c_latency_mean_ul_ms,f1_c_latency_p90_dl_ms,f1_c_latency_p90_ul_ms,e2_du_throughput_dl_kbps,e2_du_throughput_ul_kbps,a1_retransmissions_ul_count,a1_retransmissions_dl_count,f1_c_throughput_dl_kbps,f1_c_throughput_ul_kbps,a1_throughput_dl_kbps,a1_throughput_ul_kbps,f1_u_throughput_ul_kbps,a1_latency_mean_dl_ms,a1_packet_loss_dl_percentage,a1_latency_p90_dl_ms,a1_latency_mean_ul_ms,a1_latency_p90_ul_ms,f1_u_throughput_dl_kbps,F-node
149,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0074240240720239,0.009775161743164,0.009775161743164,0.009775161743164,0.0039199384103102,0.0131130218505859,0.0045299530029296,0.0131130218505859,0.0,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,0.0,0.0,0.0,122.384,0.0,100.0,0.0,0.0,0.0,43596.072,1
150,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0074407947597218,0.0100135803222656,0.0107288360595703,0.0107288360595703,0.0039114376503235,0.0188350677490234,0.0045299530029296,0.0188350677490234,0.0,0.0,0.0,0.0,0.496,1.84,0.0,1.0,0.0,0.0,0.0,0.0,117.192,0.0,100.0,0.0,0.0,0.0,51660.776,1
151,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0078738337815409,0.0108003616333007,0.0123977661132812,0.0123977661132812,0.003948914550046,0.0255107879638671,0.0047683715820312,0.0255107879638671,0.0,0.0,0.0,0.0,0.496,1.84,0.0,1.0,0.0,0.0,2.688,4.232,110.88,0.0128746032714843,40.0,0.0173091888427734,0.0063896179199218,0.008249282836914,39782.04,1
152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0074287452320061,0.0102519989013671,0.0095367431640625,0.0095367431640625,0.0040531158447265,0.0083446502685546,0.0040531158447265,0.0083446502685546,0.0,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,0.0,0.0,0.0,118.448,0.0,100.0,0.0,0.0,0.0,1.192,1
153,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0068284020635294,0.0090599060058593,0.0088453292846679,0.007033348083496,0.0041802724202473,0.0079870223999023,0.0062227249145507,0.0086545944213867,0.0,0.0,0.0,0.0,1.344,2.688,0.0,1.0,0.0,0.0,0.0,0.0,119.008,0.0,100.0,0.0,0.0,0.0,328.032,1
154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0075904449613967,0.009775161743164,0.0078678131103515,0.0078678131103515,0.0039138416252513,0.0121593475341796,0.0045299530029296,0.0121593475341796,0.0,0.0,0.0,0.0,0.496,1.84,0.0,1.0,0.0,0.0,0.0,0.0,118.448,0.0,100.0,0.0,0.0,0.0,51020.576,1
155,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0073862547921662,0.0100135803222656,0.0090599060058593,0.0090599060058593,0.0039432869582879,0.0128746032714843,0.0047683715820312,0.0128746032714843,0.0,0.0,0.0,0.0,0.496,1.84,0.0,3.0,0.0,0.0,0.592,0.592,122.384,0.0247955322265625,80.0,0.0247955322265625,0.0061988830566406,0.0061988830566406,13975.936,1
156,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0068295001983642,0.009775161743164,0.0119209289550781,0.0119209289550781,0.0039134329375798,0.0126361846923828,0.0045299530029296,0.0126361846923828,0.0,0.0,0.0,0.0,0.496,1.84,0.0,3.0,0.0,0.0,1.568,3.112,112.0,0.0154972076416015,80.0,0.0154972076416015,0.007947285970052,0.0100612640380859,8257.728,1
157,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.006033182144165,0.0081062316894531,0.0081062316894531,0.0081062316894531,0.0,0.0078678131103515,0.0,0.0078678131103515,0.0,0.0,0.0,0.0,0.496,1.84,0.0,1.0,0.0,0.0,0.0,0.0,112.0,0.0,100.0,0.0,0.0,0.0,0.0,1
158,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060558319091796,0.0078916549682617,0.0073909759521484,0.0073909759521484,0.0,0.0078678131103515,0.0,0.0078678131103515,0.0,0.0,0.0,0.0,0.496,1.808,3.0,6.0,0.0,0.0,6.776,8.792,112.0,0.0138623373849051,61.111111111111114,0.0229835510253906,0.0099539756774902,0.0170707702636718,0.0,1
159,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062907614359041,0.0083446502685546,0.0104904174804687,0.0104904174804687,0.003999368303773,0.0116825103759765,0.0049591064453125,0.0116825103759765,0.0,0.0,0.0,0.0,0.496,1.776,0.0,2.0,0.0,0.0,0.528,0.528,134.024,0.0202655792236328,50.0,0.0202655792236328,0.0104904174804687,0.0104904174804687,1954.984,1
160,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0065286361162935,0.0090599060058593,0.009775161743164,0.009775161743164,0.0039734261422983,0.0133514404296875,0.0047683715820312,0.0133514404296875,0.0,0.0,0.0,0.0,0.496,1.84,0.0,1.0,0.0,0.0,0.0,0.0,113.256,0.0,100.0,0.0,0.0,0.0,8330.904,1
161,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0063712053959912,0.0083446502685546,0.0081062316894531,0.0081062316894531,0.0044757669622247,0.0085830688476562,0.0057220458984375,0.0085830688476562,0.0,0.0,0.0,0.0,0.496,1.84,0.0,1.0,0.0,0.0,0.0,0.0,118.448,0.0,100.0,0.0,0.0,0.0,243.52,1
162,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0064123922319554,0.0083446502685546,0.0085830688476562,0.0085830688476562,0.0040473937988281,0.0078678131103515,0.0049114227294921,0.0078678131103515,0.0,0.0,0.0,0.0,0.496,1.808,0.0,0.0,0.0,0.0,0.0,0.0,117.192,0.0,100.0,0.0,0.0,0.0,1389.672,1
163,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0074005606186449,0.0100135803222656,0.0071525573730468,0.0071525573730468,0.0039077031069376,0.013589859008789,0.0045299530029296,0.013589859008789,0.0,0.0,0.0,0.0,0.496,1.84,0.0,1.0,0.0,0.0,0.0,0.0,116.072,0.0,100.0,0.0,0.0,0.0,37436.728,1
164,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0075072490523014,0.0104904174804687,0.0092983245849609,0.0092983245849609,0.0039261343195574,0.0145435333251953,0.0045299530029296,0.0145435333251953,0.0,0.0,0.0,0.0,0.496,1.84,0.0,1.0,0.0,0.0,0.0,0.0,118.312,0.0,100.0,0.0,0.0,0.0,52179.664,1
165,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0071775913238525,0.0100135803222656,0.0119209289550781,0.0119209289550781,0.0039345076104172,0.0150203704833984,0.0047683715820312,0.0150203704833984,0.0,0.0,0.0,0.0,0.496,1.84,0.0,3.0,0.0,0.0,3.744,4.76,116.632,0.0150203704833984,28.57142857142857,0.0201225280761718,0.0066757202148437,0.0092983245849609,20418.408,1
166,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0076036827236998,0.0100135803222656,0.0116825103759765,0.0116825103759765,0.0073909759521484,0.0154972076416015,0.0073909759521484,0.0154972076416015,0.0,0.0,0.0,0.0,0.496,1.84,0.0,0.0,0.0,0.0,2.688,3.704,124.2,0.0159740447998046,40.0,0.0281333923339843,0.007033348083496,0.009322166442871,1.192,1
167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.006219047812087,0.0083446502685546,0.0078678131103515,0.0078678131103515,0.0071525573730468,0.013589859008789,0.0071525573730468,0.013589859008789,0.0,0.0,0.0,0.0,0.496,1.84,3.0,3.0,0.0,0.0,0.624,1.584,113.256,0.0071525573730468,85.71428571428571,0.0071525573730468,0.0162124633789062,0.0189781188964843,1.192,1
168,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0059865600434108,0.0083446502685546,0.013589859008789,0.013589859008789,0.0052452087402343,0.0104904174804687,0.0052452087402343,0.0104904174804687,0.0,0.0,0.0,0.0,0.496,1.84,0.0,1.0,0.0,0.0,0.528,0.528,113.256,0.0255107879638671,0.0,0.0255107879638671,0.0052452087402343,0.0052452087402343,1.192,1
169,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062906742095947,0.0083684921264648,0.0078678131103515,0.0078678131103515,0.0,0.0128746032714843,0.0,0.0128746032714843,0.0,0.0,0.0,0.0,0.496,1.776,1.0,4.0,0.0,0.0,3.744,4.76,112.0,0.0144481658935546,50.0,0.0215053558349609,0.0072717666625976,0.0107288360595703,0.0,1
170,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060927867889404,0.0083684921264648,0.0078678131103515,0.0078678131103515,0.0,0.0107288360595703,0.0,0.0107288360595703,0.0,0.0,0.0,0.0,0.496,1.776,0.0,3.0,0.0,0.0,0.592,0.592,112.0,0.021219253540039,80.0,0.021219253540039,0.005960464477539,0.005960464477539,0.0,1
171,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061285495758056,0.0081062316894531,0.0123977661132812,0.0123977661132812,0.0,0.011444091796875,0.0,0.011444091796875,0.0,0.0,0.0,0.0,0.496,1.776,0.0,1.0,0.0,0.0,3.4,2.912,112.0,0.0126361846923828,0.0,0.019073486328125,0.0070929527282714,0.0085115432739257,0.0,1
172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0063109397888183,0.0083446502685546,0.0085830688476562,0.0085830688476562,0.0,0.0126361846923828,0.0,0.0126361846923828,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1
173,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.006204813867066,0.0081062316894531,0.0081062316894531,0.0081062316894531,0.0050067901611328,0.0116825103759765,0.0050067901611328,0.0116825103759765,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,0.0,0.0,0.0,113.256,0.0,0.0,0.0,0.0,0.0,1.192,1
174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061288994936207,0.0078678131103515,0.0128746032714843,0.0128746032714843,0.0061988830566406,0.0133514404296875,0.0061988830566406,0.0133514404296875,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,0.0,0.0,0.0,113.256,0.0,0.0,0.0,0.0,0.0,1.192,1
175,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062890313751068,0.0085830688476562,0.0073909759521484,0.0073909759521484,0.0045299530029296,0.0116825103759765,0.0045299530029296,0.0116825103759765,0.0,0.0,0.0,0.0,0.496,1.776,0.0,2.0,0.0,0.0,2.688,4.232,113.256,0.0204245249430338,57.14285714285714,0.0272750854492187,0.0063896179199218,0.008249282836914,1.192,1
176,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0063693523406982,0.0085830688476562,0.0066757202148437,0.0066757202148437,0.0,0.009775161743164,0.0,0.009775161743164,0.013589859008789,0.0090599060058593,0.016641616821289,0.0124931335449218,0.496,1.776,0.0,0.0,1.696,1.696,0.0,0.0,112.0,0.0,100.0,0.0,0.0,0.0,0.0,1
177,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.006270408630371,0.0083446502685546,0.0092983245849609,0.0092983245849609,0.0,0.0178813934326171,0.0,0.0178813934326171,0.0,0.0,0.0,0.0,0.496,1.776,0.0,1.0,0.0,0.0,0.0,0.0,112.0,0.0,100.0,0.0,0.0,0.0,0.0,1
178,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061297416687011,0.0081300735473632,0.0073909759521484,0.0073909759521484,0.0,0.0088214874267578,0.0,0.0088214874267578,0.0,0.0,0.0,0.0,0.496,1.776,0.0,1.0,0.0,0.0,0.0,0.0,112.0,0.0,100.0,0.0,0.0,0.0,0.0,1
179,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061047077178955,0.0081062316894531,0.0066757202148437,0.0066757202148437,0.0,0.0095367431640625,0.0,0.0095367431640625,0.0,0.0,0.0,0.0,0.496,1.776,0.0,1.0,0.0,0.0,0.0,0.0,112.0,0.0,100.0,0.0,0.0,0.0,0.0,1
180,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061953245703853,0.0081062316894531,0.0081062316894531,0.0081062316894531,0.0090599060058593,0.0109672546386718,0.0090599060058593,0.0109672546386718,0.0,0.0,0.0,0.0,0.496,1.776,0.0,1.0,0.0,0.0,0.592,0.592,113.256,0.0424385070800781,66.66666666666666,0.0424385070800781,0.005960464477539,0.005960464477539,1.192,1
181,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0063246162376593,0.0088214874267578,0.0071525573730468,0.0071525573730468,0.0047683715820312,0.0123977661132812,0.0047683715820312,0.0123977661132812,0.0,0.0,0.0,0.0,0.496,1.776,0.0,3.0,0.0,0.0,2.096,3.64,113.256,0.022292137145996,60.0,0.0225782394409179,0.0095963478088378,0.0132083892822265,1.192,1
182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062847137451171,0.0083684921264648,0.0073909759521484,0.0073909759521484,0.0,0.011444091796875,0.0,0.011444091796875,0.0,0.0,0.0,0.0,0.496,1.776,0.0,4.0,0.0,0.0,3.28,4.296,112.0,0.0224113464355468,69.23076923076923,0.0318765640258789,0.0062465667724609,0.0067710876464843,0.0,1
183,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060203570674582,0.0079631805419921,0.009775161743164,0.009775161743164,0.0078678131103515,0.0119209289550781,0.0078678131103515,0.0119209289550781,0.0,0.0,0.0,0.0,0.496,1.776,2.0,4.0,0.0,0.0,3.928,4.496,144.408,0.0166893005371093,50.0,0.0209569931030273,0.0107628958565848,0.0191688537597656,1.192,1
184,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062179565429687,0.0083684921264648,0.0073909759521484,0.0073909759521484,0.0,0.0066757202148437,0.0,0.0066757202148437,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,50.0,0.0,0.0,0.0,0.0,1
185,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061047077178955,0.0081062316894531,0.0075101852416992,0.007033348083496,0.0,0.0094175338745117,0.0,0.011610984802246,0.0,0.0,0.0,0.0,1.344,2.656,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,50.0,0.0,0.0,0.0,0.0,1
186,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.006035566329956,0.0078678131103515,0.0064373016357421,0.0064373016357421,0.0,0.0119209289550781,0.0,0.0119209289550781,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,50.0,0.0,0.0,0.0,0.0,1
187,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0063395500183105,0.0088214874267578,0.0088214874267578,0.0088214874267578,0.0,0.0100135803222656,0.0,0.0100135803222656,0.0,0.0,0.0,0.0,0.496,1.776,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,100.0,0.0,0.0,0.0,0.0,1
188,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062166754879168,0.0083446502685546,0.009775161743164,0.009775161743164,0.0092983245849609,0.0092983245849609,0.0092983245849609,0.0092983245849609,0.0,0.0,0.0,0.0,0.496,1.776,0.0,1.0,0.0,0.0,0.0,0.0,113.256,0.0,100.0,0.0,0.0,0.0,1.192,1
189,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0060114694471976,0.00762939453125,0.0073909759521484,0.0073909759521484,0.0066757202148437,0.0090599060058593,0.0066757202148437,0.0090599060058593,0.0,0.0,0.0,0.0,0.496,1.776,0.0,1.0,0.0,0.0,0.0,0.0,113.256,0.0,100.0,0.0,0.0,0.0,1.192,1
190,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0065743635242112,0.0092983245849609,0.00762939453125,0.00762939453125,0.0040010852708342,0.0073909759521484,0.0047683715820312,0.0073909759521484,0.0,0.0,0.0,0.0,0.496,1.776,1.0,5.0,0.0,0.0,3.808,4.824,142.504,0.0180721282958984,61.53846153846154,0.0308513641357421,0.0064770380655924,0.0085830688476562,7493.024,1
191,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0073218345642089,0.0102519989013671,0.0095367431640625,0.0095367431640625,0.0039868047354947,0.0143051147460937,0.0047683715820312,0.0143051147460937,0.0,0.0,0.0,0.0,0.496,1.776,1.0,4.0,0.0,0.0,3.584,4.24,116.632,0.0134468078613281,44.44444444444444,0.017547607421875,0.0086228052775065,0.0126361846923828,16443.816,1
192,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0071997689728689,0.009775161743164,0.0100135803222656,0.0100135803222656,0.0039965013995218,0.0102519989013671,0.0047683715820312,0.0102519989013671,0.0,0.0,0.0,0.0,0.496,1.84,0.0,2.0,0.0,0.0,3.672,3.76,117.752,0.0108242034912109,28.57142857142857,0.0175952911376953,0.0066280364990234,0.009012222290039,12308.216,1
193,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062795420784262,0.0085830688476562,0.0081062316894531,0.0081062316894531,0.0057220458984375,0.0133514404296875,0.0057220458984375,0.0133514404296875,0.0,0.0,0.0,0.0,0.496,1.84,0.0,3.0,0.0,0.0,2.496,3.248,116.376,0.0174840291341145,62.5,0.0229358673095703,0.0066161155700683,0.0068426132202148,4.088,1
194,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061321258544921,0.0078678131103515,0.0081062316894531,0.0081062316894531,0.0046491622924804,0.0138282775878906,0.0067949295043945,0.0138282775878906,0.0,0.0,0.0,0.0,0.496,1.84,2.0,1.0,0.0,0.0,0.528,1.056,112.0,320.0334310531616,33.33333333333333,576.0515928268433,0.0166893005371093,0.0176429748535156,131.6,1
195,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062602581364093,0.0083446502685546,0.0081062316894531,0.0081062316894531,0.0054836273193359,0.0073909759521484,0.0066757202148437,0.0073909759521484,0.0,0.0,0.0,0.0,0.496,1.84,0.0,1.0,0.0,0.0,0.0,0.0,116.032,0.0,100.0,0.0,0.0,0.0,16.12,1
196,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0063097476959228,0.0088453292846679,0.0069141387939453,0.0069141387939453,0.0047683715820312,0.00762939453125,0.0047683715820312,0.00762939453125,0.0,0.0,0.0,0.0,0.496,1.84,1.0,2.0,0.0,0.0,2.688,4.232,112.696,0.0156561533610026,57.14285714285714,0.02593994140625,0.0074386596679687,0.0110149383544921,1.192,1
197,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0062697004563737,0.0088214874267578,0.0064373016357421,0.0064373016357421,0.0065167744954427,0.0083446502685546,0.0078678131103515,0.0083446502685546,0.0,0.0,0.0,0.0,0.496,1.776,1.0,2.0,0.0,0.0,1.744,1.648,113.816,0.0182787577311197,50.0,0.0277996063232421,0.0111262003580729,0.0163555145263671,15.016,1
198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0061953596293632,0.0083446502685546,0.0066757202148437,0.0066757202148437,0.0040951897116268,0.0109672546386718,0.0049829483032226,0.0109672546386718,0.0,0.0,0.0,0.0,0.496,1.776,0.0,1.0,0.0,0.0,2.096,3.64,129.648,0.0128746032714843,50.0,0.0149726867675781,0.0063776969909667,0.0079154968261718,750.016,1
199,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0067150592803955,0.0083446502685546,0.00762939453125,0.00762939453125,0.0,0.0104904174804687,0.0,0.0104904174804687,0.0,0.0,0.0,0.0,0.496,1.84,0.0,3.0,0.0,0.0,0.592,0.592,112.0,0.0324249267578125,80.0,0.0324249267578125,0.0064373016357421,0.0064373016357421,0.0,1
200,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0063959914858978,0.0085830688476562,0.0085830688476562,0.0085830688476562,0.0041495752698592,0.0116825103759765,0.0050067901611328,0.0116825103759765,0.0,0.0,0.0,0.0,0.496,1.84,0.0,4.0,0.0,0.0,2.344,2.384,122.384,0.0171661376953125,83.33333333333334,0.0171661376953125,0.0065167744954427,0.0075817108154296,1468.76,1
201,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0066199705968448,0.0092983245849609,0.0083446502685546,0.0083446502685546,0.0039516136660213,0.0159740447998046,0.0045299530029296,0.0159740447998046,0.0,0.0,0.0,0.0,0.496,1.84,1.0,1.0,0.0,0.0,0.528,1.056,115.208,0.0166893005371093,50.0,0.0166893005371093,0.0144243240356445,0.0179529190063476,9501.064,1
