time_seconds,a1_retransmissions_ul_count,a1_retransmissions_dl_count,a1_packet_loss_ul_percentage,a1_packet_loss_dl_percentage,e2_du_packet_loss_dl_percentage,f1_c_packet_loss_ul_percentage,f1_c_retransmissions_dl_count,e2_du_retransmissions_dl_count,f1_c_packet_loss_dl_percentage,f1_c_retransmissions_ul_count,f1_u_packet_loss_dl_percentage,f1_u_packet_loss_ul_percentage,f1_u_retransmissions_dl_count,f1_u_retransmissions_ul_count,f1_u_latency_mean_ul_ms,f1_u_latency_p90_ul_ms,f1_u_latency_mean_dl_ms,f1_u_latency_p90_dl_ms,a1_latency_mean_ul_ms,f1_c_latency_mean_dl_ms,f1_c_latency_mean_ul_ms,f1_c_latency_p90_dl_ms,f1_c_latency_p90_ul_ms,a1_latency_p90_ul_ms,a1_latency_mean_dl_ms,a1_latency_p90_dl_ms,e2_du_retransmissions_ul_count,e2_du_throughput_dl_kbps,f1_c_throughput_dl_kbps,f1_c_throughput_ul_kbps,e2_du_throughput_ul_kbps,a1_throughput_ul_kbps,a1_throughput_dl_kbps,f1_u_throughput_ul_kbps,e2_du_packet_loss_ul_percentage,e2_du_latency_mean_dl_ms,e2_du_latency_p90_dl_ms,e2_du_latency_mean_ul_ms,e2_du_latency_p90_ul_ms,f1_u_throughput_dl_kbps,F-node
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0075855065341019,0.0102519989013671,0.003929706769907,0.0047683715820312,0.0066280364990234,0.0,0.0,0.0,0.0,0.0088691711425781,0.0108242034912109,0.0200748443603515,0,0.496,0.0,0.0,1.36,4.232,3.744,117.192,0.0,0.0109672546386718,0.0109672546386718,0.0092983245849609,0.0092983245849609,7831.808,0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0064159507182107,0.0088214874267578,0.0,0.0,0.0064611434936523,0.0,0.0,0.0,0.0,0.0088214874267578,0.0107765197753906,0.0266790390014648,0,0.496,0.0,0.0,1.36,7.736,8.264,117.192,0.0,0.0109672546386718,0.0109672546386718,0.00762939453125,0.00762939453125,0.0,0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0064066140958578,0.0085830688476562,0.003954387446332,0.0045299530029296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.496,0.0,0.0,1.36,0.0,0.0,118.448,0.0,0.0121593475341796,0.0121593475341796,0.0083446502685546,0.0083446502685546,4877.76,0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062154071165783,0.0083446502685546,0.0057220458984375,0.0057220458984375,0.0069300333658854,0.0,0.0,0.0,0.0,0.0093460083007812,0.0098864237467447,0.0205516815185546,0,1.344,0.0,0.0,2.208,11.312,10.776,117.376,0.0,0.0078678131103515,0.0086307525634765,0.0065565109252929,0.0079870223999023,5.024,0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060695913893666,0.0081062316894531,0.0073909759521484,0.0073909759521484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.496,0.0,0.0,1.36,0.0,0.0,113.256,0.0,0.0088214874267578,0.0088214874267578,0.0083446502685546,0.0083446502685546,1.192,0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063633918762207,0.0088453292846679,0.0,0.0,0.005960464477539,0.0,0.0,0.0,0.0,0.00762939453125,0.0116825103759765,0.0219345092773437,0,0.496,0.0,0.0,1.36,4.232,3.744,112.0,0.0,0.011444091796875,0.011444091796875,0.00762939453125,0.00762939453125,0.0,0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006256103515625,0.0085830688476562,0.0,0.0,0.0060558319091796,0.0,0.0,0.0,0.0,0.0074386596679687,0.0118732452392578,0.0216484069824218,0,0.496,0.0,0.0,1.36,4.232,3.744,112.0,0.0,0.0081062316894531,0.0081062316894531,0.0078678131103515,0.0078678131103515,0.0,0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062095585154063,0.0085830688476562,0.0090599060058593,0.0090599060058593,0.0062227249145507,0.0,0.0,0.0,0.0,0.0084400177001953,0.0110149383544921,0.0255107879638671,0,0.496,0.0,0.0,1.36,7.736,8.264,117.192,0.0,0.0078678131103515,0.0078678131103515,0.0095367431640625,0.0095367431640625,5.752,0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062118022899909,0.0083446502685546,0.0052928924560546,0.006723403930664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.496,0.0,0.0,1.36,0.0,0.0,124.776,0.0,0.0069141387939453,0.0069141387939453,0.0071525573730468,0.0071525573730468,35.96,0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0064690124812384,0.009012222290039,0.0042438507080078,0.0052928924560546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.496,0.0,0.0,1.36,0.0,0.0,123.64,0.0,0.0085830688476562,0.0085830688476562,0.0078678131103515,0.0078678131103515,656.088,0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061668566803434,0.0081062316894531,0.0061988830566406,0.0061988830566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.496,0.0,0.0,1.36,0.0,0.0,113.256,0.0,0.0085830688476562,0.0085830688476562,0.0083446502685546,0.0083446502685546,1.192,0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063554564518715,0.0085830688476562,0.0057220458984375,0.0057220458984375,0.0058650970458984,0.0,0.0,0.0,0.0,0.0075817108154296,0.011444091796875,0.0220298767089843,0,0.496,0.0,0.0,1.36,4.232,3.744,113.256,0.0,0.0092983245849609,0.0092983245849609,0.0073909759521484,0.0073909759521484,1.192,0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062870979309082,0.0083446502685546,0.0,0.0,0.0062465667724609,0.0,0.0,0.0,0.0,0.0082015991210937,0.0113964080810546,0.0212669372558593,0,0.496,0.0,0.0,1.36,4.232,3.744,112.0,0.0,0.0107288360595703,0.0107288360595703,0.005960464477539,0.005960464477539,0.0,0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062537193298339,0.0083446502685546,0.0,0.0,0.0070571899414062,0.0042915344238281,0.005960464477539,0.0042915344238281,0.005960464477539,0.0099182128906249,0.0107049942016601,0.0243902206420898,0,0.496,0.848,0.848,1.36,7.736,8.264,112.0,0.0,0.0078678131103515,0.0078678131103515,0.0092983245849609,0.0092983245849609,0.0,0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062966346740722,0.0088453292846679,0.0,0.0,0.0,0.0095367431640625,0.0042915344238281,0.0095367431640625,0.0042915344238281,0.0,0.0,0.0,0,0.496,0.848,0.848,1.36,0.0,0.0,112.0,0.0,0.0095367431640625,0.0095367431640625,0.0071525573730468,0.0071525573730468,0.0,0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062394142150878,0.0086069107055664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.496,0.0,0.0,1.36,0.0,0.0,112.0,0.0,0.0061988830566406,0.0061988830566406,0.0095367431640625,0.0095367431640625,0.0,0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062023383983667,0.0085830688476562,0.0040650367736816,0.0047683715820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.496,0.0,0.0,1.36,0.0,0.0,144.408,0.0,0.0128746032714843,0.0128746032714843,0.0081062316894531,0.0081062316894531,1531.824,0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0065281839653997,0.0090360641479492,0.0038620937301451,0.0043153762817382,0.0068187713623046,0.0,0.0,0.0,0.0,0.0092506408691406,0.0110626220703125,0.0198841094970703,0,0.496,0.0,0.0,1.36,4.232,3.744,118.448,0.0,0.0088214874267578,0.0088214874267578,0.0090599060058593,0.0090599060058593,9614.912,0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006103990089834,0.0085830688476562,0.0078678131103515,0.0078678131103515,0.0061511993408203,0.0,0.0,0.0,0.0,0.0078678131103515,0.01068115234375,0.0198841094970703,0,0.496,0.0,0.0,1.36,4.232,3.744,113.256,0.0,0.00762939453125,0.00762939453125,0.0083446502685546,0.0083446502685546,1.192,0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063812732696533,0.0088214874267578,0.0,0.0,0.0061511993408203,0.0,0.0,0.0,0.0,0.0083446502685546,0.0104427337646484,0.0248193740844726,0,0.496,0.0,0.0,1.36,7.736,8.264,112.0,0.0,0.0066757202148437,0.0066757202148437,0.0100135803222656,0.0100135803222656,0.0,0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063145160675048,0.0088214874267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.496,0.0,0.0,1.36,0.0,0.0,112.0,0.0,0.0081062316894531,0.0081062316894531,0.0085830688476562,0.0085830688476562,0.0,0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060474872589111,0.0078916549682617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.496,0.0,0.0,1.36,0.0,0.0,112.0,0.0,0.0107288360595703,0.0107288360595703,0.0061988830566406,0.0061988830566406,0.0,0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060689449310302,0.0088453292846679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.496,0.0,0.0,1.36,0.0,0.0,112.0,0.0,0.0095367431640625,0.0095367431640625,0.0069141387939453,0.0069141387939453,0.0,0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0064977959020813,0.0085830688476562,0.0090599060058593,0.0090599060058593,0.0066757202148437,0.0,0.0,0.0,0.0,0.0092506408691406,0.0108242034912109,0.01983642578125,0,0.496,0.0,0.0,1.36,4.232,3.744,113.256,0.0,0.0121593475341796,0.0121593475341796,0.0104904174804687,0.0104904174804687,1.192,0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061882075978748,0.0085830688476562,0.0071525573730468,0.0071525573730468,0.0058650970458984,0.0,0.0,0.0,0.0,0.0073909759521484,0.0118732452392578,0.0230312347412109,0,0.496,0.0,0.0,1.36,4.232,3.744,113.256,0.0,0.00762939453125,0.00762939453125,0.00762939453125,0.00762939453125,1.192,0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0064171368802957,0.0090599060058593,0.0047683715820312,0.0047683715820312,0.005907482571072,0.0,0.0,0.0,0.0,0.0069618225097656,0.0102086500688032,0.0245571136474609,0,0.496,0.0,0.0,1.36,7.208,8.792,113.256,0.0,0.0109672546386718,0.0109672546386718,0.0083446502685546,0.0083446502685546,1.192,0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062322616577148,0.0083446502685546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.496,0.0,0.0,1.36,0.0,0.0,112.0,0.0,0.011444091796875,0.011444091796875,0.0088214874267578,0.0088214874267578,0.0,0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006359757728947,0.0085830688476562,0.003989454339312,0.0045299530029296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.496,0.0,0.0,1.36,0.0,0.0,143.152,0.0,0.0085830688476562,0.0085830688476562,0.0061988830566406,0.0061988830566406,2124.824,0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062297232708527,0.0088214874267578,0.0039406037062741,0.0046014785766601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.496,0.0,0.0,1.36,0.0,0.0,117.192,0.0,0.011444091796875,0.011444091796875,0.0064373016357421,0.0064373016357421,1923.536,0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061190128326416,0.0083446502685546,0.0,0.0,0.0061511993408203,0.0,0.0,0.0,0.0,0.0081539154052734,0.0129222869873046,0.0261306762695312,0,0.496,0.0,0.0,1.36,4.232,3.744,112.0,0.0,0.0071525573730468,0.0071525573730468,0.0071525573730468,0.0071525573730468,0.0,0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061166697535021,0.0085353851318359,0.004154263120709,0.0047683715820312,0.0065326690673828,0.0,0.0,0.0,0.0,0.0088691711425781,0.0111103057861328,0.0204086303710937,0,0.496,0.0,0.0,1.36,4.232,3.744,123.64,0.0,0.0066757202148437,0.0066757202148437,0.0064373016357421,0.0064373016357421,675.536,0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061965107324704,0.0085830688476562,0.0042915344238281,0.0042915344238281,0.0061750411987304,0.0,0.0,0.0,0.0,0.0081777572631835,0.0103712081909179,0.0240564346313476,0,0.496,0.0,0.0,1.36,7.736,8.264,113.256,0.0,0.0128746032714843,0.0128746032714843,0.0078678131103515,0.0078678131103515,1.192,0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0064325569874018,0.0088214874267578,0.0078678131103515,0.0078678131103515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.496,0.0,0.0,1.36,0.0,0.0,113.256,0.0,0.0090599060058593,0.0090599060058593,0.0088214874267578,0.0088214874267578,1.192,0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063081093022388,0.0088214874267578,0.0039518695988067,0.0046491622924804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.496,0.0,0.0,1.36,0.0,0.0,127.576,0.0,0.0073909759521484,0.0073909759521484,0.0066757202148437,0.0066757202148437,1629.376,0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063967704772949,0.0085830688476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.344,0.0,0.0,2.208,0.0,0.0,112.0,0.0,0.0113248825073242,0.011610984802246,0.0069141387939453,0.007486343383789,0.0,0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062274932861328,0.0085830688476562,0.0,0.0,0.0061988830566406,0.0,0.0,0.0,0.0,0.0083446502685546,0.0103473663330078,0.0192165374755859,0,0.496,0.0,0.0,1.36,4.232,3.744,112.0,0.0,0.0057220458984375,0.0057220458984375,0.0107288360595703,0.0107288360595703,0.0,0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063669681549072,0.0088214874267578,0.0,0.0,0.0060081481933593,0.0,0.0,0.0,0.0,0.0075340270996093,0.0110149383544921,0.0207424163818359,0,0.496,0.0,0.0,1.36,4.232,3.744,112.0,0.0,0.0092983245849609,0.0092983245849609,0.0116825103759765,0.0116825103759765,0.0,0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062356540812781,0.0083446502685546,0.0052452087402343,0.0052452087402343,0.0061988830566406,0.0,0.0,0.0,0.0,0.0086069107055664,0.0112295150756835,0.0269889831542968,0,0.496,0.0,0.0,1.36,7.736,8.264,113.256,0.0,0.0071525573730468,0.0071525573730468,0.0071525573730468,0.0071525573730468,1.192,0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061680428424284,0.0083446502685546,0.0047683715820312,0.0047683715820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.496,0.0,0.0,1.36,0.0,0.0,113.256,0.0,0.0085830688476562,0.0085830688476562,0.0100135803222656,0.0100135803222656,1.192,0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062649792963915,0.0083446502685546,0.0069141387939453,0.008249282836914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.496,0.0,0.0,1.36,0.0,0.0,116.752,0.0,0.0100135803222656,0.0100135803222656,0.0066757202148437,0.0066757202148437,4.4,0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006192922592163,0.0081062316894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.496,0.0,0.0,1.36,0.0,0.0,112.0,0.0,0.0104904174804687,0.0104904174804687,0.0073909759521484,0.0073909759521484,0.0,0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061631202697753,0.0083446502685546,0.0,0.0,0.0066280364990234,0.0,0.0,0.0,0.0,0.0084877014160156,0.0110626220703125,0.0205516815185546,0,0.496,0.0,0.0,1.36,4.232,3.744,112.0,0.0,0.0069141387939453,0.0069141387939453,0.0069141387939453,0.0069141387939453,0.0,1
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060582160949707,0.0081062316894531,0.0,0.0,0.0065803527832031,0.0,0.0,0.0,0.0,0.0085353851318359,0.0111579895019531,0.0208854675292968,0,0.0,0.0,0.0,1.36,4.232,3.744,112.0,0.0,0.0,0.0,3091.9675827026367,3091.9675827026367,0.0,1
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0064442458662014,0.0090599060058593,0.0040411199413755,0.0048160552978515,0.0064849853515625,0.0,0.0,0.0,0.0,0.0086069107055664,0.0108242034912109,0.0266551971435546,1,0.0,0.0,0.0,2.352,7.736,8.264,143.152,0.0,0.0,0.0,2048.016309738159,2048.016309738159,1754.904,1
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0070959034532603,0.009775161743164,0.0039024461863214,0.0045299530029296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.008,0.0,0.0,1.84,0.0,0.0,118.448,0.0,0.0066757202148437,0.0066757202148437,0.0140666961669921,0.0140666961669921,15670.208,1
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063969721248493,0.0090599060058593,0.0039135911457024,0.0045299530029296,0.0,0.0057220458984375,0.005960464477539,0.006866455078125,0.0072956085205078,0.0,0.0,0.0,1,0.496,1.696,1.696,3.344,0.0,0.0,113.256,0.0,0.0083446502685546,0.0083446502685546,0.013589859008789,0.013589859008789,3471.064,1
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061834629495345,0.0083446502685546,0.0047683715820312,0.0047683715820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.848,0.0,0.0,2.208,0.0,0.0,113.256,0.0,0.0071525573730468,0.0071525573730468,1529.4891595840454,2753.066563606262,1.192,1
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061941851536041,0.0085353851318359,0.0041647160306889,0.0048637390136718,0.006103515625,0.0,0.0,0.0,0.0,0.0078201293945312,0.0102996826171875,0.0190258026123046,1,0.0,0.0,0.0,2.352,4.232,3.744,127.576,0.0,0.0,0.0,2048.0055809021,2048.0055809021,526.792,1
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067746639251708,0.009322166442871,0.0039624738263654,0.0045299530029296,0.0064373016357421,0.0,0.0,0.0,0.0,0.0082969665527343,0.0108718872070312,0.0199794769287109,0,0.0,0.0,0.0,1.84,4.232,3.744,112.0,100.0,0.0,0.0,0.0,0.0,5906.184,1
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063700251059957,0.0083446502685546,0.004185570610894,0.0052452087402343,0.0063896179199218,0.0,0.0,0.0,0.0,0.0086545944213867,0.011301040649414,0.0250577926635742,1,0.496,0.0,0.0,4.336,7.736,8.264,122.384,0.0,0.0138282775878906,0.0138282775878906,0.0126361846923828,0.0126361846923828,575.616,1
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062119960784912,0.0085830688476562,0.0040595595901076,0.0050067901611328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.36,0.0,0.0,112.0,0.0,0.0,0.0,3091.9675827026367,3091.9675827026367,778.896,1
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062273509466826,0.0083446502685546,0.0081062316894531,0.0081062316894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.848,0.0,0.0,3.2,0.0,0.0,113.256,0.0,0.0069141387939453,0.0069141387939453,1024.5134830474854,1844.1132068634035,1.192,1
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063625734243819,0.0090599060058593,0.0064373016357421,0.0064373016357421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.008,0.0,0.0,1.84,0.0,0.0,113.256,0.0,0.0100135803222656,0.0100135803222656,0.0102519989013671,0.0102519989013671,1.192,1
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061988830566406,0.0085830688476562,0.0081062316894531,0.0081062316894531,0.006103515625,0.0,0.0,0.0,0.0,0.0073909759521484,0.0117778778076171,0.0221729278564453,1,0.496,0.0,0.0,4.192,4.232,3.744,113.256,50.0,0.011444091796875,0.011444091796875,0.0143051147460937,0.0143051147460937,1.192,1
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006188154220581,0.0085830688476562,0.0,0.0,0.0063896179199218,0.0,0.0,0.0,0.0,0.0080585479736328,0.0111103057861328,0.0205516815185546,0,0.496,0.0,0.0,2.208,4.232,3.744,112.0,50.0,0.0069141387939453,0.0069141387939453,0.0095367431640625,0.0095367431640625,0.0,1
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062441825866699,0.0078678131103515,0.0,0.0,0.0058650970458984,0.0,0.0,0.0,0.0,0.0081539154052734,0.0102996826171875,0.0241756439208984,0,0.496,0.0,0.0,1.36,7.736,8.264,112.0,0.0,0.0092983245849609,0.0092983245849609,0.0102519989013671,0.0102519989013671,0.0,1
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062847137451171,0.0085830688476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.36,0.0,0.0,112.0,0.0,0.0,0.0,10082.97610282898,10082.97610282898,0.0,1
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062590663872876,0.0084638595581054,0.0039841394004581,0.0047683715820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.84,0.0,0.0,143.152,100.0,0.0,0.0,0.0,0.0,1735.816,1
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062202339741721,0.0083446502685546,0.0085830688476562,0.0085830688476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,3.344,0.0,0.0,113.256,0.0,0.0,0.0,8064.018726348877,8064.018726348877,1.192,1
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006162112032003,0.0083446502685546,0.0050067901611328,0.0050067901611328,0.0061988830566406,0.0,0.0,0.0,0.0,0.0079154968261718,0.0113964080810546,0.0211238861083984,0,0.0,0.0,0.0,0.0,4.232,3.744,113.256,0.0,0.0,0.0,0.0,0.0,1.192,1
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006103990089834,0.0083446502685546,0.0045299530029296,0.0045299530029296,0.0064373016357421,0.0,0.0,0.0,0.0,0.0078678131103515,0.0133037567138671,0.0253677368164062,0,0.0,0.0,0.0,0.0,4.232,3.744,113.256,0.0,0.0,0.0,0.0,0.0,1.192,1
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060820579528808,0.0085830688476562,0.0,0.0,0.0063896179199218,0.0,0.0,0.0,0.0,0.008249282836914,0.0105857849121093,0.0192165374755859,0,0.0,0.0,0.0,0.0,4.232,3.744,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061941146850585,0.0083446502685546,0.0,0.0,0.005960464477539,0.0,0.0,0.0,0.0,0.0077247619628906,0.0100135803222656,0.0181198120117187,0,0.0,0.0,0.0,0.0,3.504,4.52,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0068771028981625,0.0095367431640625,0.0039019285114592,0.0045299530029296,0.0066757202148437,0.0,0.0,0.0,0.0,0.0089645385742187,0.0107765197753906,0.0232696533203125,0,1.008,0.0,0.0,5.808,11.312,10.776,143.152,0.0,0.0050067901611328,0.0050067901611328,0.0195503234863281,0.0195503234863281,12736.0,1
