time_seconds,a1_retransmissions_ul_count,a1_retransmissions_dl_count,a1_packet_loss_ul_percentage,a1_packet_loss_dl_percentage,e2_du_packet_loss_dl_percentage,f1_c_packet_loss_ul_percentage,f1_c_retransmissions_dl_count,e2_du_retransmissions_dl_count,f1_c_packet_loss_dl_percentage,f1_c_retransmissions_ul_count,f1_u_packet_loss_dl_percentage,f1_u_packet_loss_ul_percentage,f1_u_retransmissions_dl_count,f1_u_retransmissions_ul_count,f1_u_latency_mean_ul_ms,f1_u_latency_p90_ul_ms,f1_u_latency_mean_dl_ms,f1_u_latency_p90_dl_ms,a1_latency_mean_ul_ms,f1_c_latency_mean_dl_ms,f1_c_latency_mean_ul_ms,f1_c_latency_p90_dl_ms,f1_c_latency_p90_ul_ms,a1_latency_p90_ul_ms,a1_latency_mean_dl_ms,a1_latency_p90_dl_ms,e2_du_retransmissions_ul_count,e2_du_throughput_dl_kbps,f1_c_throughput_dl_kbps,f1_c_throughput_ul_kbps,e2_du_throughput_ul_kbps,a1_throughput_ul_kbps,a1_throughput_dl_kbps,f1_u_throughput_ul_kbps,e2_du_packet_loss_ul_percentage,e2_du_latency_mean_dl_ms,e2_du_latency_p90_dl_ms,e2_du_latency_mean_ul_ms,e2_du_latency_p90_ul_ms,f1_u_throughput_dl_kbps,F-node
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0064837932586669,0.0085830688476562,0.0040325625189419,0.0047683715820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,632.864,1
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062154893258317,0.0083446502685546,0.0066757202148437,0.0066757202148437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,115.032,0.0,0.0,0.0,0.0,0.0,2.744,1
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062937760234472,0.0088214874267578,0.0054836273193359,0.0054836273193359,0.0069618225097656,0.0,0.0,0.0,0.0,0.0083446502685546,0.010538101196289,0.0190258026123046,1,1.344,0.0,0.0,8.016,4.232,3.744,113.256,33.33333333333333,0.0098943710327148,0.0101804733276367,0.0094175338745117,0.0118017196655273,1.192,1
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063898551523388,0.0085830688476562,0.0090599060058593,0.0090599060058593,0.0071048736572265,0.0,0.0,0.0,0.0,0.0096321105957031,0.0111103057861328,0.0203609466552734,0,0.0,0.0,0.0,2.208,4.232,3.744,113.256,50.0,0.0,0.0,21099.99704360962,21099.99704360962,1.192,1
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062510741883842,0.0085830688476562,0.0050067901611328,0.0050067901611328,0.0058174133300781,0.0,0.0,0.0,0.0,0.0082015991210937,0.0110387802124023,0.0264644622802734,1,0.0,0.0,0.0,2.352,7.736,8.264,113.256,0.0,0.0,0.0,20097.012758255005,20097.012758255005,1.192,1
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062334537506103,0.0088214874267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061421718412232,0.008702278137207,0.0039732268967553,0.0047683715820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.832,0.0,0.0,143.152,100.0,0.0,0.0,0.0,0.0,2025.08,1
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0065345669267189,0.0085830688476562,0.0039857659636244,0.0050067901611328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,117.192,100.0,0.0,0.0,0.0,0.0,1947.512,1
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062775611877441,0.0085830688476562,0.0065565109252929,0.0066518783569335,0.0059127807617187,0.0,0.0,0.0,0.0,0.0075817108154296,0.0112533569335937,0.021982192993164,1,0.0,0.0,0.0,6.32,4.232,3.744,112.0,0.0,0.0,0.0,16064.01753425598,16064.01753425598,6.128,1
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060280757163887,0.0081062316894531,0.0045299530029296,0.0045299530029296,0.0060081481933593,0.0,0.0,0.0,0.0,0.0075340270996093,0.0114917755126953,0.0213146209716796,0,0.0,0.0,0.0,0.0,4.232,3.744,113.256,0.0,0.0,0.0,0.0,0.0,1.192,1
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0064889785691435,0.0092983245849609,0.0039563662763954,0.0046014785766601,0.0060929192437065,0.0,0.0,0.0,0.0,0.008249282836914,0.0107505104758522,0.0262260437011718,0,0.0,0.0,0.0,0.0,7.208,8.792,123.64,0.0,0.0,0.0,0.0,0.0,1528.272,1
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063602011002118,0.0088214874267578,0.0052452087402343,0.0052452087402343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,113.256,0.0,0.0,0.0,0.0,0.0,1.192,1
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062358379364013,0.0083446502685546,0.0,0.0,0.0,0.0047683715820312,0.0066757202148437,0.0047683715820312,0.0066757202148437,0.0,0.0,0.0,0,0.0,0.848,0.848,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0065606215904498,0.0092506408691406,0.0039041778187692,0.0045299530029296,0.0,0.00762939453125,0.0045299530029296,0.00762939453125,0.0045299530029296,0.0,0.0,0.0,0,0.0,0.848,0.848,0.0,0.0,0.0,127.576,0.0,0.0,0.0,0.0,0.0,4508.312,1
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062978267669677,0.0088214874267578,0.0,0.0,0.0065803527832031,0.0,0.0,0.0,0.0,0.0088691711425781,0.0123023986816406,0.0235557556152343,0,0.0,0.0,0.0,0.0,4.232,3.744,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067878477644212,0.0092983245849609,0.0039257482074741,0.0045299530029296,0.0065326690673828,0.0,0.0,0.0,0.0,0.0094413757324218,0.0116825103759765,0.0222682952880859,0,0.0,0.0,0.0,0.0,4.232,3.744,127.016,0.0,0.0,0.0,0.0,0.0,10917.48,1
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061787183011942,0.0083446502685546,0.0052452087402343,0.0052452087402343,0.0060081481933593,0.0,0.0,0.0,0.0,0.007939338684082,0.0104904174804687,0.025177001953125,0,1.008,0.0,0.0,8.784,7.736,8.264,113.256,0.0,0.0050067901611328,0.0050067901611328,0.0140666961669921,0.0140666961669921,1.192,1
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061751598149389,0.0083446502685546,0.0095367431640625,0.0095367431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,113.256,0.0,0.0,0.0,0.0,0.0,1.192,1
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061229686831953,0.0083446502685546,0.0085830688476562,0.0085830688476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,113.256,0.0,0.0,0.0,0.0,0.0,1.192,1
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0060999393463134,0.0081062316894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063157081604003,0.0086069107055664,0.0,0.0,0.0063419342041015,0.0,0.0,0.0,0.0,0.0080108642578125,0.0113964080810546,0.0214099884033203,0,0.0,0.0,0.0,0.0,4.232,3.744,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062024593353271,0.0083923339843749,0.0,0.0,0.0064373016357421,0.0,0.0,0.0,0.0,0.0091075897216796,0.0105857849121093,0.0199794769287109,0,0.0,0.0,0.0,0.0,4.232,3.744,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0063276290893554,0.0088453292846679,0.0,0.0,0.0061988830566406,0.0078976154327392,0.0073115030924479,0.0101327896118164,0.0083446502685546,0.0081300735473632,0.0103473663330078,0.0221252441406249,0,0.0,10.752,24.592,0.0,7.736,8.264,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0061431334386417,0.0083446502685546,0.0069141387939453,0.0069141387939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,113.256,0.0,0.0,0.0,0.0,0.0,1.192,1
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062320955950229,0.0088214874267578,0.0061988830566406,0.0061988830566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.84,0.0,0.0,15.472,0.0,0.0,113.256,0.0,0.0070730845133463,0.0089645385742187,0.0125567118326822,0.0145912170410156,1.192,1
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0064821526555731,0.0090599060058593,0.0088214874267578,0.0088214874267578,0.0,0.0073909759521484,0.0065432654486762,0.0091314315795898,0.0080108642578125,0.0,0.0,0.0,0,0.496,21.856,13.648,1.36,0.0,0.0,113.752,0.0,0.0085830688476562,0.0085830688476562,0.0071525573730468,0.0071525573730468,1.192,1
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062263011932373,0.0083684921264648,0.0,0.0,0.006866455078125,0.0085830688476562,0.0,0.0085830688476562,0.0,0.0101566314697265,0.010538101196289,0.0199794769287109,0,0.496,0.496,0.0,1.36,4.232,3.744,112.0,0.0,0.0126361846923828,0.0126361846923828,0.0152587890625,0.0152587890625,0.0,1
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0065159797668457,0.0088214874267578,0.0,0.0,0.0057816505432128,0.0,0.0,0.0,0.0,0.0062942504882812,0.0102122624715169,0.0185966491699218,0,0.0,0.0,0.0,1.776,3.704,4.272,112.0,0.0,0.0,0.0,1003.9775371551514,1003.9775371551514,0.0,1
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0062799453735351,0.0085830688476562,0.0,0.0,0.0058174133300781,0.0,0.0,0.0,0.0,0.0077486038208007,0.0103712081909179,0.023818016052246,1,0.496,0.0,0.0,3.184,7.736,8.264,112.0,0.0,0.0104904174804687,0.0104904174804687,0.0169277191162109,0.0169277191162109,0.0,1
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0071258079714891,0.0092983245849609,0.0039115184690894,0.0045299530029296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.496,0.0,0.0,2.624,0.0,0.0,142.592,50.0,0.0092983245849609,0.0092983245849609,0.009775161743164,0.009775161743164,9081.392,1
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0070339411645386,0.0092983245849609,0.0073909759521484,0.0073909759521484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.624,0.0,0.0,113.256,50.0,0.0,0.0,1010.962724685669,1010.962724685669,1.192,1
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006979909436456,0.0088214874267578,0.0040256719795062,0.0047683715820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.496,0.0,0.0,3.184,0.0,0.0,121.48,0.0,1048.02668094635,1886.437726020813,0.0176429748535156,0.0176429748535156,1494.152,1
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0066840233494393,0.0083446502685546,0.0042915344238281,0.0042915344238281,0.0059127807617187,0.0,0.0,0.0,0.0,0.0075817108154296,0.0118255615234375,0.0229835510253906,0,0.0,0.0,0.0,1.776,4.232,3.744,113.256,0.0,0.0,0.0,20258.872032165527,20258.872032165527,1.192,1
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.006875991821289,0.0086069107055664,0.0,0.0,0.0061511993408203,0.0,0.0,0.0,0.0,0.0078201293945312,0.0108718872070312,0.0199317932128906,0,1.376,0.0,0.0,2.256,4.232,3.744,112.0,0.0,-698.6700693766276,0.0079154968261718,0.00762939453125,0.00762939453125,0.0,1
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0067877769470214,0.0088214874267578,0.0,0.0,0.0068611568874782,0.0,0.0,0.0,0.0,0.0094413757324218,0.0107938593084161,0.0281333923339843,0,0.0,0.0,0.0,0.0,7.208,8.792,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1
